location_name,created_geology_id,linked_location_count
"""Chookie Site"", Elderslie Station (AODL 0120)",585,1
"""Rock Hole"", Rosebery Downs, Muttaburra",82,1
"-447 feet, Borehole 2, Cleeve, near Longreach",116,1
"-519 feet, Borehole 2, Cleeve, near Longreach",115,1
1 km upstream from Six Mile Yard (Nawagaspis type-loc),607,1
"10 km south east of Springvale, near the Narrien Range",605,1
4 miles SW of Eungella Station,165,1
4.5 km upstream from Six Mile Yard (Wurungaspis type-loc),608,1
Accord,330,1
Alderly station,177,1
Alni Station,86,1
"Ann site, Elderslie Station (AODL 0252)",589,1
"AODL 0049, Mick, west of Winton",597,1
"AODL 0079, McKenzie, Elderslie Station",598,1
"AODL 0080, Bob, Belmont Station",595,1
"AODL 0117, Dixie, Elderslie Station",599,1
"AODL 0125, Trixie, Elderslie Station",600,1
"AODL 0128, Devil Dave, Belmont Station",592,1
"AODL 0137, Elderslie Station",594,1
"AODL 0160, Patrice, Lovelle Downs Station",596,1
"AODL 0215, Ian, Elderslie Station",593,1
"AODL 0247, Leo, Belmont Station",601,1
Aramac [Tambo Series],152,1
"Army Downs, 35 miles north of Richmond",183,1
Ashgrove Station,324,1
"B220, W of Pyramid, Ukalunda Beds",55,1
"B610F, W of Pyramid, Ukalunda Beds",56,1
"B76F, Mary Creek, Ukalunda Beds",54,1
"B84F, Mary Creek, Ukalunda Beds",53,1
Barcaldine [Allaru Fm],141,1
Beaconsfield [Tambo Series],154,1
Belmont Station,178,1
"Big Stockyard Creek area, south of Greenvale",523,1
Birralee Hill,117,1
"Blaggard Creek, Spring Park Station",536,1
Bluff Downs,535,1
"Bluff Downs station, Main Quarry",79,1
"BMR B1569, Collinsville",382,1
"BMR B1570, Parrot Creek, Mulgrave Yards",118,1
"BMR B1572, Parrot Creek, Mulgrave Road Crossing",171,1
"BMR B1633, Collinsville",310,1
"BMR B1633a, Collinsville",377,1
"BMR B1633b, Collinsville",378,1
"BMR B1634, Collinsville",119,1
"BMR B261d, Nebo Synclinorium",380,1
"BMR B261e, Nebo Synclinorium",120,1
"BMR B270a, Exmoor Homestead",121,1
"BMR B594, Collinsville area",368,1
"BMR B628, Collinsville Shelf",122,1
"BMR B629, Collinsville",379,1
"BMR B634, Bowen Basin",123,1
"BMR B635, Collinsville Shelf",124,1
"BMR B683, Exmoor Homestead",125,1
"BMR B686, Nebo Synclinorium",126,1
"BMR B711, Bowen River",381,1
"BMR B712, Nebo Synclinorium",127,1
"BMR C113, Capella Block",312,1
"BMR C1318/1, Clermont area",315,1
"BMR C144/3, Capella Block",313,1
"BMR CL12/1, Pelecypod Bed, Capella Block",128,1
"BMR CL12/2, Clarkei Bed, Capella Block",129,1
"BMR CL132, Clarkei Bed, Capella Block",130,1
"BMR CL132B, Clarkei Bed, Capella Block",361,1
"BMR CL14, Capella Block",131,1
"BMR CL142, Mount Lebanon/Logan Downs Homesteads, Clermont Area",132,1
"BMR CL21/5, Tay Glen Crossing, Phillips Creek",172,1
"BMR CL225/1, Clarkei Bed, Capella Block",133,1
"BMR CL25/1, Pelecypod Bed, Capella Block",134,1
"BMR CL30/1, Clermont area",367,1
"BMR CL318/1, Clermont area",365,1
"BMR CL40/2, Clarkei Bed, Capella Block",362,1
"BMR CL42/6, Clermont area",364,1
"BMR CL50/1, Capella Block",135,1
BMR Collinsville 1,309,1
BMR Collinsville 1a,366,1
BMR Collinsville 4a,318,1
BMR Collinsville 5,359,1
"BMR Du519, Myrtle Park Homestead",136,1
"BMR Em208, Capella Block",314,1
"BMR EM209, Clarkei Bed, Capella Block",137,1
"BMR M12F, Nebo Synclinorium",155,1
"BMR M418, Mackay Area",311,1
"BMR M85c, Collinsville",363,1
"BMR MC1065, Blenheim Homestead",156,1
"BMR MC292, Collinsville Road, Blenheim Creek",302,1
"BMR MC293, Blenheim",176,1
"BMR MC311, Lenton Downs Homestead",157,1
"BMR MC414, Nebo Synclinorium",158,1
"BMR MC420, Bowen River",159,1
"BMR MC423a, Blenheim Homestead",316,1
"BMR MC423b, Blenheim Homestead",317,1
"BMR MC479, Hazelwood Creek",160,1
"BMR MC485 AF, Hazelwood Creek",163,1
"BMR MC485 BF, Hazelwood Creek",164,1
"BMR MC485 CF, Hazelwood Creek",166,1
"BMR MC485 Diel, Hazelwood Creek",162,1
"BMR MC485, Hazelwood Creek",161,1
"BMR MC553, Homevale-Elphinstone Road",167,1
"BMR MC657, Blenheim Homestead",168,1
"BMR MC803, Blenheim Homestead",170,1
"BMR MC957, Mount Cona Creek",169,1
Boremba Station,328,1
"Boundary Creek Area, Blysmatophyllum-Iowaphyllum association",114,1
Bowen River (Daintree collection),354,1
"Bowen River, at No. 25 traverse station",349,1
"Bowen River, between traverse stations 25 and 26",348,1
"Bowen River, unit C (UQ coll)",360,1
Br 13B. 214.5 m,582,1
Br 13B. 216 m,581,1
Branch of Flinders River between Flinders and Borree Park Homestead,327,1
Broken River,604,1
"Burdekin River near Big Bend, N of Charters Towers",76,1
"Cambridge Quarry, Morungle Station",591,1
"Canary Station, Hughenden area",329,1
Cardigan,369,1
"CCD 102.2, Chinaman Creek Limestone, Broken River",394,1
"CCD 107.3, Chinaman Creek Limestone, Broken River",398,1
"CCD 111.6, Chinaman Creek Limestone, Broken River",395,1
"CCD 116.0, Chinaman Creek Limestone, Broken River",396,1
"CCD 121.3, Chinaman Creek Limestone, Broken River",385,1
"CCD 127.2, Chinaman Creek Limestone, Broken River",391,1
"CCD 150.5, Chinaman Creek Limestone, Broken River",399,1
"CCD 152.6, Chinaman Creek Limestone, Broken River",388,1
"CCD 155.0, Chinaman Creek Limestone, Broken River",387,1
"CCD 167.5, Chinaman Creek Limestone, Broken River",400,1
"CCD 170.3, Chinaman Creek Limestone, Broken River",401,1
"CCD 233.5, Chinaman Creek Limestone, Broken River",405,1
"CCD 270.0, Chinaman Creek Limestone, Broken River",406,1
"CCD 348.0, Chinaman Creek Limestone, Broken River",407,1
"CCD 378.0, Chinaman Creek Limestone, Broken River",404,1
"CCD 383.8, Chinaman Creek Limestone, Broken River",403,1
"CCD 390.0, Chinaman Creek Limestone, Broken River",408,1
"CCD 400.0, Chinaman Creek Limestone, Broken River",402,1
"CCD 408.3, Chinaman Creek Limestone, Broken River",417,1
"CCD 420.0, Chinaman Creek Limestone, Broken River",411,1
"CCD 425.0, Chinaman Creek Limestone, Broken River",415,1
"CCD 429.0, Chinaman Creek Limestone, Broken River",409,1
"CCD 435.0, Chinaman Creek Limestone, Broken River",418,1
"CCD 451.0, Chinaman Creek Limestone, Broken River",410,1
"CCD 53.7, Chinaman Creek Limestone, Broken River",386,1
"CCD 553.0, Chinaman Creek Limestone, Broken River",412,1
"CCD 608.3, Chinaman Creek Limestone, Broken River",416,1
"CCD 620.0, Chinaman Creek Limestone, Broken River",413,1
"CCD 625.0, Chinaman Creek Limestone, Broken River",414,1
"CCD 64.5, Chinaman Creek Limestone, Broken River",389,1
"CCD 68.4, Chinaman Creek Limestone, Broken River",397,1
"CCD 691.0, Chinaman Creek Limestone, Broken River",425,1
"CCD 72.1, Chinaman Creek Limestone, Broken River",392,1
"CCD 75.0, Chinaman Creek Limestone, Broken River",393,1
"CCD 781.0, Chinaman Creek Limestone, Broken River",419,1
"CCD 782.6, Chinaman Creek Limestone, Broken River",420,1
"CCD 784.5, Chinaman Creek Limestone, Broken River",421,1
"CCD 786.0, Chinaman Creek Limestone, Broken River",426,1
"CCD 790.5, Chinaman Creek Limestone, Broken River",422,1
"CCD 791.0, Chinaman Creek Limestone, Broken River",423,1
"CCD 793.0, Chinaman Creek Limestone, Broken River",427,1
"CCD 801.0, Chinaman Creek Limestone, Broken River",424,1
"CCD 816.8, Chinaman Creek Limestone, Broken River",428,1
"CCD 826.2, Chinaman Creek Limestone, Broken River",429,1
"CCD 83.3, Chinaman Creek Limestone, Broken River",390,1
"CCD 88.4, Chinaman Creek Limestone, Broken River",383,1
"CCD 90.0, Chinaman Creek Limestone, Broken River",384,1
Central Queensand pliosaurid locality,374,1
"Chinaman Creek Lst Lower Fauna, Broken River Province, N Queensland",65,1
"Chinaman Creek Lst Middle Fauna, Broken River Province, N Queensland",66,1
"Chinaman Creek Lst Upper Fauna, Broken River Province, N Queensland",67,1
"CL172, Douglas Creek siltstones, N Queensland",59,1
Colinvale,370,1
"Coral Creek Mouth, Bowen River Coalfield",174,1
"Coral Creek, below Sonoma road-crossing",340,1
"Corduroy Creek, Collinsville",292,1
"CPA 14, Marine Gully - Birralee Road",269,1
"CPA 20, Bowen River Coalfield",179,1
"Cratochelone type, Sylvania Station [PROXY]",372,1
Currane Homestead [Allaru Fm],139,1
"Currane, 10 miles north of Dartmouth",614,1
"Currane, north of Dartmouth",520,1
Dartmouth Decapods,522,1
"Derbyia Gully, CPA21, Bowen River Coalfield",294,1
"Dick's Mother Lode Quarry, Bluff Downs station",376,1
"Dig Site Three, NW of Richmond",602,1
Dodgey's Cave,533,1
"Dosey Creek, near Six Mile Yard (Doseyosteus type-loc)",609,1
Dunluce Station (QM),78,1
Dunluce Station (upper),186,1
Dunraven Station,93,1
"Dunraven Station, Hughenden area",306,1
East of Hughenden,184,1
Emerald locality,524,1
"Fanning River area, Dendrostella trigemme association",110,1
"Fanning River area, Grypophyllum-Chostophyllum association",109,1
"Fanning River, Endophyllum-Stringophyllum association",112,1
"Fanning River-Burdekin Downs, Aphyllum-Stringophyllum association",111,1
Flinders River,295,1
Flinders River (UQ collection),296,1
Flinders River near Maxwelton,612,1
Free Fossil Hunting Site 1,603,1
"Galah Creek, Hughenden",320,1
"Gastropods of the Ukalunda Beds and related Douglas Creek Lst, N Queensland",52,1
Gate 1.5 miles W of Homevale,276,1
Glendarriwell,531,1
"Glendower Station, near Prairie",307,1
Greybank Volcanics,532,1
"GSQ D227, Elphinstone-Homevale Road",194,1
"GSQ D231, Corduroy Creek",195,1
"GSQ D232, Pelican Creek",332,1
"GSQ D233, Scottville Mine",196,1
"GSQ D234, Corduroy Creek",197,1
"GSQ D235, Mulgrave Yards, Havilah Homestead",189,1
"GSQ D236, Mount Lebanon Road",190,1
"GSQ D237, Little Cherwell Creek, Mount Lebanon Homestead",198,1
"GSQ D238, Isabella Creek, Woollamba Station",199,1
"GSQ D26, Homevale-Elphinstone Road",200,1
"GSQ D27, Blenheim Homestead",201,1
"GSQ D28, east bank Bowen River near Exmoor",187,1
"GSQ D31, Gebbie Creek",202,1
"GSQ D76, Crystal Creek, Crystal Plains Homestead",203,1
"GSQ L1158, Blenheim Homestead",204,1
"GSQ L1161, Pelican Creek",331,1
"GSQ L1308, Blackwater NS 190 well, 117.6 m",205,1
"GSQ L1348, Blackwater NS 190 well, 117 m",206,1
"GSQ L1353, Eaglefield Homestead",207,1
"GSQ L1385, Quarry Hill Shaft",208,1
"GSQ L1641, Nebo Synclinorium",209,1
"GSQ L1642, Black Gate, Wall Homestead",210,1
"GSQ L1657, Emerald Area, Springsure Anticline",211,1
"GSQ L1713, Gebbie Creek",212,1
"GSQ L1714, Gebbie Creek",213,1
"GSQ L1715, Gebbie Creek",214,1
"GSQ L1716, Gebbie Creek",215,1
"GSQ L1719, Gebbie Creek",216,1
"GSQ L1720, Gebbie Creek",217,1
"GSQ L1726, Gebbie Creek, Bowen River Pumping Station",218,1
"GSQ L1728, Gebbie Creek, Bowen River Pumping Station",219,1
"GSQ L1729, Gebbie Creek, Bowen River Pumping Station",220,1
"GSQ L1731, Gebbie Creek, Bowen River Pumping Station",221,1
"GSQ L1732, Gebbie Creek, Bowen River Pumping Station",222,1
"GSQ L1733, Gebbie Creek, Bowen River Pumping Station",223,1
"GSQ L1734, Gebbie Creek, Bowen River Pumping Station",224,1
"GSQ L1735, Gebbie Creek, Bowen River Pumping Station",225,1
"GSQ L1736, Gebbie Creek, Bowen River Pumping Station",226,1
"GSQ L1737, Gebbie Creek, Bowen River Pumping Station",227,1
"GSQ L1738, Gebbie Creek, Bowen River Pumping Station",228,1
"GSQ L1739, Gebbie Creek, Bowen River Pumping Station",229,1
"GSQ L1742, Bowen River Pumping Station Road",230,1
"GSQ L1895, Basin Creek, Pumping Station Road Crossing",231,1
"GSQ L1981, St. Joseph Phelps Dodge P4/14, 248.5-251.5 m",193,1
"GSQ L2578, Emerald NS 9R, 410.43-410.49 m",232,1
"GSQ L2579, Emerald NS 9R, 410.49-410.58 m",233,1
"GSQ L2580, Emerald NS 9R, 410.58-410.74 m",234,1
"GSQ L2581, Emerald NS 9R, 410.84-410.89 m",235,1
"GSQ L2582, Emerald NS 9R, 410.89-411.02 m",236,1
"GSQ L2583, Emerald NS 9R, 411.02-411.12 m",237,1
"GSQ L2584, Emerald NS 9R, 411.12-411.25 m",238,1
"GSQ L2585, Emerald NS 9R, 411.25-411.45 m",239,1
"GSQ L2586, Emerald NS 9R, 411.45-411.65 m",240,1
"GSQ L395, Blenheim Homestead",241,1
"GSQ L396, Blenheim Homestead",242,1
"GSQ L427, Hazelwood Creek",243,1
"GSQ L794, No. 3 Camp, Corduroy Creek, off Pelican Creek",338,1
"GSQ L795, No. 3 Camp, Corduroy Creek, off Pelican Creek",244,1
"GSQ L852, Pelican Creek, opposite Palmer's Old Station",346,1
"GSQ L861, Bowen River",339,1
"GSQ L887, NW Corner of CPA18",245,1
"GSQ L888, Sonoma - Camp Road Junction",246,1
Gully 20 chains northwest of No. 25 bore,358,1
"Havilah-Byerwin Road, 1 mile south of Rosella Creek crossing",333,1
"Hazelwood Creek, Eungella Station",291,1
"Head of Pelican creek, near Mount Diolin",352,1
"Homevale Station, 25 km NW of Nebo",323,1
"Horse Shoe Bend, Lekanophyllum association",298,1
Horseshoe Bay,304,1
Hughenden,615,1
Hughenden Decapods,521,1
"Hughenden Station, Flinders River [Tambo Series]",145,1
"Hughenden, Flinders River [Roma Series]",143,1
Iona Station,91,1
"Iona Station, Hughenden",83,1
"JCUL153, Gray Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",44,1
"JES 100.0, Jessey Springs Limestone, Broken River",506,1
"JES 101.0, Jessey Springs Limestone, Broken River",497,1
"JES 101.2, Jessey Springs Limestone, Broken River",498,1
"JES 104.2, Jessey Springs Limestone, Broken River",499,1
"JES 106.7, Jessey Springs Limestone, Broken River",508,1
"JES 107.0, Jessey Springs Limestone, Broken River",500,1
"JES 110.5, Jessey Springs Limestone, Broken River",507,1
"JES 112.5, Jessey Springs Limestone, Broken River",501,1
"JES 113.2, Jessey Springs Limestone, Broken River",502,1
"JES 113.5, Jessey Springs Limestone, Broken River",503,1
"JES 113.6, Jessey Springs Limestone, Broken River",504,1
"JES 117.3, Jessey Springs Limestone, Broken River",514,1
"JES 117.5, Jessey Springs Limestone, Broken River",510,1
"JES 119.7, Jessey Springs Limestone, Broken River",511,1
"JES 12.2, Jessey Springs Limestone, Broken River",480,1
"JES 120.6, Jessey Springs Limestone, Broken River",512,1
"JES 14.3, Jessey Springs Limestone, Broken River",483,1
"JES 2.5, Jessey Springs Limestone, Broken River",478,1
"JES 20.6, Jessey Springs Limestone, Broken River",484,1
"JES 24.1, Jessey Springs Limestone, Broken River",482,1
"JES 274.0A, Jessey Springs Limestone, Broken River",515,1
"JES 274.0D, Jessey Springs Limestone, Broken River",513,1
"JES 274.0E, Jessey Springs Limestone, Broken River",516,1
"JES 31.6, Jessey Springs Limestone, Broken River",481,1
