location_name,created_geology_id,linked_location_count
"JES 32.7, Jessey Springs Limestone, Broken River",489,1
"JES 33.0, Jessey Springs Limestone, Broken River",490,1
"JES 34.8, Jessey Springs Limestone, Broken River",492,1
"JES 36.2, Jessey Springs Limestone, Broken River",494,1
"JES 43.2, Jessey Springs Limestone, Broken River",486,1
"JES 44.8, Jessey Springs Limestone, Broken River",487,1
"JES 5.2, Jessey Springs Limestone, Broken River",485,1
"JES 59.8, Jessey Springs Limestone, Broken River",488,1
"JES 6.6, Jessey Springs Limestone, Broken River",479,1
"JES 64.7, Jessey Springs Limestone, Broken River",493,1
"JES 65.9, Jessey Springs Limestone, Broken River",491,1
"JES 72.4, Jessey Springs Limestone, Broken River",495,1
"JES 8.4, Jessey Springs Limestone, Broken River",477,1
"JES 85.0, Jessey Springs Limestone, Broken River",505,1
"JES 95.0, Jessey Springs Limestone, Broken River",509,1
"JES 98.2, Jessey Springs Limestone, Broken River",496,1
"Jesseys 42.0, Jessey Springs limestone, Broken River",475,1
"Jesseys 43.0, Jessey Springs limestone, Broken River",468,1
"Jesseys 44.0, Jessey Springs limestone, Broken River",469,1
"Jesseys 48.0, Jessey Springs limestone, Broken River",472,1
"Jesseys 49.0, Jessey Springs limestone, Broken River",476,1
"Jesseys 50.0, Jessey Springs limestone, Broken River",467,1
"Jesseys 51.0, Jessey Springs limestone, Broken River",473,1
"Jesseys 52.0, Jessey Springs limestone, Broken River",471,1
"Jesseys 53.0, Jessey Springs limestone, Broken River",474,1
"Jesseys 54.0, Jessey Springs limestone, Broken River",463,1
"Jesseys 54.1, Jessey Springs limestone, Broken River",464,1
"Jesseys 54.2, Jessey Springs limestone, Broken River",465,1
"Jesseys 57.0, Jessey Springs limestone, Broken River",470,1
"Jesseys 61.0, Jessey Springs limestone, Broken River",466,1
"JHY site, Bluff Downs",517,1
Jones Valley Station,94,1
Kensington [Tambo Series],151,1
"Kirkland Downs, Australophyllum-Sanidophyllum association",299,1
"L798. Paynes Lagoon Station, 200m south of Boundary Creek.",106,1
"L806. 14 meters. “Little Rocks,” Fletcherview Station, 26 km nw Charters Towers",104,1
"L885. Small hill directly behind Burdekin Downs Homestead, NW of Charters Towers",105,1
Landsborough Creek [Tambo Series],149,1
"Lime Creek Area, Spongophyllum association",113,1
Lind River [Roma Series],144,1
"Locality L156, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",544,1
"Locality L157, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",555,1
"Locality L158, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",556,1
"Locality L159, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",564,1
"Locality L160, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",550,1
"Locality L161, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",557,1
"Locality L162, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",558,1
"Locality L163, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",565,1
"Locality L164, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",559,1
"Locality L165, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",545,1
"Locality L166, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",546,1
"Locality L485, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",547,1
"Locality L486, Mount Windsor Subprovince, Assemblage C",540,1
"Locality L492, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",548,1
"Locality L493, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",541,1
"Locality L497, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",553,1
"Locality L498, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",552,1
"Locality L499, Mount Windsor Subprovince, Trooper Creek Fm, assemblage A",543,1
"Locality L500, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",551,1
"Locality L502, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",542,1
"Locality L503, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",560,1
"Locality L504, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",561,1
"Locality L507, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",562,1
"Locality L521, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",549,1
"Locality L524, Mount Windsor Subprovince, Rollston Range Fm, assemblage D",563,1
"Locality L525, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",554,1
"Locality PL1906, Poley Cow Fmn, Broken River Province, N Queensland",70,1
"Locality UQL2715, Shield Creek Fmn, N Queensland",63,1
"Locality UQL2953, Shield Creek Fmn, N Queensland",61,1
"Locality UQL2954, Shield Creek Fmn, N Queensland",62,1
"Locality UQL3574, Shield Creek Fmn, N Queensland",64,1
Longreach [Tambo Series],150,1
Lovelle Downs Station (2 km east),88,1
Lovelle Downs Station (3 km east-southeast),87,1
"LW 106.1, Lockup Well limestone, Broken River",435,1
"LW 121.0, Lockup Well limestone, Broken River",438,1
"LW 121.7, Lockup Well limestone, Broken River",439,1
"LW 136.0, Lockup Well limestone, Broken River",440,1
"LW 170.5, Lockup Well limestone, Broken River",446,1
"LW 186.0, Lockup Well limestone, Broken River",436,1
"LW 198.5, Lockup Well limestone, Broken River",441,1
"LW 206.0, Lockup Well limestone, Broken River",430,1
"LW 209.0, Lockup Well limestone, Broken River",442,1
"LW 218.0, Lockup Well limestone, Broken River",431,1
"LW 221.0, Lockup Well limestone, Broken River",443,1
"LW 223.0, Lockup Well limestone, Broken River",444,1
"LW 225.0, Lockup Well limestone, Broken River",432,1
"LW 231.0, Lockup Well limestone, Broken River",447,1
"LW 237.0, Lockup Well limestone, Broken River",445,1
"LW 260.0, Lockup Well limestone, Broken River",454,1
"LW 270.5, Lockup Well limestone, Broken River",448,1
"LW 275.5, Lockup Well limestone, Broken River",455,1
"LW 280.0, Lockup Well limestone, Broken River",456,1
"LW 322.0, Lockup Well limestone, Broken River",460,1
"LW 339.7, Lockup Well limestone, Broken River",457,1
"LW 347.3, Lockup Well limestone, Broken River",453,1
"LW 357.0, Lockup Well limestone, Broken River",452,1
"LW 371.5, Lockup Well limestone, Broken River",449,1
"LW 375.5, Lockup Well limestone, Broken River",461,1
"LW 591.0, Lockup Well limestone, Broken River",450,1
"LW 610.0, Lockup Well limestone, Broken River",458,1
"LW 621.0, Lockup Well limestone, Broken River",451,1
"LW 646.0, Lockup Well limestone, Broken River",459,1
"LW 688.0, Lockup Well limestone, Broken River",462,1
"LW 69.4, Lockup Well limestone, Broken River",437,1
"LW 72.4, Lockup Well limestone, Broken River",433,1
"LW 82.0, Lockup Well limestone, Broken River",434,1
"Lydia Downs Station, Nelia",325,1
"M8M windmill, Bladensburg Station",92,1
"Main Quarry, Allingham Formation, BluffDowns Station",534,1
Marathon [Tambo Series],147,1
"Marathon Station, Flinders River",578,1
"Marathon Station, Flinders River (QM)",77,1
Marine Gully M137,270,1
"Martins Well Lst, Broken River Province, N Queensland",68,1
"Matilda Site, Elderslie Station (AODL 0085)",175,1
"Minerva Homestead, Springsure",272,1
"Mitchell site, Elderslie Sheep Station (AODL 270)",588,1
Mount Podge,300,1
"Mount Podge, Laroona Formation",301,1
Ned's Gully,371,1
"Notochelone type, Flinder's River region [PROXY]",566,1
"NU L1064. Corner creek and Star River, near Paluma",577,1
"Oliver site, Elderslie Station (AODL 0122)",586,1
Orpheus Island,181,1
"Over 18 inch coal seam, Bowen River coalfield",357,1
"Papilio Fmn crinoids, Broken River Group, N Queensland",75,1
"Parish North Britton, Homevale",273,1
"Parrot Creek, eight miles up",347,1
"Parrot Creek, four and a half miles up",344,1
"Parrot Creek, four and a quarter miles up",342,1
"Parrot Creek, Musgrave Road crossing",271,1
Pelican Bore,297,1
"Pelican Bore, Stewart Creek",84,1
"Pelican Creek, above Garrick coal seam",351,1
"Pelican Creek, CPA21, Bowen River Coalfield",293,1
"Pelican Creek, five miles north of Sonoma Station",345,1
"Pelican creek, half a mile above Sonoma road-crossing",350,1
"Pelican creek, three-quarters of a mile above Sonoma road-crossing",334,1
"Pelican Creek, two and a half miles above Sonoma road-crossing",343,1
Plain Creek Station,606,1
"QM L657, Collier Dam, ""Willoughby"" near Barealedine",97,1
"QM L735, Brutus Creek, ""Currane"", near Longreach",96,1
"QM L791, Boree Park near Richmond",99,1
"QM L905, ""Auteuil"" near Barealdine",98,1
"QML 1006 - Unnamed tributary of Mary Creek, 200 meters northeast of QML1005",80,1
QML 1008. Small unnamed creek 1.5 kilometers south of Sugarloaf Dam.,81,1
"QML 1016 - Hill above crossing, south side of river near PharLap prospect",102,1
"QML 1017 -west south west of Storm Dam, 200 meters west of road",103,1
"QML 1018 - Low rise, 1 kilometer south of Storm Dam, 200 meters west of road",101,1
"QML 1019, ridge of silicrete 100 meters north of road 500m East of Storm Dam 190",49,1
"QML 1083 - Nuggety Gully, East Gorge along PharLap Rd.",50,1
"QML 1090 - Above ‘PharLap’ crossing on Broken River, N side on washed out track",100,1
"QML 1092, 500 m northwest of type section creek for Dosey Limestone",51,1
"QML 1094, near Little Rocks, 27km NW of Charters Towers",48,1
Quarry along Richmond-Woolgar Road,613,1
"Quinton Fmn trilobite faunule, Gray Creek, NE Queensland",69,1
Rattlesnake Island,180,1
Richmond 'pliosaur' locality,319,1
Richmond area (Kronosaurus Korner Museum collection),571,1
Richmond area (NHMUK collection),572,1
Richmond area sauropod site (QM),108,1
Ridge 1 mile W of Homevale,275,1
Rodney Downs [Allaru Fm],142,1
Rosebery Station (Toolebuc),95,1
"Rosella Creek, two miles above Havilah Paddock",353,1
S0210. SO 43E.,579,1
Saunders Beach,519,1
SD 130. 223 m,583,1
SD 130. 243 m,584,1
"Section HID, Mary Creek, Ukalunda Beds",57,1
"Section HID, Mary Creek, Ukalunda Beds, 0m",525,1
"Section HID, Mary Creek, Ukalunda Beds, 108-111,5m",526,1
"Section HID, Mary Creek, Ukalunda Beds, 111,6m",528,1
"Section HID, Mary Creek, Ukalunda Beds, 112 m",530,1
"Section HID, Mary Creek, Ukalunda Beds, 118,6 m",529,1
"Section HID, Mary Creek, Ukalunda Beds, 90,5m",527,1
Section RUR. 105.4 meters,573,1
Section RUR. 56.6 meters,574,1
Section RUR. 56.8 meters,575,1
Section RUR. 56.9 meters,576,1
"Section SHID, Mary Creek, Ukalunda Beds",58,1
Selwyn Park Sheep Station,85,1
"Silver Hills, Hughenden (QM L349)",375,1
"Silver Hills, Richmond (QM)",107,1
"Site 2, Bluff Downs",518,1
"Snake Creek Tracksite, Karoola",587,1
SO 216,580,1
Sonoma,356,1
South Walker Creek (SW3),568,1
South Walker Creek (SW9),567,1
South Walker Creek (SWCC),570,1
South Walker Creek (SWJ),569,1
"Stewart Park, near Flinders River",326,1
"Stonelumpy Creek, Bowen River coalfield",341,1
Suttor River,590,1
"Telemon lease, Dunluce Station",173,1
Torrento Park Homestead [Allaru Fm],140,1
"Tower Hill, Mutabara [Tambo Series]",148,1
Townsville,305,1
"Triangle Paddock, Elderslie Station (QM F7880)",90,1
"Triangle Paddock, Elderslie Station (QM L313)",89,1
"UDC1, Lyra Park",303,1
"Upper Cooper Creek, Mt. Robert, Homevale",274,1
"Upper Martins Well Lst crinoids, Shield Creek Fmn, Martins Wells, N Queensland",71,1
"UQ L1363, Rosella Creek, Havilah",192,1
"UQ L1366, Havilah",355,1
"UQ L1367, Parrot Creek",247,1
"UQ L1368, Mulgrave Cattle Yards",248,1
"UQ L1377, Pelican Creek",249,1
"UQ L1379, Gattonvale Homestead",336,1
"UQ L1384, Bull Creek, Nebo",250,1
"UQ L1399, Gattonvale Homestead",337,1
"UQ L2167, Corduroy Creek",335,1
"UQ L3132, Rosella Creek, Havilah Homestead",308,1
"UQ L3133, Corduroy Creek",251,1
"UQ L3134, Parrot Creek, Mulgrave Yards",188,1
"UQ L3135, Little Charwell Creek",191,1
"UQ L3136, Wollombi Station",252,1
"UQ L3543, Parrot Creek, Mulgrave Yards",253,1
"UQ L3702, Gebbie Creek",285,1
"UQ L3706, Gebbie Creek pipeline",286,1
"UQ L3714, Bowen River, Exmoor Homestead",287,1
"UQ L3719, Exmoor Homestead",288,1
"UQ L3722, Exmoor Homestead",290,1
"UQ L3723, Exmoor Homestead",289,1
"UQ L3725, Exmoor Homestead",60,1
"UQ L3727, Exmoor Homestead",254,1
"UQ L4633, Exmoor Homestead",277,1
"UQ L4634, Exmoor Homestead",278,1
"UQ L4635, Exmoor Homestead",279,1
"UQ L4637, Bowen River, Exmoor Homestead",280,1
"UQ L4639, Bowen River, Exmoor Homestead",255,1
"UQ L4640, Bowen River, Exmoor Homestead",256,1
"UQ L4641, Bowen River, Exmoor Homestead",257,1
"UQ L4642, Bowen River, Exmoor Homestead",281,1
"UQ L4643, Bowen River, Exmoor Homestead",258,1
"UQ L4644, Exmoor Homestead",282,1
"UQ L4645, Bowen River, Exmoor Homestead",259,1
"UQ L4646, Bowen River, Exmoor Homestead",260,1
"UQ L4647, Bowen River, Exmoor Homestead",283,1
"UQ L4647, Gebbie Creek",261,1
"UQ L4648, Bowen River, Exmoor Homestead",262,1
"UQ L4649, Bowen River, Exmoor Homestead",284,1
"UQ L4650, Bowen River, Exmoor Homestead",263,1
"UQ L4651, Bowen River, Exmoor Homestead",264,1
"UQ L4652, Bowen River, Exmoor Homestead",265,1
"UQ L4653, Bowen River, Exmoor Homestead",266,1
"UQ L4654, Bowen River, Exmoor Homestead",267,1
"UQ L949, Parrot Creek, Havilah Homestead",268,1
"UQL4841, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",41,1
"UQL4842, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",42,1
"UQL4844, Gray Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",43,1
"UQL4847, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",45,1
"UQL4848, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",46,1
"UQL4849, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",47,1
"UQL5209, Burges Fmn crinoids, Broken River Group, N Queensland",72,1
"UQL5234, Dosey Lst crinoids, Broken River Group, N Queensland",74,1
"UQL5372, Burges Fmn crinoids, Broken River Group, N Queensland",73,1
Vellum Downs,185,1
Warriana bore [Allaru Fm],138,1
Wellshot [Tambo Series],153,1
Wyandotte Creek (float specimens),538,1
Wyandotte Creek (Unit A),537,1
Wyandotte Creek (Unit B),539,1
"Wyangaria Station, Hughenden area",610,1
"Y1, CPA21, Bowen River Coalfield",321,1
"Y2, Pelican Creek, Bowen River Coalfield",322,1
Yambore Creek,373,1
"Yambore Creek, near Maxwelton",182,1
Yandamah Creek [Tambo Series],146,1
~70m west of old road crossing of Digger's Creek,611,1
