location_id,location_name,state,country_code,latitude,longitude,reason
600,"""Chookie Site"", Elderslie Station (AODL 0120)",Queensland,AU,-22.199722,142.528610,nearest_geology_over_10km (53.402 km)
82,"""Rock Hole"", Rosebery Downs, Muttaburra",Queensland,AU,-22.667500,144.600555,nearest_geology_over_10km (94.969 km)
117,"-447 feet, Borehole 2, Cleeve, near Longreach",Queensland,AU,-23.433332,144.399994,nearest_geology_over_10km (31.970 km)
116,"-519 feet, Borehole 2, Cleeve, near Longreach",Queensland,AU,-23.433332,144.399994,nearest_geology_over_10km (31.970 km)
623,1 km upstream from Six Mile Yard (Nawagaspis type-loc),Queensland,AU,-19.481947,144.710526,nearest_geology_over_10km (65.086 km)
621,"10 km south east of Springvale, near the Narrien Range",Queensland,AU,-22.883333,146.824173,nearest_geology_over_10km (72.218 km)
166,4 miles SW of Eungella Station,Queensland,AU,-21.155001,148.164993,nearest_geology_over_10km (24.292 km)
624,4.5 km upstream from Six Mile Yard (Wurungaspis type-loc),Queensland,AU,-19.467501,144.754715,nearest_geology_over_10km (64.537 km)
612,"AODL 0049, Mick, west of Winton",Queensland,AU,-22.383057,142.941391,nearest_geology_over_10km (15.679 km)
613,"AODL 0079, McKenzie, Elderslie Station",Queensland,AU,-22.290556,142.471939,nearest_geology_over_10km (49.009 km)
610,"AODL 0080, Bob, Belmont Station",Queensland,AU,-22.079445,143.510284,nearest_geology_over_10km (52.661 km)
614,"AODL 0117, Dixie, Elderslie Station",Queensland,AU,-22.290556,142.471939,nearest_geology_over_10km (49.009 km)
615,"AODL 0125, Trixie, Elderslie Station",Queensland,AU,-22.290556,142.471939,nearest_geology_over_10km (49.009 km)
607,"AODL 0128, Devil Dave, Belmont Station",Queensland,AU,-22.079721,143.510559,nearest_geology_over_10km (52.667 km)
609,"AODL 0137, Elderslie Station",Queensland,AU,-22.290556,142.471939,nearest_geology_over_10km (49.009 km)
611,"AODL 0160, Patrice, Lovelle Downs Station",Queensland,AU,-22.146111,142.536118,nearest_geology_over_10km (50.486 km)
608,"AODL 0215, Ian, Elderslie Station",Queensland,AU,-22.290556,142.471939,nearest_geology_over_10km (49.009 km)
616,"AODL 0247, Leo, Belmont Station",Queensland,AU,-22.079445,143.510559,nearest_geology_over_10km (52.684 km)
332,Accord,Queensland,AU,-23.466667,144.866669,nearest_geology_over_10km (17.883 km)
178,Alderly station,Queensland,AU,-20.841667,143.895828,nearest_geology_over_10km (148.317 km)
86,Alni Station,Queensland,AU,-22.183332,142.466660,nearest_geology_over_10km (58.610 km)
604,"Ann site, Elderslie Station (AODL 0252)",Queensland,AU,-22.250000,142.500000,nearest_geology_over_10km (54.131 km)
153,Aramac [Tambo Series],Queensland,AU,-22.966667,145.250000,nearest_geology_over_10km (83.054 km)
184,"Army Downs, 35 miles north of Richmond",Queensland,AU,-20.221111,143.133331,nearest_geology_over_10km (95.591 km)
326,Ashgrove Station,Queensland,AU,-20.883329,143.800003,nearest_geology_over_10km (149.242 km)
55,"B220, W of Pyramid, Ukalunda Beds",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
56,"B610F, W of Pyramid, Ukalunda Beds",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
54,"B76F, Mary Creek, Ukalunda Beds",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
53,"B84F, Mary Creek, Ukalunda Beds",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
384,"BMR B1569, Collinsville",Queensland,AU,-20.804167,147.687500,nearest_geology_over_10km (39.089 km)
119,"BMR B1570, Parrot Creek, Mulgrave Yards",Queensland,AU,-20.788000,147.746002,nearest_geology_over_10km (35.383 km)
172,"BMR B1572, Parrot Creek, Mulgrave Road Crossing",Queensland,AU,-20.788000,147.746002,nearest_geology_over_10km (35.383 km)
312,"BMR B1633, Collinsville",Queensland,AU,-20.816668,147.683334,nearest_geology_over_10km (38.698 km)
379,"BMR B1633a, Collinsville",Queensland,AU,-20.816668,147.683334,nearest_geology_over_10km (38.698 km)
380,"BMR B1633b, Collinsville",Queensland,AU,-20.816668,147.683334,nearest_geology_over_10km (38.698 km)
120,"BMR B1634, Collinsville",Queensland,AU,-20.833332,147.699997,nearest_geology_over_10km (36.255 km)
382,"BMR B261d, Nebo Synclinorium",Queensland,AU,-20.741667,147.949997,nearest_geology_over_10km (29.191 km)
121,"BMR B261e, Nebo Synclinorium",Queensland,AU,-20.741667,147.949997,nearest_geology_over_10km (29.191 km)
122,"BMR B270a, Exmoor Homestead",Queensland,AU,-20.950001,148.133331,nearest_geology_over_10km (14.918 km)
370,"BMR B594, Collinsville area",Queensland,AU,-20.830000,147.699997,nearest_geology_over_10km (36.446 km)
123,"BMR B628, Collinsville Shelf",Queensland,AU,-20.820833,147.716660,nearest_geology_over_10km (35.540 km)
381,"BMR B629, Collinsville",Queensland,AU,-20.924999,147.687500,nearest_geology_over_10km (33.503 km)
124,"BMR B634, Bowen Basin",Queensland,AU,-20.941999,147.688004,nearest_geology_over_10km (33.030 km)
125,"BMR B635, Collinsville Shelf",Queensland,AU,-20.941668,147.699997,nearest_geology_over_10km (31.817 km)
126,"BMR B683, Exmoor Homestead",Queensland,AU,-20.945000,148.132996,nearest_geology_over_10km (15.102 km)
127,"BMR B686, Nebo Synclinorium",Queensland,AU,-20.929167,148.141663,nearest_geology_over_10km (16.685 km)
383,"BMR B711, Bowen River",Queensland,AU,-20.941668,148.137497,nearest_geology_over_10km (15.681 km)
128,"BMR B712, Nebo Synclinorium",Queensland,AU,-20.941668,148.133331,nearest_geology_over_10km (15.288 km)
314,"BMR C113, Capella Block",Queensland,AU,-22.379999,148.000000,nearest_geology_over_10km (42.254 km)
317,"BMR C1318/1, Clermont area",Queensland,AU,-22.110001,148.179993,nearest_geology_over_10km (22.219 km)
315,"BMR C144/3, Capella Block",Queensland,AU,-22.379999,148.000000,nearest_geology_over_10km (42.254 km)
129,"BMR CL12/1, Pelecypod Bed, Capella Block",Queensland,AU,-22.110001,148.179993,nearest_geology_over_10km (22.219 km)
130,"BMR CL12/2, Clarkei Bed, Capella Block",Queensland,AU,-22.110001,148.179993,nearest_geology_over_10km (22.219 km)
131,"BMR CL132, Clarkei Bed, Capella Block",Queensland,AU,-22.400000,147.899994,nearest_geology_over_10km (45.654 km)
363,"BMR CL132B, Clarkei Bed, Capella Block",Queensland,AU,-22.400000,147.899994,nearest_geology_over_10km (45.654 km)
132,"BMR CL14, Capella Block",Queensland,AU,-22.379999,148.000000,nearest_geology_over_10km (42.254 km)
133,"BMR CL142, Mount Lebanon/Logan Downs Homesteads, Clermont Area",Queensland,AU,-22.400000,148.000000,nearest_geology_over_10km (44.478 km)
173,"BMR CL21/5, Tay Glen Crossing, Phillips Creek",Queensland,AU,-22.350000,148.500000,nearest_geology_over_10km (64.540 km)
134,"BMR CL225/1, Clarkei Bed, Capella Block",Queensland,AU,-22.730000,148.229996,nearest_geology_over_10km (38.166 km)
135,"BMR CL25/1, Pelecypod Bed, Capella Block",Queensland,AU,-22.700001,148.250000,nearest_geology_over_10km (42.060 km)
369,"BMR CL30/1, Clermont area",Queensland,AU,-22.400000,147.899994,nearest_geology_over_10km (45.654 km)
367,"BMR CL318/1, Clermont area",Queensland,AU,-22.400000,147.899994,nearest_geology_over_10km (45.654 km)
364,"BMR CL40/2, Clarkei Bed, Capella Block",Queensland,AU,-22.400000,147.899994,nearest_geology_over_10km (45.654 km)
366,"BMR CL42/6, Clermont area",Queensland,AU,-22.400000,147.899994,nearest_geology_over_10km (45.654 km)
136,"BMR CL50/1, Capella Block",Queensland,AU,-22.750000,148.300003,nearest_geology_over_10km (41.442 km)
311,BMR Collinsville 1,Queensland,AU,-20.830000,147.699997,nearest_geology_over_10km (36.446 km)
368,BMR Collinsville 1a,Queensland,AU,-20.830000,147.699997,nearest_geology_over_10km (36.446 km)
320,BMR Collinsville 4a,Queensland,AU,-20.830000,147.699997,nearest_geology_over_10km (36.446 km)
361,BMR Collinsville 5,Queensland,AU,-20.830000,147.699997,nearest_geology_over_10km (36.446 km)
137,"BMR Du519, Myrtle Park Homestead",Queensland,AU,-23.600000,148.500000,nearest_geology_over_10km (84.015 km)
156,"BMR M12F, Nebo Synclinorium",Queensland,AU,-21.500000,148.500000,nearest_geology_over_10km (75.880 km)
313,"BMR M418, Mackay Area",Queensland,AU,-21.459999,148.500000,nearest_geology_over_10km (72.815 km)
365,"BMR M85c, Collinsville",Queensland,AU,-20.833332,147.699997,nearest_geology_over_10km (36.255 km)
157,"BMR MC1065, Blenheim Homestead",Queensland,AU,-21.059999,148.210007,nearest_geology_over_10km (22.795 km)
304,"BMR MC292, Collinsville Road, Blenheim Creek",Queensland,AU,-20.983000,148.136002,nearest_geology_over_10km (14.245 km)
177,"BMR MC293, Blenheim",Queensland,AU,-21.073000,148.218994,nearest_geology_over_10km (24.134 km)
158,"BMR MC311, Lenton Downs Homestead",Queensland,AU,-21.514999,147.929993,nearest_geology_over_10km (54.412 km)
159,"BMR MC414, Nebo Synclinorium",Queensland,AU,-21.500000,148.000000,nearest_geology_over_10km (55.598 km)
160,"BMR MC420, Bowen River",Queensland,AU,-20.764999,147.845001,nearest_geology_over_10km (30.694 km)
318,"BMR MC423a, Blenheim Homestead",Queensland,AU,-21.049999,148.210007,nearest_geology_over_10km (22.495 km)
319,"BMR MC423b, Blenheim Homestead",Queensland,AU,-21.049999,148.210007,nearest_geology_over_10km (22.495 km)
161,"BMR MC479, Hazelwood Creek",Queensland,AU,-21.195000,148.315002,nearest_geology_over_10km (39.218 km)
164,"BMR MC485 AF, Hazelwood Creek",Queensland,AU,-21.195000,148.315002,nearest_geology_over_10km (39.218 km)
165,"BMR MC485 BF, Hazelwood Creek",Queensland,AU,-21.195000,148.315002,nearest_geology_over_10km (39.218 km)
167,"BMR MC485 CF, Hazelwood Creek",Queensland,AU,-21.195000,148.315002,nearest_geology_over_10km (39.218 km)
163,"BMR MC485 Diel, Hazelwood Creek",Queensland,AU,-21.195000,148.315002,nearest_geology_over_10km (39.218 km)
162,"BMR MC485, Hazelwood Creek",Queensland,AU,-21.195000,148.315002,nearest_geology_over_10km (39.218 km)
168,"BMR MC553, Homevale-Elphinstone Road",Queensland,AU,-21.549999,148.399994,nearest_geology_over_10km (64.883 km)
169,"BMR MC657, Blenheim Homestead",Queensland,AU,-21.100000,148.250000,nearest_geology_over_10km (28.226 km)
171,"BMR MC803, Blenheim Homestead",Queensland,AU,-21.055000,148.210007,nearest_geology_over_10km (22.638 km)
170,"BMR MC957, Mount Cona Creek",Queensland,AU,-21.365000,148.449997,nearest_geology_over_10km (61.839 km)
142,Barcaldine [Allaru Fm],Queensland,AU,-23.566668,145.283340,nearest_geology_over_10km (59.725 km)
155,Beaconsfield [Tambo Series],Queensland,AU,-23.333332,144.600006,nearest_geology_over_10km (22.796 km)
179,Belmont Station,Queensland,AU,-22.083330,143.516693,nearest_geology_over_10km (52.963 km)
525,"Big Stockyard Creek area, south of Greenvale",Queensland,AU,-19.083332,144.987503,nearest_geology_over_10km (101.937 km)
118,Birralee Hill,Queensland,AU,-20.666668,147.666672,nearest_geology_over_10km (50.733 km)
550,"Blaggard Creek, Spring Park Station",Queensland,AU,-19.716667,145.600006,nearest_geology_over_10km (70.215 km)
548,Bluff Downs,Queensland,AU,-19.683331,145.533325,nearest_geology_over_10km (65.966 km)
79,"Bluff Downs station, Main Quarry",Queensland,AU,-19.716667,145.600006,nearest_geology_over_10km (70.215 km)
330,Boremba Station,Queensland,AU,-20.866667,143.583328,nearest_geology_over_10km (139.737 km)
115,"Boundary Creek Area, Blysmatophyllum-Iowaphyllum association",Queensland,AU,-19.466667,146.083328,nearest_geology_over_10km (73.675 km)
356,Bowen River (Daintree collection),Queensland,AU,-20.770000,147.949997,nearest_geology_over_10km (26.097 km)
351,"Bowen River, at No. 25 traverse station",Queensland,AU,-20.700001,147.699997,nearest_geology_over_10km (45.658 km)
350,"Bowen River, between traverse stations 25 and 26",Queensland,AU,-20.700001,147.699997,nearest_geology_over_10km (45.658 km)
362,"Bowen River, unit C (UQ coll)",Queensland,AU,-20.770000,147.949997,nearest_geology_over_10km (26.097 km)
597,Br 13B. 214.5 m,Queensland,AU,-19.320833,144.679169,nearest_geology_over_10km (82.655 km)
596,Br 13B. 216 m,Queensland,AU,-19.320833,144.679169,nearest_geology_over_10km (82.655 km)
329,Branch of Flinders River between Flinders and Borree Park Homestead,Queensland,AU,-20.866667,143.583328,nearest_geology_over_10km (139.737 km)
620,Broken River,Queensland,AU,-19.049999,144.983337,nearest_geology_over_10km (105.650 km)
76,"Burdekin River near Big Bend, N of Charters Towers",Queensland,AU,-20.000000,146.000000,nearest_geology_over_10km (30.262 km)
396,"CCD 102.2, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
400,"CCD 107.3, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
397,"CCD 111.6, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
398,"CCD 116.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
387,"CCD 121.3, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
393,"CCD 127.2, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
401,"CCD 150.5, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
390,"CCD 152.6, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
389,"CCD 155.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
402,"CCD 167.5, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
403,"CCD 170.3, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
407,"CCD 233.5, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
408,"CCD 270.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
409,"CCD 348.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
406,"CCD 378.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
405,"CCD 383.8, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
410,"CCD 390.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
404,"CCD 400.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
419,"CCD 408.3, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
413,"CCD 420.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
417,"CCD 425.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
411,"CCD 429.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
420,"CCD 435.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
412,"CCD 451.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
388,"CCD 53.7, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
414,"CCD 553.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
418,"CCD 608.3, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
415,"CCD 620.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
416,"CCD 625.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
391,"CCD 64.5, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
399,"CCD 68.4, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
427,"CCD 691.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
394,"CCD 72.1, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
395,"CCD 75.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
421,"CCD 781.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
422,"CCD 782.6, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
423,"CCD 784.5, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
428,"CCD 786.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
424,"CCD 790.5, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
425,"CCD 791.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
429,"CCD 793.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
426,"CCD 801.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
430,"CCD 816.8, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
431,"CCD 826.2, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
392,"CCD 83.3, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
385,"CCD 88.4, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
386,"CCD 90.0, Chinaman Creek Limestone, Broken River",Queensland,AU,-19.260834,144.718063,nearest_geology_over_10km (87.335 km)
271,"CPA 14, Marine Gully - Birralee Road",Queensland,AU,-20.600000,147.750000,nearest_geology_over_10km (51.513 km)
180,"CPA 20, Bowen River Coalfield",Queensland,AU,-20.600000,147.800003,nearest_geology_over_10km (49.097 km)
606,"Cambridge Quarry, Morungle Station",Queensland,AU,-20.426111,142.933609,nearest_geology_over_10km (73.551 km)
331,"Canary Station, Hughenden area",Queensland,AU,-20.841667,144.199997,nearest_geology_over_10km (125.334 km)
371,Cardigan,Queensland,AU,-20.216667,146.633331,nearest_geology_over_10km (40.190 km)
376,Central Queensand pliosaurid locality,Queensland,AU,-20.729445,143.141663,nearest_geology_over_10km (102.971 km)
65,"Chinaman Creek Lst Lower Fauna, Broken River Province, N Queensland",Queensland,AU,-19.500000,145.000000,nearest_geology_over_10km (55.598 km)
66,"Chinaman Creek Lst Middle Fauna, Broken River Province, N Queensland",Queensland,AU,-19.500000,145.000000,nearest_geology_over_10km (55.598 km)
67,"Chinaman Creek Lst Upper Fauna, Broken River Province, N Queensland",Queensland,AU,-19.500000,145.000000,nearest_geology_over_10km (55.598 km)
372,Colinvale,Queensland,AU,-20.013611,148.247498,nearest_geology_over_10km (112.670 km)
175,"Coral Creek Mouth, Bowen River Coalfield",Queensland,AU,-20.605000,147.811996,nearest_geology_over_10km (48.073 km)
342,"Coral Creek, below Sonoma road-crossing",Queensland,AU,-20.605000,147.850006,nearest_geology_over_10km (46.607 km)
294,"Corduroy Creek, Collinsville",Queensland,AU,-20.549999,147.625000,nearest_geology_over_10km (63.433 km)
374,"Cratochelone type, Sylvania Station [PROXY]",Queensland,AU,-20.440001,144.380005,nearest_geology_over_10km (81.109 km)
140,Currane Homestead [Allaru Fm],Queensland,AU,-23.333332,144.666672,nearest_geology_over_10km (20.667 km)
630,"Currane, 10 miles north of Dartmouth",Queensland,AU,-23.270279,144.744995,nearest_geology_over_10km (27.779 km)
522,"Currane, north of Dartmouth",Queensland,AU,-23.365000,144.702225,nearest_geology_over_10km (16.866 km)
296,"Derbyia Gully, CPA21, Bowen River Coalfield",Queensland,AU,-20.600000,147.800003,nearest_geology_over_10km (49.097 km)
378,"Dick's Mother Lode Quarry, Bluff Downs station",Queensland,AU,-19.718611,145.601669,nearest_geology_over_10km (70.274 km)
617,"Dig Site Three, NW of Richmond",Queensland,AU,-20.643888,143.097504,nearest_geology_over_10km (95.316 km)
546,Dodgey's Cave,Queensland,AU,-19.232153,145.418167,nearest_geology_over_10km (95.960 km)
625,"Dosey Creek, near Six Mile Yard (Doseyosteus type-loc)",Queensland,AU,-19.484722,144.728882,nearest_geology_over_10km (63.938 km)
78,Dunluce Station (QM),Queensland,AU,-20.883329,143.800003,nearest_geology_over_10km (149.242 km)
187,Dunluce Station (upper),Queensland,AU,-20.883329,143.800003,nearest_geology_over_10km (149.242 km)
94,Dunraven Station,Queensland,AU,-23.633333,145.133331,nearest_geology_over_10km (46.029 km)
308,"Dunraven Station, Hughenden area",Queensland,AU,-20.841667,144.199997,nearest_geology_over_10km (125.334 km)
185,East of Hughenden,Queensland,AU,-20.833332,145.000000,nearest_geology_over_10km (92.662 km)
111,"Fanning River area, Dendrostella trigemme association",Queensland,AU,-19.733334,146.433334,nearest_geology_over_10km (44.993 km)
110,"Fanning River area, Grypophyllum-Chostophyllum association",Queensland,AU,-19.733334,146.433334,nearest_geology_over_10km (44.993 km)
113,"Fanning River, Endophyllum-Stringophyllum association",Queensland,AU,-19.733334,146.433334,nearest_geology_over_10km (44.993 km)
112,"Fanning River-Burdekin Downs, Aphyllum-Stringophyllum association",Queensland,AU,-19.900000,146.233337,nearest_geology_over_10km (23.212 km)
297,Flinders River,Queensland,AU,-20.760000,143.679993,nearest_geology_over_10km (154.818 km)
298,Flinders River (UQ collection),Queensland,AU,-20.760000,143.679993,nearest_geology_over_10km (154.818 km)
628,Flinders River near Maxwelton,Queensland,AU,-20.642799,142.754593,nearest_geology_over_10km (62.479 km)
619,Free Fossil Hunting Site 1,Queensland,AU,-20.646944,143.099442,nearest_geology_over_10km (95.616 km)
