location_id,location_name,state,country_code,latitude,longitude,reason
195,"GSQ D227, Elphinstone-Homevale Road",Queensland,AU,-21.450001,148.494995,nearest_geology_over_10km (71.667 km)
196,"GSQ D231, Corduroy Creek",Queensland,AU,-20.549999,147.625000,nearest_geology_over_10km (63.433 km)
334,"GSQ D232, Pelican Creek",Queensland,AU,-20.549999,147.625000,nearest_geology_over_10km (63.433 km)
197,"GSQ D233, Scottville Mine",Queensland,AU,-20.570000,147.830002,nearest_geology_over_10km (50.975 km)
198,"GSQ D234, Corduroy Creek",Queensland,AU,-20.549999,147.625000,nearest_geology_over_10km (63.433 km)
190,"GSQ D235, Mulgrave Yards, Havilah Homestead",Queensland,AU,-20.850000,147.759995,nearest_geology_over_10km (29.993 km)
191,"GSQ D236, Mount Lebanon Road",Queensland,AU,-22.280001,147.970001,nearest_geology_over_10km (31.288 km)
199,"GSQ D237, Little Cherwell Creek, Mount Lebanon Homestead",Queensland,AU,-22.257999,147.970001,nearest_geology_over_10km (28.854 km)
200,"GSQ D238, Isabella Creek, Woollamba Station",Queensland,AU,-22.952999,148.278000,nearest_geology_over_10km (28.936 km)
201,"GSQ D26, Homevale-Elphinstone Road",Queensland,AU,-21.549999,148.399994,nearest_geology_over_10km (64.883 km)
202,"GSQ D27, Blenheim Homestead",Queensland,AU,-21.055000,148.210007,nearest_geology_over_10km (22.638 km)
188,"GSQ D28, east bank Bowen River near Exmoor",Queensland,AU,-20.795000,148.074997,nearest_geology_over_10km (24.090 km)
203,"GSQ D31, Gebbie Creek",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
204,"GSQ D76, Crystal Creek, Crystal Plains Homestead",Queensland,AU,-23.299999,147.899994,nearest_geology_over_10km (34.890 km)
205,"GSQ L1158, Blenheim Homestead",Queensland,AU,-21.065001,148.220001,nearest_geology_over_10km (23.950 km)
333,"GSQ L1161, Pelican Creek",Queensland,AU,-20.549999,147.649994,nearest_geology_over_10km (61.870 km)
206,"GSQ L1308, Blackwater NS 190 well, 117.6 m",Queensland,AU,-23.020000,148.399994,nearest_geology_over_10km (40.999 km)
207,"GSQ L1348, Blackwater NS 190 well, 117 m",Queensland,AU,-23.020000,148.399994,nearest_geology_over_10km (40.999 km)
208,"GSQ L1353, Eaglefield Homestead",Queensland,AU,-21.485001,147.794998,nearest_geology_over_10km (57.964 km)
209,"GSQ L1385, Quarry Hill Shaft",Queensland,AU,-22.799999,147.600006,nearest_geology_over_10km (11.632 km)
210,"GSQ L1641, Nebo Synclinorium",Queensland,AU,-21.500000,147.300003,nearest_geology_over_10km (91.201 km)
211,"GSQ L1642, Black Gate, Wall Homestead",Queensland,AU,-21.500000,147.300003,nearest_geology_over_10km (91.201 km)
212,"GSQ L1657, Emerald Area, Springsure Anticline",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
213,"GSQ L1713, Gebbie Creek",Queensland,AU,-20.705000,147.940002,nearest_geology_over_10km (33.390 km)
214,"GSQ L1714, Gebbie Creek",Queensland,AU,-20.705000,147.940002,nearest_geology_over_10km (33.390 km)
215,"GSQ L1715, Gebbie Creek",Queensland,AU,-20.705000,147.940002,nearest_geology_over_10km (33.390 km)
216,"GSQ L1716, Gebbie Creek",Queensland,AU,-20.705000,147.940002,nearest_geology_over_10km (33.390 km)
217,"GSQ L1719, Gebbie Creek",Queensland,AU,-20.705000,147.940002,nearest_geology_over_10km (33.390 km)
218,"GSQ L1720, Gebbie Creek",Queensland,AU,-20.705000,147.940002,nearest_geology_over_10km (33.390 km)
219,"GSQ L1726, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
220,"GSQ L1728, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
221,"GSQ L1729, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
222,"GSQ L1731, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
223,"GSQ L1732, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
224,"GSQ L1733, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
225,"GSQ L1734, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
226,"GSQ L1735, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
227,"GSQ L1736, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
228,"GSQ L1737, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
229,"GSQ L1738, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
230,"GSQ L1739, Gebbie Creek, Bowen River Pumping Station",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
231,"GSQ L1742, Bowen River Pumping Station Road",Queensland,AU,-20.737000,147.945999,nearest_geology_over_10km (29.778 km)
232,"GSQ L1895, Basin Creek, Pumping Station Road Crossing",Queensland,AU,-20.712999,147.912994,nearest_geology_over_10km (33.169 km)
194,"GSQ L1981, St. Joseph Phelps Dodge P4/14, 248.5-251.5 m",Queensland,AU,-21.816999,147.867004,nearest_geology_over_10km (24.542 km)
233,"GSQ L2578, Emerald NS 9R, 410.43-410.49 m",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
234,"GSQ L2579, Emerald NS 9R, 410.49-410.58 m",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
235,"GSQ L2580, Emerald NS 9R, 410.58-410.74 m",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
236,"GSQ L2581, Emerald NS 9R, 410.84-410.89 m",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
237,"GSQ L2582, Emerald NS 9R, 410.89-411.02 m",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
238,"GSQ L2583, Emerald NS 9R, 411.02-411.12 m",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
239,"GSQ L2584, Emerald NS 9R, 411.12-411.25 m",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
240,"GSQ L2585, Emerald NS 9R, 411.25-411.45 m",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
241,"GSQ L2586, Emerald NS 9R, 411.45-411.65 m",Queensland,AU,-23.500000,148.000000,nearest_geology_over_10km (55.598 km)
242,"GSQ L395, Blenheim Homestead",Queensland,AU,-21.100000,148.250000,nearest_geology_over_10km (28.226 km)
243,"GSQ L396, Blenheim Homestead",Queensland,AU,-21.059999,148.210007,nearest_geology_over_10km (22.795 km)
245,"GSQ L427, Hazelwood Creek",Queensland,AU,-21.195000,148.315002,nearest_geology_over_10km (39.218 km)
340,"GSQ L794, No. 3 Camp, Corduroy Creek, off Pelican Creek",Queensland,AU,-20.549999,147.625000,nearest_geology_over_10km (63.433 km)
246,"GSQ L795, No. 3 Camp, Corduroy Creek, off Pelican Creek",Queensland,AU,-20.549999,147.625000,nearest_geology_over_10km (63.433 km)
348,"GSQ L852, Pelican Creek, opposite Palmer's Old Station",Queensland,AU,-20.600000,147.759995,nearest_geology_over_10km (50.997 km)
341,"GSQ L861, Bowen River",Queensland,AU,-20.549999,147.625000,nearest_geology_over_10km (63.433 km)
247,"GSQ L887, NW Corner of CPA18",Queensland,AU,-20.590000,147.929993,nearest_geology_over_10km (46.167 km)
248,"GSQ L888, Sonoma - Camp Road Junction",Queensland,AU,-20.590000,147.929993,nearest_geology_over_10km (46.167 km)
322,"Galah Creek, Hughenden",Queensland,AU,-20.841667,144.199997,nearest_geology_over_10km (125.334 km)
52,"Gastropods of the Ukalunda Beds and related Douglas Creek Lst, N Queensland",Queensland,AU,-21.000000,147.000000,nearest_geology_over_10km (103.809 km)
278,Gate 1.5 miles W of Homevale,Queensland,AU,-21.450001,148.500000,nearest_geology_over_10km (72.040 km)
544,Glendarriwell,Queensland,AU,-23.633333,147.800003,nearest_geology_over_10km (73.325 km)
309,"Glendower Station, near Prairie",Queensland,AU,-20.669443,144.536118,nearest_geology_over_10km (88.772 km)
545,Greybank Volcanics,Queensland,AU,-22.516666,147.916672,nearest_geology_over_10km (47.381 km)
360,Gully 20 chains northwest of No. 25 bore,Queensland,AU,-20.570000,147.750000,nearest_geology_over_10km (54.421 km)
335,"Havilah-Byerwin Road, 1 mile south of Rosella Creek crossing",Queensland,AU,-20.860001,147.860001,nearest_geology_over_10km (21.301 km)
293,"Hazelwood Creek, Eungella Station",Queensland,AU,-21.155001,148.164993,nearest_geology_over_10km (24.292 km)
354,"Head of Pelican creek, near Mount Diolin",Queensland,AU,-20.480000,147.889999,nearest_geology_over_10km (58.942 km)
325,"Homevale Station, 25 km NW of Nebo",Queensland,AU,-21.469999,148.500000,nearest_geology_over_10km (73.599 km)
300,"Horse Shoe Bend, Lekanophyllum association",Queensland,AU,-19.783333,146.449997,nearest_geology_over_10km (40.714 km)
306,Horseshoe Bay,Queensland,AU,-19.118055,146.860275,nearest_geology_over_10km (99.155 km)
631,Hughenden,Queensland,AU,-20.838888,144.201111,nearest_geology_over_10km (125.027 km)
523,Hughenden Decapods,Queensland,AU,-20.838888,144.201111,nearest_geology_over_10km (125.027 km)
146,"Hughenden Station, Flinders River [Tambo Series]",Queensland,AU,-20.850000,144.199997,nearest_geology_over_10km (126.026 km)
144,"Hughenden, Flinders River [Roma Series]",Queensland,AU,-20.850000,144.199997,nearest_geology_over_10km (126.026 km)
91,Iona Station,Queensland,AU,-20.966667,144.383331,nearest_geology_over_10km (125.219 km)
83,"Iona Station, Hughenden",Queensland,AU,-20.850000,144.199997,nearest_geology_over_10km (126.026 km)
508,"JES 100.0, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
499,"JES 101.0, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
500,"JES 101.2, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
501,"JES 104.2, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
510,"JES 106.7, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
502,"JES 107.0, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
509,"JES 110.5, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
503,"JES 112.5, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
504,"JES 113.2, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
505,"JES 113.5, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
506,"JES 113.6, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
516,"JES 117.3, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
512,"JES 117.5, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
513,"JES 119.7, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
482,"JES 12.2, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
514,"JES 120.6, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
485,"JES 14.3, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
480,"JES 2.5, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
486,"JES 20.6, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
484,"JES 24.1, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
517,"JES 274.0A, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
515,"JES 274.0D, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
518,"JES 274.0E, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
483,"JES 31.6, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
491,"JES 32.7, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
492,"JES 33.0, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
494,"JES 34.8, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
496,"JES 36.2, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
488,"JES 43.2, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
489,"JES 44.8, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
487,"JES 5.2, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
490,"JES 59.8, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
481,"JES 6.6, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
495,"JES 64.7, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
493,"JES 65.9, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
497,"JES 72.4, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
479,"JES 8.4, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
507,"JES 85.0, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
511,"JES 95.0, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
498,"JES 98.2, Jessey Springs Limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
519,"JHY site, Bluff Downs",Queensland,AU,-19.718611,145.601669,nearest_geology_over_10km (70.274 km)
477,"Jesseys 42.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
470,"Jesseys 43.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
471,"Jesseys 44.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
474,"Jesseys 48.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
478,"Jesseys 49.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
469,"Jesseys 50.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
475,"Jesseys 51.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
473,"Jesseys 52.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
476,"Jesseys 53.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
465,"Jesseys 54.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
466,"Jesseys 54.1, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
467,"Jesseys 54.2, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
472,"Jesseys 57.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
468,"Jesseys 61.0, Jessey Springs limestone, Broken River",Queensland,AU,-19.401667,144.805557,nearest_geology_over_10km (69.576 km)
95,Jones Valley Station,Queensland,AU,-20.600000,143.850006,nearest_geology_over_10km (137.239 km)
152,Kensington [Tambo Series],Queensland,AU,-22.500000,144.183334,nearest_geology_over_10km (113.723 km)
301,"Kirkland Downs, Australophyllum-Sanidophyllum association",Queensland,AU,-19.466667,145.983337,nearest_geology_over_10km (77.064 km)
107,"L798. Paynes Lagoon Station, 200m south of Boundary Creek.",Queensland,AU,-19.266666,146.333328,nearest_geology_over_10km (93.633 km)
437,"LW 106.1, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
440,"LW 121.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
441,"LW 121.7, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
442,"LW 136.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
448,"LW 170.5, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
438,"LW 186.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
443,"LW 198.5, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
432,"LW 206.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
444,"LW 209.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
433,"LW 218.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
445,"LW 221.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
446,"LW 223.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
434,"LW 225.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
449,"LW 231.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
447,"LW 237.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
456,"LW 260.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
450,"LW 270.5, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
457,"LW 275.5, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
458,"LW 280.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
462,"LW 322.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
459,"LW 339.7, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
455,"LW 347.3, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
454,"LW 357.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
451,"LW 371.5, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
463,"LW 375.5, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
452,"LW 591.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
460,"LW 610.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
453,"LW 621.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
461,"LW 646.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
464,"LW 688.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
439,"LW 69.4, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
435,"LW 72.4, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
436,"LW 82.0, Lockup Well limestone, Broken River",Queensland,AU,-19.296944,144.844162,nearest_geology_over_10km (79.862 km)
150,Landsborough Creek [Tambo Series],Queensland,AU,-22.500000,144.550003,nearest_geology_over_10km (114.086 km)
114,"Lime Creek Area, Spongophyllum association",Queensland,AU,-19.500000,146.333328,nearest_geology_over_10km (67.787 km)
145,Lind River [Roma Series],Queensland,AU,-20.750000,143.516663,nearest_geology_over_10km (140.434 km)
559,"Locality L156, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
570,"Locality L157, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
571,"Locality L158, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
579,"Locality L159, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
565,"Locality L160, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
