location_id,location_name,state,country_code,latitude,longitude,reason
572,"Locality L161, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
573,"Locality L162, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
580,"Locality L163, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
574,"Locality L164, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
560,"Locality L165, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
561,"Locality L166, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
562,"Locality L485, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
555,"Locality L486, Mount Windsor Subprovince, Assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
563,"Locality L492, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
556,"Locality L493, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
568,"Locality L497, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
567,"Locality L498, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
558,"Locality L499, Mount Windsor Subprovince, Trooper Creek Fm, assemblage A",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
566,"Locality L500, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
557,"Locality L502, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
575,"Locality L503, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
576,"Locality L504, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
577,"Locality L507, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
564,"Locality L521, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
578,"Locality L524, Mount Windsor Subprovince, Rollston Range Fm, assemblage D",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
569,"Locality L525, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",Queensland,AU,-20.533333,146.433334,nearest_geology_over_10km (50.555 km)
70,"Locality PL1906, Poley Cow Fmn, Broken River Province, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
63,"Locality UQL2715, Shield Creek Fmn, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
61,"Locality UQL2953, Shield Creek Fmn, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
62,"Locality UQL2954, Shield Creek Fmn, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
64,"Locality UQL3574, Shield Creek Fmn, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
151,Longreach [Tambo Series],Queensland,AU,-23.450001,144.250000,nearest_geology_over_10km (46.488 km)
88,Lovelle Downs Station (2 km east),Queensland,AU,-22.150000,142.550003,nearest_geology_over_10km (49.278 km)
87,Lovelle Downs Station (3 km east-southeast),Queensland,AU,-22.150000,142.566666,nearest_geology_over_10km (47.666 km)
327,"Lydia Downs Station, Nelia",Queensland,AU,-20.883329,143.800003,nearest_geology_over_10km (149.242 km)
92,"M8M windmill, Bladensburg Station",Queensland,AU,-22.516945,143.038895,nearest_geology_over_10km (10.062 km)
547,"Main Quarry, Allingham Formation, BluffDowns Station",Queensland,AU,-19.716667,145.600006,nearest_geology_over_10km (70.215 km)
593,"Marathon Station, Flinders River",Queensland,AU,-20.866667,143.583328,nearest_geology_over_10km (139.737 km)
77,"Marathon Station, Flinders River (QM)",Queensland,AU,-20.866667,143.583328,nearest_geology_over_10km (139.737 km)
148,Marathon [Tambo Series],Queensland,AU,-20.816668,143.566666,nearest_geology_over_10km (144.065 km)
272,Marine Gully M137,Queensland,AU,-20.620001,147.750000,nearest_geology_over_10km (49.605 km)
68,"Martins Well Lst, Broken River Province, N Queensland",Queensland,AU,-19.500000,145.000000,nearest_geology_over_10km (55.598 km)
176,"Matilda Site, Elderslie Station (AODL 0085)",Queensland,AU,-22.199722,142.528610,nearest_geology_over_10km (53.402 km)
274,"Minerva Homestead, Springsure",Queensland,AU,-21.450001,148.050003,nearest_geology_over_10km (50.306 km)
603,"Mitchell site, Elderslie Sheep Station (AODL 270)",Queensland,AU,-22.200832,142.527222,nearest_geology_over_10km (53.583 km)
302,Mount Podge,Queensland,AU,-19.299999,145.966660,nearest_geology_over_10km (95.007 km)
303,"Mount Podge, Laroona Formation",Queensland,AU,-19.299999,145.966660,nearest_geology_over_10km (95.007 km)
592,"NU L1064. Corner creek and Star River, near Paluma",Queensland,AU,-19.500000,145.899994,nearest_geology_over_10km (77.576 km)
373,Ned's Gully,Queensland,AU,-21.616667,144.949997,nearest_geology_over_10km (179.841 km)
581,"Notochelone type, Flinder's River region [PROXY]",Queensland,AU,-20.769444,143.660278,nearest_geology_over_10km (152.959 km)
601,"Oliver site, Elderslie Station (AODL 0122)",Queensland,AU,-22.200832,142.527222,nearest_geology_over_10km (53.583 km)
182,Orpheus Island,Queensland,AU,-18.600000,146.483337,nearest_geology_over_10km (164.845 km)
359,"Over 18 inch coal seam, Bowen River coalfield",Queensland,AU,-20.700001,147.699997,nearest_geology_over_10km (45.658 km)
75,"Papilio Fmn crinoids, Broken River Group, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
275,"Parish North Britton, Homevale",Queensland,AU,-21.450001,148.500000,nearest_geology_over_10km (72.040 km)
273,"Parrot Creek, Musgrave Road crossing",Queensland,AU,-20.788000,147.744995,nearest_geology_over_10km (35.461 km)
349,"Parrot Creek, eight miles up",Queensland,AU,-20.879999,147.699997,nearest_geology_over_10km (33.893 km)
346,"Parrot Creek, four and a half miles up",Queensland,AU,-20.840000,147.740005,nearest_geology_over_10km (32.338 km)
344,"Parrot Creek, four and a quarter miles up",Queensland,AU,-20.830000,147.740005,nearest_geology_over_10km (32.964 km)
299,Pelican Bore,Queensland,AU,-20.535000,143.983994,nearest_geology_over_10km (121.534 km)
84,"Pelican Bore, Stewart Creek",Queensland,AU,-20.850000,144.199997,nearest_geology_over_10km (126.026 km)
295,"Pelican Creek, CPA21, Bowen River Coalfield",Queensland,AU,-20.549999,147.649994,nearest_geology_over_10km (61.870 km)
353,"Pelican Creek, above Garrick coal seam",Queensland,AU,-20.600000,147.759995,nearest_geology_over_10km (50.997 km)
347,"Pelican Creek, five miles north of Sonoma Station",Queensland,AU,-20.600000,147.759995,nearest_geology_over_10km (50.997 km)
345,"Pelican Creek, two and a half miles above Sonoma road-crossing",Queensland,AU,-20.549999,147.850006,nearest_geology_over_10km (52.412 km)
352,"Pelican creek, half a mile above Sonoma road-crossing",Queensland,AU,-20.549999,147.854996,nearest_geology_over_10km (52.260 km)
336,"Pelican creek, three-quarters of a mile above Sonoma road-crossing",Queensland,AU,-20.549999,147.854996,nearest_geology_over_10km (52.260 km)
622,Plain Creek Station,Queensland,AU,-21.551111,146.509720,nearest_geology_over_10km (161.779 km)
98,"QM L657, Collier Dam, ""Willoughby"" near Barealedine",Queensland,AU,-23.133333,145.133331,nearest_geology_over_10km (61.438 km)
97,"QM L735, Brutus Creek, ""Currane"", near Longreach",Queensland,AU,-23.250000,144.399994,nearest_geology_over_10km (42.624 km)
100,"QM L791, Boree Park near Richmond",Queensland,AU,-20.629999,143.035004,nearest_geology_over_10km (88.661 km)
99,"QM L905, ""Auteuil"" near Barealdine",Queensland,AU,-23.150000,145.199997,nearest_geology_over_10km (65.333 km)
80,"QML 1006 - Unnamed tributary of Mary Creek, 200 meters northeast of QML1005",Queensland,AU,-20.795000,147.338333,nearest_geology_over_10km (72.416 km)
81,QML 1008. Small unnamed creek 1.5 kilometers south of Sugarloaf Dam.,Queensland,AU,-20.923332,147.063339,nearest_geology_over_10km (97.632 km)
103,"QML 1016 - Hill above crossing, south side of river near PharLap prospect",Queensland,AU,-19.466667,144.716660,nearest_geology_over_10km (66.306 km)
104,"QML 1017 -west south west of Storm Dam, 200 meters west of road",Queensland,AU,-19.547222,144.676392,nearest_geology_over_10km (60.675 km)
102,"QML 1018 - Low rise, 1 kilometer south of Storm Dam, 200 meters west of road",Queensland,AU,-19.548611,144.675278,nearest_geology_over_10km (60.612 km)
49,"QML 1019, ridge of silicrete 100 meters north of road 500m East of Storm Dam 190",Queensland,AU,-19.533333,144.666672,nearest_geology_over_10km (62.525 km)
50,"QML 1083 - Nuggety Gully, East Gorge along PharLap Rd.",Queensland,AU,-19.466389,144.747772,nearest_geology_over_10km (64.943 km)
101,"QML 1090 - Above ‘PharLap’ crossing on Broken River, N side on washed out track",Queensland,AU,-19.478611,144.734161,nearest_geology_over_10km (64.306 km)
51,"QML 1092, 500 m northwest of type section creek for Dosey Limestone",Queensland,AU,-19.499722,144.731110,nearest_geology_over_10km (62.341 km)
48,"QML 1094, near Little Rocks, 27km NW of Charters Towers",Queensland,AU,-20.000000,146.000000,nearest_geology_over_10km (30.262 km)
629,Quarry along Richmond-Woolgar Road,Queensland,AU,-20.646000,143.098999,nearest_geology_over_10km (95.538 km)
69,"Quinton Fmn trilobite faunule, Gray Creek, NE Queensland",Queensland,AU,-19.283333,144.883331,nearest_geology_over_10km (80.621 km)
181,Rattlesnake Island,Queensland,AU,-19.033333,146.616669,nearest_geology_over_10km (114.751 km)
321,Richmond 'pliosaur' locality,Queensland,AU,-20.729445,143.141663,nearest_geology_over_10km (102.971 km)
586,Richmond area (Kronosaurus Korner Museum collection),Queensland,AU,-21.000000,143.300003,nearest_geology_over_10km (115.445 km)
587,Richmond area (NHMUK collection),Queensland,AU,-21.000000,143.300003,nearest_geology_over_10km (115.445 km)
109,Richmond area sauropod site (QM),Queensland,AU,-20.611340,143.073303,nearest_geology_over_10km (91.816 km)
277,Ridge 1 mile W of Homevale,Queensland,AU,-21.450001,148.500000,nearest_geology_over_10km (72.040 km)
143,Rodney Downs [Allaru Fm],Queensland,AU,-22.966667,145.250000,nearest_geology_over_10km (83.054 km)
96,Rosebery Station (Toolebuc),Queensland,AU,-22.666668,144.600006,nearest_geology_over_10km (95.067 km)
355,"Rosella Creek, two miles above Havilah Paddock",Queensland,AU,-20.875000,147.880005,nearest_geology_over_10km (18.668 km)
594,S0210. SO 43E.,Queensland,AU,-19.547222,144.676392,nearest_geology_over_10km (60.675 km)
598,SD 130. 223 m,Queensland,AU,-19.522223,144.673615,nearest_geology_over_10km (63.158 km)
599,SD 130. 243 m,Queensland,AU,-19.522223,144.673615,nearest_geology_over_10km (63.158 km)
595,SO 216,Queensland,AU,-19.445833,144.766663,nearest_geology_over_10km (66.284 km)
521,Saunders Beach,Queensland,AU,-19.158449,146.610275,nearest_geology_over_10km (102.096 km)
57,"Section HID, Mary Creek, Ukalunda Beds",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
530,"Section HID, Mary Creek, Ukalunda Beds, 0m",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
539,"Section HID, Mary Creek, Ukalunda Beds, 108-111,5m",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
541,"Section HID, Mary Creek, Ukalunda Beds, 111,6m",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
543,"Section HID, Mary Creek, Ukalunda Beds, 112 m",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
542,"Section HID, Mary Creek, Ukalunda Beds, 118,6 m",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
540,"Section HID, Mary Creek, Ukalunda Beds, 90,5m",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
588,Section RUR. 105.4 meters,Queensland,AU,-19.083332,145.500000,nearest_geology_over_10km (114.607 km)
589,Section RUR. 56.6 meters,Queensland,AU,-19.083332,145.500000,nearest_geology_over_10km (114.607 km)
590,Section RUR. 56.8 meters,Queensland,AU,-19.083332,145.500000,nearest_geology_over_10km (114.607 km)
591,Section RUR. 56.9 meters,Queensland,AU,-19.083332,145.500000,nearest_geology_over_10km (114.607 km)
58,"Section SHID, Mary Creek, Ukalunda Beds",Queensland,AU,-20.850000,147.166672,nearest_geology_over_10km (88.143 km)
85,Selwyn Park Sheep Station,Queensland,AU,-22.683332,143.566666,nearest_geology_over_10km (58.888 km)
377,"Silver Hills, Hughenden (QM L349)",Queensland,AU,-20.850000,144.199997,nearest_geology_over_10km (126.026 km)
108,"Silver Hills, Richmond (QM)",Queensland,AU,-20.611340,143.073303,nearest_geology_over_10km (91.816 km)
520,"Site 2, Bluff Downs",Queensland,AU,-19.718611,145.601669,nearest_geology_over_10km (70.274 km)
602,"Snake Creek Tracksite, Karoola",Queensland,AU,-22.087299,142.490997,nearest_geology_over_10km (53.352 km)
358,Sonoma,Queensland,AU,-20.590000,147.929993,nearest_geology_over_10km (46.167 km)
583,South Walker Creek (SW3),Queensland,AU,-21.708883,148.349106,nearest_geology_over_10km (48.435 km)
582,South Walker Creek (SW9),Queensland,AU,-21.708883,148.349106,nearest_geology_over_10km (48.435 km)
585,South Walker Creek (SWCC),Queensland,AU,-21.708883,148.349106,nearest_geology_over_10km (48.435 km)
584,South Walker Creek (SWJ),Queensland,AU,-21.708883,148.349106,nearest_geology_over_10km (48.435 km)
328,"Stewart Park, near Flinders River",Queensland,AU,-20.866667,143.583328,nearest_geology_over_10km (139.737 km)
343,"Stonelumpy Creek, Bowen River coalfield",Queensland,AU,-20.600000,147.800003,nearest_geology_over_10km (49.097 km)
605,Suttor River,Queensland,AU,-21.221571,146.912659,nearest_geology_over_10km (115.452 km)
174,"Telemon lease, Dunluce Station",Queensland,AU,-20.883329,143.800003,nearest_geology_over_10km (149.242 km)
141,Torrento Park Homestead [Allaru Fm],Queensland,AU,-20.833332,143.083328,nearest_geology_over_10km (102.667 km)
149,"Tower Hill, Mutabara [Tambo Series]",Queensland,AU,-22.049999,144.600006,nearest_geology_over_10km (159.042 km)
307,Townsville,Queensland,AU,-19.257500,146.817780,nearest_geology_over_10km (84.739 km)
90,"Triangle Paddock, Elderslie Station (QM F7880)",Queensland,AU,-22.216667,142.483337,nearest_geology_over_10km (57.261 km)
89,"Triangle Paddock, Elderslie Station (QM L313)",Queensland,AU,-22.250000,142.483337,nearest_geology_over_10km (53.669 km)
305,"UDC1, Lyra Park",Queensland,AU,-23.250000,148.500000,nearest_geology_over_10km (58.199 km)
193,"UQ L1363, Rosella Creek, Havilah",Queensland,AU,-20.820000,147.858002,nearest_geology_over_10km (24.863 km)
357,"UQ L1366, Havilah",Queensland,AU,-20.820000,147.839996,nearest_geology_over_10km (26.016 km)
249,"UQ L1367, Parrot Creek",Queensland,AU,-20.790001,147.750000,nearest_geology_over_10km (34.925 km)
250,"UQ L1368, Mulgrave Cattle Yards",Queensland,AU,-20.850000,147.759995,nearest_geology_over_10km (29.993 km)
251,"UQ L1377, Pelican Creek",Queensland,AU,-20.820000,147.845001,nearest_geology_over_10km (25.687 km)
338,"UQ L1379, Gattonvale Homestead",Queensland,AU,-20.770000,147.949997,nearest_geology_over_10km (26.097 km)
252,"UQ L1384, Bull Creek, Nebo",Queensland,AU,-20.830000,147.699997,nearest_geology_over_10km (36.446 km)
339,"UQ L1399, Gattonvale Homestead",Queensland,AU,-20.770000,147.949997,nearest_geology_over_10km (26.097 km)
337,"UQ L2167, Corduroy Creek",Queensland,AU,-20.549999,147.625000,nearest_geology_over_10km (63.433 km)
310,"UQ L3132, Rosella Creek, Havilah Homestead",Queensland,AU,-20.834999,147.850006,nearest_geology_over_10km (24.070 km)
253,"UQ L3133, Corduroy Creek",Queensland,AU,-20.549999,147.625000,nearest_geology_over_10km (63.433 km)
189,"UQ L3134, Parrot Creek, Mulgrave Yards",Queensland,AU,-20.788000,147.746002,nearest_geology_over_10km (35.383 km)
192,"UQ L3135, Little Charwell Creek",Queensland,AU,-22.110001,148.179993,nearest_geology_over_10km (22.219 km)
254,"UQ L3136, Wollombi Station",Queensland,AU,-22.950001,148.283005,nearest_geology_over_10km (29.501 km)
255,"UQ L3543, Parrot Creek, Mulgrave Yards",Queensland,AU,-20.788000,147.746002,nearest_geology_over_10km (35.383 km)
287,"UQ L3702, Gebbie Creek",Queensland,AU,-20.737000,147.947998,nearest_geology_over_10km (29.739 km)
288,"UQ L3706, Gebbie Creek pipeline",Queensland,AU,-20.719999,147.929993,nearest_geology_over_10km (31.973 km)
289,"UQ L3714, Bowen River, Exmoor Homestead",Queensland,AU,-20.945000,148.132507,nearest_geology_over_10km (15.056 km)
290,"UQ L3719, Exmoor Homestead",Queensland,AU,-20.927000,148.125000,nearest_geology_over_10km (15.309 km)
292,"UQ L3722, Exmoor Homestead",Queensland,AU,-20.930000,148.126999,nearest_geology_over_10km (15.313 km)
291,"UQ L3723, Exmoor Homestead",Queensland,AU,-20.930000,148.126999,nearest_geology_over_10km (15.313 km)
60,"UQ L3725, Exmoor Homestead",Queensland,AU,-20.976000,148.167007,nearest_geology_over_10km (17.542 km)
256,"UQ L3727, Exmoor Homestead",Queensland,AU,-20.788000,147.746002,nearest_geology_over_10km (35.383 km)
279,"UQ L4633, Exmoor Homestead",Queensland,AU,-20.928499,148.125504,nearest_geology_over_10km (15.265 km)
280,"UQ L4634, Exmoor Homestead",Queensland,AU,-20.927999,148.126495,nearest_geology_over_10km (15.382 km)
281,"UQ L4635, Exmoor Homestead",Queensland,AU,-20.928301,148.125702,nearest_geology_over_10km (15.295 km)
282,"UQ L4637, Bowen River, Exmoor Homestead",Queensland,AU,-20.950001,148.134995,nearest_geology_over_10km (15.078 km)
257,"UQ L4639, Bowen River, Exmoor Homestead",Queensland,AU,-20.934099,148.122696,nearest_geology_over_10km (14.697 km)
258,"UQ L4640, Bowen River, Exmoor Homestead",Queensland,AU,-20.934500,148.123199,nearest_geology_over_10km (14.720 km)
259,"UQ L4641, Bowen River, Exmoor Homestead",Queensland,AU,-20.935200,148.123596,nearest_geology_over_10km (14.718 km)
283,"UQ L4642, Bowen River, Exmoor Homestead",Queensland,AU,-20.934500,148.123001,nearest_geology_over_10km (14.702 km)
260,"UQ L4643, Bowen River, Exmoor Homestead",Queensland,AU,-20.943001,148.130997,nearest_geology_over_10km (15.006 km)
284,"UQ L4644, Exmoor Homestead",Queensland,AU,-20.948000,148.134506,nearest_geology_over_10km (15.115 km)
261,"UQ L4645, Bowen River, Exmoor Homestead",Queensland,AU,-20.937300,148.125305,nearest_geology_over_10km (14.761 km)
262,"UQ L4646, Bowen River, Exmoor Homestead",Queensland,AU,-20.937700,148.125793,nearest_geology_over_10km (14.785 km)
285,"UQ L4647, Bowen River, Exmoor Homestead",Queensland,AU,-20.937201,148.125198,nearest_geology_over_10km (14.756 km)
263,"UQ L4647, Gebbie Creek",Queensland,AU,-20.735001,147.949997,nearest_geology_over_10km (29.921 km)
264,"UQ L4648, Bowen River, Exmoor Homestead",Queensland,AU,-20.937599,148.124405,nearest_geology_over_10km (14.663 km)
286,"UQ L4649, Bowen River, Exmoor Homestead",Queensland,AU,-20.940001,148.126999,nearest_geology_over_10km (14.778 km)
265,"UQ L4650, Bowen River, Exmoor Homestead",Queensland,AU,-20.938101,148.123901,nearest_geology_over_10km (14.590 km)
266,"UQ L4651, Bowen River, Exmoor Homestead",Queensland,AU,-20.938101,148.123901,nearest_geology_over_10km (14.590 km)
267,"UQ L4652, Bowen River, Exmoor Homestead",Queensland,AU,-20.938101,148.123901,nearest_geology_over_10km (14.590 km)
268,"UQ L4653, Bowen River, Exmoor Homestead",Queensland,AU,-20.938101,148.123901,nearest_geology_over_10km (14.590 km)
269,"UQ L4654, Bowen River, Exmoor Homestead",Queensland,AU,-20.937700,148.126495,nearest_geology_over_10km (14.849 km)
270,"UQ L949, Parrot Creek, Havilah Homestead",Queensland,AU,-20.788000,147.746002,nearest_geology_over_10km (35.383 km)
72,"UQL5209, Burges Fmn crinoids, Broken River Group, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
74,"UQL5234, Dosey Lst crinoids, Broken River Group, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
73,"UQL5372, Burges Fmn crinoids, Broken River Group, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
276,"Upper Cooper Creek, Mt. Robert, Homevale",Queensland,AU,-21.450001,148.500000,nearest_geology_over_10km (72.040 km)
71,"Upper Martins Well Lst crinoids, Shield Creek Fmn, Martins Wells, N Queensland",Queensland,AU,-19.000000,145.000000,nearest_geology_over_10km (111.195 km)
186,Vellum Downs,Queensland,AU,-21.666668,143.666672,nearest_geology_over_10km (78.160 km)
139,Warriana bore [Allaru Fm],Queensland,AU,-21.166668,143.916672,nearest_geology_over_10km (132.551 km)
154,Wellshot [Tambo Series],Queensland,AU,-23.900000,144.449997,nearest_geology_over_10km (49.646 km)
551,Wyandotte Creek (Unit A),Queensland,AU,-18.770000,144.854996,nearest_geology_over_10km (132.157 km)
554,Wyandotte Creek (Unit B),Queensland,AU,-18.770000,144.854996,nearest_geology_over_10km (132.157 km)
553,Wyandotte Creek (float specimens),Queensland,AU,-18.770000,144.854996,nearest_geology_over_10km (132.157 km)
626,"Wyangaria Station, Hughenden area",Queensland,AU,-20.838057,143.602783,nearest_geology_over_10km (143.480 km)
323,"Y1, CPA21, Bowen River Coalfield",Queensland,AU,-20.549999,147.649994,nearest_geology_over_10km (61.870 km)
324,"Y2, Pelican Creek, Bowen River Coalfield",Queensland,AU,-20.549999,147.649994,nearest_geology_over_10km (61.870 km)
375,Yambore Creek,Queensland,AU,-20.700001,142.070007,nearest_geology_over_10km (40.382 km)
183,"Yambore Creek, near Maxwelton",Queensland,AU,-20.716667,142.666672,nearest_geology_over_10km (59.613 km)
147,Yandamah Creek [Tambo Series],Queensland,AU,-20.850000,144.199997,nearest_geology_over_10km (126.026 km)
627,~70m west of old road crossing of Digger's Creek,Queensland,AU,-19.000000,144.666672,nearest_geology_over_10km (114.396 km)
