inferred_collection_event_id,location_id,location_name,event_sequence_at_location,year_start,year_end,find_count,existing_collection_event_count,existing_collection_event_ids,find_ids,occurrence_nos
558,428,"CCD 786.0, Chinaman Creek Limestone, Broken River",1,1985,1986,2,1,473,1426;1429,1146592;1146595
553,424,"CCD 790.5, Chinaman Creek Limestone, Broken River",1,1986,1987,2,1,469,1422;1430,1146588;1146596
554,425,"CCD 791.0, Chinaman Creek Limestone, Broken River",1,1983,1983,2,1,470,1423;1431,1146589;1146597
555,425,"CCD 791.0, Chinaman Creek Limestone, Broken River",2,1986,1986,1,1,470,1435,1146601
559,429,"CCD 793.0, Chinaman Creek Limestone, Broken River",1,1987,1987,1,1,474,1432,1146598
556,426,"CCD 801.0, Chinaman Creek Limestone, Broken River",1,1987,1987,1,1,471,1424,1146590
560,430,"CCD 816.8, Chinaman Creek Limestone, Broken River",1,1987,1987,1,1,475,1433,1146599
561,431,"CCD 826.2, Chinaman Creek Limestone, Broken River",1,1983,1983,1,1,476,1434,1146600
518,392,"CCD 83.3, Chinaman Creek Limestone, Broken River",1,1985,1986,2,1,437,1371;1343,1146502;1146223
510,385,"CCD 88.4, Chinaman Creek Limestone, Broken River",1,1983,1984,4,1,430,1354;1372;1332;1336,1146234;1146503;1146178;1146216
511,386,"CCD 90.0, Chinaman Creek Limestone, Broken River",1,1984,1984,2,1,431,1337;1339,1146217;1146219
512,386,"CCD 90.0, Chinaman Creek Limestone, Broken River",2,1987,1987,1,1,431,1333,1146179
499,376,Central Queensand pliosaurid locality,1,2015,2015,1,1,421,1308,1116617
83,65,"Chinaman Creek Lst Lower Fauna, Broken River Province, N Queensland",1,1961,1964,8,1,109,477;479;480;482;475;476;481;478,413631;413633;413634;413636;413629;413630;413635;413632
84,65,"Chinaman Creek Lst Lower Fauna, Broken River Province, N Queensland",2,1987,1991,15,1,109,438;439;441;442;443;465;448;437;444;445;446;447;449;440;450,413592;413593;413595;413596;413597;413619;413602;413591;413598;413599;413600;413601;413603;413594;413604
85,66,"Chinaman Creek Lst Middle Fauna, Broken River Province, N Queensland",1,1962,1965,3,1,110,485;483;484,413639;413637;413638
86,66,"Chinaman Creek Lst Middle Fauna, Broken River Province, N Queensland",2,1987,1991,14,1,110,457;459;452;454;460;462;463;461;451;453;455;456;458;464,413611;413613;413606;413608;413614;413616;413617;413615;413605;413607;413609;413610;413612;413618
87,67,"Chinaman Creek Lst Upper Fauna, Broken River Province, N Queensland",1,1962,1965,4,1,111,487;486;488;489,413641;413640;413642;413643
88,67,"Chinaman Creek Lst Upper Fauna, Broken River Province, N Queensland",2,1987,1991,9,1,111,468;469;467;472;470;474;466;471;473,413622;413623;413621;413626;413624;413628;413620;413625;413627
77,59,"CL172, Douglas Creek siltstones, N Queensland",1,1987,1991,6,1,103,371;372;370;373;374;375,412381;412382;412380;412383;412384;412385
495,372,Colinvale,1,2006,2006,1,1,417,1304,1093169
248,175,"Coral Creek Mouth, Bowen River Coalfield",1,1963,1963,1,1,220,806,818925
463,342,"Coral Creek, below Sonoma road-crossing",1,1874,1878,10,1,387,1258;1262;1237;1257;1243;1238;1239;1255;1256;1236,1010220;1010224;1010199;1010219;1010205;1010200;1010201;1010217;1010218;1010198
404,294,"Corduroy Creek, Collinsville",1,1962,1962,1,1,339,1108,920553
378,271,"CPA 14, Marine Gully - Birralee Road",1,1958,1958,1,1,316,956,919976
254,180,"CPA 20, Bowen River Coalfield",1,1963,1963,1,1,225,823,859126
497,374,"Cratochelone type, Sylvania Station [PROXY]",1,1913,1913,1,1,419,1306,1106419
194,140,Currane Homestead [Allaru Fm],1,1972,1973,2,1,185,750;747,779137;779125
195,140,Currane Homestead [Allaru Fm],2,2000,2000,1,1,185,745,779063
196,140,Currane Homestead [Allaru Fm],3,2006,2006,1,1,185,1928,1528719
44,37,Currane Station,1,1889,1889,1,1,628,1877,1488840
45,37,Currane Station,2,1974,1975,2,1,82,197;196,392236;392235
777,630,"Currane, 10 miles north of Dartmouth",1,1947,1951,5,1,677,2077;2076;2080;2078;2079,2047618;2047617;2047621;2047619;2047620
658,522,"Currane, north of Dartmouth",1,1951,1954,4,1,567,1643;1644;1645;1642,1252264;1252265;1252266;1252263
660,524,Dartmouth Decapods,1,1948,1949,2,1,569,1647;1648,1252921;1252922
407,296,"Derbyia Gully, CPA21, Bowen River Coalfield",1,1961,1961,1,1,341,1111,920562
10,8,Diamantina River,1,1974,1975,2,1,53,78;77,150602;150318
501,378,"Dick's Mother Lode Quarry, Bluff Downs station",1,1990,1990,1,1,423,1310,1127601
502,378,"Dick's Mother Lode Quarry, Bluff Downs station",2,1999,1999,1,1,423,1638,1193686
764,617,"Dig Site Three, NW of Richmond",1,2018,2022,4,1,664,2046;2044;2043;2045,1658038;1658036;1658035;1658037
684,546,Dodgey's Cave,1,2000,2000,1,1,591,1721,1341438
772,625,"Dosey Creek, near Six Mile Yard (Doseyosteus type-loc)",1,1998,1998,1,1,672,2058,1684296
4,3,"Douglas Creek Formation, Clermont District, Queensland, Australia",1,1964,1968,21,1,48,29;36;44;34;37;42;31;35;39;41;43;45;46;27;32;33;38;40;26;28;30,96006;96013;96021;96011;96014;96019;96008;96012;96016;96018;96020;96022;96023;96004;96009;96010;96015;96017;96003;96005
5,3,"Douglas Creek Formation, Clermont District, Queensland, Australia",2,1997,2001,9,1,48,1652;1653;1659;1654;1655;1657;1656;1658;1660,1320339;1320340;1320346;1320341;1320342;1320344;1320343;1320345;1320347
663,527,"Douglas Creek Limestone, LIL-1, 2,5m",1,2001,2001,1,1,572,1661,1320360
669,533,"Douglas Creek Limestone, LIL-1, 22.2 m",1,1998,2000,3,1,578,1677;1680;1686,1320466;1320469;1320475
668,532,"Douglas Creek Limestone, LIL-1, 24,5 m",1,1997,2000,3,1,577,1687;1681;1676,1320476;1320470;1320465
671,535,"Douglas Creek Limestone, LIL-1, 25 m",1,1997,2001,3,1,580,1682;1688;1691,1320471;1320477;1320480
672,536,"Douglas Creek Limestone, LIL-1, 5.7 m",1,1997,1997,1,1,581,1683,1320472
667,531,"Douglas Creek Limestone, LIL-1, 6.7 m",1,1997,1999,3,1,576,1678;1689;1675,1320467;1320478;1320464
670,534,"Douglas Creek Limestone, LIL-1, 7.7 m",1,1998,2000,2,1,579,1679;1684,1320468;1320473
673,537,"Douglas Creek Limestone, LIL-1, 8.9 m",1,1997,1997,1,1,582,1685,1320474
674,537,"Douglas Creek Limestone, LIL-1, 8.9 m",2,2001,2001,1,1,582,1690,1320479
664,528,"Douglas Creek Limestone, LIL-2, 30 m",1,1997,2001,6,1,573,1662;1665;1664;1663;1666;1667,1320366;1320369;1320368;1320367;1320370;1320371
675,538,"Douglas Creek Limestone, LIL-2, 31,7 m",1,2000,2000,4,1,583,1692;1693;1694;1695,1320481;1320482;1320483;1320484
665,529,"Douglas Creek Limestone, PB-061",1,1999,2001,4,1,574,1669;1671;1670;1668,1320373;1320375;1320374;1320372
105,78,Dunluce Station (QM),1,1990,1990,1,1,122,573,474481
262,187,Dunluce Station (upper),1,2004,2005,2,1,232,837;1215,900014;1006723
126,94,Dunraven Station,1,1995,1995,1,1,139,2030,1651916
127,94,Dunraven Station,2,2002,2002,1,1,139,598,591700
420,308,"Dunraven Station, Hughenden area",1,1920,1920,1,1,353,1180,950123
421,308,"Dunraven Station, Hughenden area",2,1977,1977,1,1,353,2061,1684809
422,308,"Dunraven Station, Hughenden area",3,1996,1996,1,1,353,1176,947540
423,308,"Dunraven Station, Hughenden area",4,2003,2003,1,1,353,1265,1049723
260,185,East of Hughenden,1,2006,2006,1,1,230,835,899992
48,40,Elliot Site (QM L1333/AODL 001),1,1998,1998,1,1,137,932,915040
49,40,Elliot Site (QM L1333/AODL 001),2,2007,2012,7,1,137,1327;1324;1329;1325;1328;1330;2042,1145031;1145028;1145033;1145029;1145032;1145034;1654712
50,40,Elliot Site (QM L1333/AODL 001),3,2018,2022,5,1,137,1998;1326;595;1331;2035,1595156;1145030;591690;1145035;1654705
662,526,Emerald locality,1,1976,1976,1,1,571,1651,1309306
26,23,Eromanga Basin L165,1,1992,1992,1,1,68,135,200941
27,24,Eromanga Basin L224,1,1990,1990,1,1,69,136,200942
28,25,Eromanga Basin L406,1,1989,1993,9,1,70,139;140;193;141;137;138;142;143;144,200945;200946;376767;200947;200943;200944;200948;200949;200950
29,26,Eromanga Basin L552,1,1989,1993,7,1,71,150;147;145;146;148;194;149,200956;200953;200951;200952;200954;376768;200955
30,27,Eromanga Basin L717,1,1990,1993,15,1,72,159;160;153;154;162;165;151;152;155;156;157;161;163;164;158,200965;200966;200959;200960;200968;200971;200957;200958;200961;200962;200963;200967;200969;200970;200964
31,28,Eromanga Basin QMF17458,1,1993,1993,1,1,73,166,200974
147,111,"Fanning River area, Dendrostella trigemme association",1,1990,1994,17,1,156,667;683;1138;666;679;685;1134;1137;682;1136;1139;677;684;1135;678;680;681,751185;751222;931093;751184;751218;751224;931089;931092;751221;931091;931094;751216;751223;931090;751217;751219;751220
148,111,"Fanning River area, Dendrostella trigemme association",2,2015,2019,16,1,156,1954;1956;1960;1961;1967;1952;1953;1963;1955;1957;1958;1959;1966;1962;1964;1965,1546843;1546845;1546849;1546850;1546857;1546745;1546746;1546852;1546844;1546846;1546847;1546848;1546856;1546851;1546854;1546855
146,110,"Fanning River area, Grypophyllum-Chostophyllum association",1,1990,1994,26,1,155,641;643;665;640;656;661;662;664;645;646;647;649;653;654;659;648;650;651;652;663;642;644;655;657;658;660,751158;751160;751183;751157;751173;751179;751180;751182;751162;751163;751164;751166;751170;751171;751177;751165;751167;751168;751169;751181
150,113,"Fanning River, Endophyllum-Stringophyllum association",1,1990,1994,9,1,158,674;695;697;698;699;700;673;696;694,751192;751237;751239;751240;751241;751242;751191;751238;751236
149,112,"Fanning River-Burdekin Downs, Aphyllum-Stringophyllum association",1,1990,1994,13,1,157,668;686;688;691;672;692;669;671;689;690;693;670;687,751186;751225;751227;751230;751190;751231;751187;751189;751228;751229;751232;751188;751226
408,297,Flinders River,1,1880,1882,2,1,342,1112;1113,930042;930043
409,298,Flinders River (UQ collection),1,2000,2000,1,1,343,1114,930044
775,628,Flinders River near Maxwelton,1,1897,1897,1,1,675,2065,1704401
766,619,Free Fossil Hunting Site 1,1,2016,2016,1,1,666,2048,1669831
438,322,"Galah Creek, Hughenden",1,2002,2002,1,1,367,1204,989266
69,52,"Gastropods of the Ukalunda Beds and related Douglas Creek Lst, N Queensland",1,1989,1991,4,1,96,302;301;300;303,412312;412311;412310;412313
385,278,Gate 1.5 miles W of Homevale,1,1955,1955,1,1,323,964,920032
682,544,Glendarriwell,1,1998,2000,3,1,589,1708;1707;1709,1320501;1320500;1320502
424,309,"Glendower Station, near Prairie",1,1997,1997,1,1,354,1179,950122
683,545,Greybank Volcanics,1,1997,2001,11,1,590,1711;1713;1719;1710;1712;1720;1715;1716;1714;1717;1718,1320504;1320506;1320512;1320503;1320505;1320513;1320508;1320509;1320507;1320510;1320511
276,195,"GSQ D227, Elphinstone-Homevale Road",1,1966,1968,3,1,240,1234;1235;853,1010178;1010193;911268
277,196,"GSQ D231, Corduroy Creek",1,1992,1992,1,1,241,855,911272
278,196,"GSQ D231, Corduroy Creek",2,1996,1996,1,1,241,854,911271
452,334,"GSQ D232, Pelican Creek",1,1965,1965,1,1,379,1224,1010141
279,197,"GSQ D233, Scottville Mine",1,1965,1965,1,1,242,856,911273
280,198,"GSQ D234, Corduroy Creek",1,1965,1965,1,1,243,857,911274
281,198,"GSQ D234, Corduroy Creek",2,1968,1968,1,1,243,1222,1010139
267,190,"GSQ D235, Mulgrave Yards, Havilah Homestead",1,1966,1966,2,1,235,841;850,904672;909917
268,191,"GSQ D236, Mount Lebanon Road",1,1966,1966,1,1,236,842,904673
282,199,"GSQ D237, Little Cherwell Creek, Mount Lebanon Homestead",1,1968,1969,2,1,244,858;859,911275;911276
283,200,"GSQ D238, Isabella Creek, Woollamba Station",1,1965,1965,1,1,245,861,911278
284,200,"GSQ D238, Isabella Creek, Woollamba Station",2,1995,1995,1,1,245,860,911277
285,201,"GSQ D26, Homevale-Elphinstone Road",1,1962,1962,1,1,246,1271,1073115
286,201,"GSQ D26, Homevale-Elphinstone Road",2,1968,1968,1,1,246,862,911285
287,202,"GSQ D27, Blenheim Homestead",1,1993,1993,1,1,247,863,911286
263,188,"GSQ D28, east bank Bowen River near Exmoor",1,1964,1964,1,1,233,839,904615
288,203,"GSQ D31, Gebbie Creek",1,1965,1965,1,1,248,864,911287
289,203,"GSQ D31, Gebbie Creek",2,1968,1968,1,1,248,865,911288
290,204,"GSQ D76, Crystal Creek, Crystal Plains Homestead",1,1992,1992,1,1,249,866,912108
291,205,"GSQ L1158, Blenheim Homestead",1,1992,1992,1,1,250,867,912168
451,333,"GSQ L1161, Pelican Creek",1,1965,1965,1,1,378,1223,1010140
292,206,"GSQ L1308, Blackwater NS 190 well, 117.6 m",1,1992,1992,1,1,251,868,912172
293,207,"GSQ L1348, Blackwater NS 190 well, 117 m",1,1992,1992,1,1,252,869,912174
294,208,"GSQ L1353, Eaglefield Homestead",1,1992,1994,2,1,253,871;870,912176;912175
295,209,"GSQ L1385, Quarry Hill Shaft",1,1996,1996,1,1,254,872,912184
296,210,"GSQ L1641, Nebo Synclinorium",1,1994,1994,3,1,255,873;874;875,912646;912647;912648
297,211,"GSQ L1642, Black Gate, Wall Homestead",1,1992,1993,2,1,256,876;877,912649;912650
298,212,"GSQ L1657, Emerald Area, Springsure Anticline",1,1995,1995,1,1,257,878,912654
299,213,"GSQ L1713, Gebbie Creek",1,1996,1996,1,1,258,879,912663
300,214,"GSQ L1714, Gebbie Creek",1,1994,1994,1,1,259,880,912664
301,215,"GSQ L1715, Gebbie Creek",1,1992,1992,1,1,260,881,912665
302,216,"GSQ L1716, Gebbie Creek",1,1993,1993,1,1,261,882,912666
303,217,"GSQ L1719, Gebbie Creek",1,1994,1994,1,1,262,883,912667
304,218,"GSQ L1720, Gebbie Creek",1,1995,1995,1,1,263,884,912668
305,219,"GSQ L1726, Gebbie Creek, Bowen River Pumping Station",1,1993,1993,1,1,264,885,912669
306,220,"GSQ L1728, Gebbie Creek, Bowen River Pumping Station",1,1993,1993,1,1,265,886,912670
307,221,"GSQ L1729, Gebbie Creek, Bowen River Pumping Station",1,1992,1992,2,1,266,887;888,912671;912672
308,222,"GSQ L1731, Gebbie Creek, Bowen River Pumping Station",1,1992,1992,1,1,267,890,912674
309,222,"GSQ L1731, Gebbie Creek, Bowen River Pumping Station",2,1996,1996,1,1,267,889,912673
310,223,"GSQ L1732, Gebbie Creek, Bowen River Pumping Station",1,1992,1993,2,1,268,892;891,912676;912675
311,224,"GSQ L1733, Gebbie Creek, Bowen River Pumping Station",1,1992,1992,1,1,269,893,912677
312,225,"GSQ L1734, Gebbie Creek, Bowen River Pumping Station",1,1996,1996,1,1,270,894,912678
313,226,"GSQ L1735, Gebbie Creek, Bowen River Pumping Station",1,1992,1992,1,1,271,895,912679
314,227,"GSQ L1736, Gebbie Creek, Bowen River Pumping Station",1,1992,1992,1,1,272,897,912681
315,227,"GSQ L1736, Gebbie Creek, Bowen River Pumping Station",2,1996,1996,1,1,272,896,912680
316,228,"GSQ L1737, Gebbie Creek, Bowen River Pumping Station",1,1994,1994,1,1,273,898,912682
317,229,"GSQ L1738, Gebbie Creek, Bowen River Pumping Station",1,1993,1995,2,1,274,899;900,912683;912684
318,230,"GSQ L1739, Gebbie Creek, Bowen River Pumping Station",1,1994,1994,1,1,275,901,912685
319,231,"GSQ L1742, Bowen River Pumping Station Road",1,1993,1993,1,1,276,902,912686
320,232,"GSQ L1895, Basin Creek, Pumping Station Road Crossing",1,1995,1995,1,1,277,903,912695
275,194,"GSQ L1981, St. Joseph Phelps Dodge P4/14, 248.5-251.5 m",1,1994,1994,1,1,239,852,910340
321,233,"GSQ L2578, Emerald NS 9R, 410.43-410.49 m",1,1994,1994,1,1,278,904,912994
322,234,"GSQ L2579, Emerald NS 9R, 410.49-410.58 m",1,1993,1993,1,1,279,905,912995
323,235,"GSQ L2580, Emerald NS 9R, 410.58-410.74 m",1,1983,1983,1,1,280,907,912997
324,235,"GSQ L2580, Emerald NS 9R, 410.58-410.74 m",2,1992,1992,1,1,280,906,912996
325,236,"GSQ L2581, Emerald NS 9R, 410.84-410.89 m",1,1996,1996,1,1,281,908,912998
326,237,"GSQ L2582, Emerald NS 9R, 410.89-411.02 m",1,1992,1992,1,1,282,909,912999
327,238,"GSQ L2583, Emerald NS 9R, 411.02-411.12 m",1,1994,1994,1,1,283,910,913000
328,239,"GSQ L2584, Emerald NS 9R, 411.12-411.25 m",1,1992,1992,1,1,284,911,913001
329,240,"GSQ L2585, Emerald NS 9R, 411.25-411.45 m",1,1980,1980,1,1,285,913,913003
330,240,"GSQ L2585, Emerald NS 9R, 411.25-411.45 m",2,1995,1995,1,1,285,912,913002
331,241,"GSQ L2586, Emerald NS 9R, 411.45-411.65 m",1,1992,1992,1,1,286,914,913004
332,242,"GSQ L395, Blenheim Homestead",1,1992,1992,1,1,287,917,913445
333,242,"GSQ L395, Blenheim Homestead",2,1996,1996,2,1,287,915;916,913443;913444
334,243,"GSQ L396, Blenheim Homestead",1,1996,1996,1,1,288,918,913446
335,244,"GSQ L421, Stockton 27",1,1992,1992,1,1,289,919,913447
336,244,"GSQ L421, Stockton 27",2,1995,1995,1,1,289,920,913448
337,245,"GSQ L427, Hazelwood Creek",1,1958,1958,1,1,290,959,919990
338,245,"GSQ L427, Hazelwood Creek",2,1992,1995,3,1,290,921;922;923,913449;913450;913451
460,340,"GSQ L794, No. 3 Camp, Corduroy Creek, off Pelican Creek",1,1965,1965,1,1,385,1233,1010177
461,340,"GSQ L794, No. 3 Camp, Corduroy Creek, off Pelican Creek",2,1968,1968,1,1,385,1230,1010166
339,246,"GSQ L795, No. 3 Camp, Corduroy Creek, off Pelican Creek",1,1960,1961,2,1,291,1103;1105,920515;920527
340,246,"GSQ L795, No. 3 Camp, Corduroy Creek, off Pelican Creek",2,1996,1996,1,1,291,924,913770
470,348,"GSQ L852, Pelican Creek, opposite Palmer's Old Station",1,1992,1993,2,1,393,1251;1249,1010213;1010211
462,341,"GSQ L861, Bowen River",1,1965,1965,1,1,386,1231,1010167
341,247,"GSQ L887, NW Corner of CPA18",1,1966,1966,1,1,292,925,913782
342,248,"GSQ L888, Sonoma - Camp Road Junction",1,1960,1960,1,1,293,1104,920516
343,248,"GSQ L888, Sonoma - Camp Road Junction",2,1965,1965,1,1,293,926,913783
483,360,Gully 20 chains northwest of No. 25 bore,1,1963,1963,1,1,405,1270,1073022
453,335,"Havilah-Byerwin Road, 1 mile south of Rosella Creek crossing",1,1874,1874,1,1,380,1246,1010208
454,335,"Havilah-Byerwin Road, 1 mile south of Rosella Creek crossing",2,1968,1968,1,1,380,1225,1010142
403,293,"Hazelwood Creek, Eungella Station",1,1960,1960,1,1,338,1106,920528
477,354,"Head of Pelican creek, near Mount Diolin",1,1876,1876,1,1,399,1263,1010225
690,549,"Ho-Hum site, Belmont Station (AODL 0082)",1,2011,2011,1,1,595,1727,1346460
691,549,"Ho-Hum site, Belmont Station (AODL 0082)",2,2016,2016,1,1,595,1929,1540661
441,325,"Homevale Station, 25 km NW of Nebo",1,1974,1974,1,1,370,1209,997538
411,300,"Horse Shoe Bend, Lekanophyllum association",1,1990,1990,1,1,345,1120,930956
412,300,"Horse Shoe Bend, Lekanophyllum association",2,1993,1994,5,1,345,1121;1122;2063;1118;1119,930957;930958;1686810;930954;930955
418,306,Horseshoe Bay,1,1999,1999,1,1,351,1174,937670
778,631,Hughenden,1,1948,1948,1,1,678,2081,2047628
659,523,Hughenden Decapods,1,1954,1954,1,1,568,1646,1252277
202,146,"Hughenden Station, Flinders River [Tambo Series]",1,1920,1920,3,1,191,755;760;768,780183;780198;780214
203,146,"Hughenden Station, Flinders River [Tambo Series]",2,1923,1924,3,1,191,753;770;772,780181;780229;780231
200,144,"Hughenden, Flinders River [Roma Series]",1,1922,1922,1,1,189,751,779913
121,91,Iona Station,1,1989,1989,1,1,135,591,591685
122,91,Iona Station,2,1998,1998,1,1,135,592,591686
113,83,"Iona Station, Hughenden",1,1977,1977,1,1,127,583,577471
54,44,"JCUL153, Gray Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1,1993,1993,1,1,88,235,407816
55,44,"JCUL153, Gray Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",2,1997,1997,1,1,88,236,407817
46,38,"JCUL154, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1,1993,1997,12,1,83,200;205;206;198;201;199;202;204;207;218;203;208,407781;407786;407787;407779;407782;407780;407783;407785;407788;407799;407784;407789
640,508,"JES 100.0, Jessey Springs Limestone, Broken River",1,1986,1987,2,1,553,1594;1588,1146838;1146832
631,499,"JES 101.0, Jessey Springs Limestone, Broken River",1,1984,1985,4,1,544,1579;1603;1589;1595,1146823;1146847;1146833;1146839
632,500,"JES 101.2, Jessey Springs Limestone, Broken River",1,1986,1987,4,1,545,1604;1580;1598;2049,1146848;1146824;1146842;1670117
633,501,"JES 104.2, Jessey Springs Limestone, Broken River",1,1983,1987,8,1,546,1596;1606;1608;1605;1609;1581;1599;1590,1146840;1146850;1146852;1146849;1146853;1146825;1146843;1146834
643,510,"JES 106.7, Jessey Springs Limestone, Broken River",1,1986,1986,1,1,555,1597,1146841
634,502,"JES 107.0, Jessey Springs Limestone, Broken River",1,1984,1985,2,1,547,1582;1591,1146826;1146835
641,509,"JES 110.5, Jessey Springs Limestone, Broken River",1,1983,1983,1,1,554,1592,1146836
642,509,"JES 110.5, Jessey Springs Limestone, Broken River",2,1987,1987,1,1,554,1610,1146854
635,503,"JES 112.5, Jessey Springs Limestone, Broken River",1,1987,1987,2,1,548,1583;1593,1146827;1146837
636,504,"JES 113.2, Jessey Springs Limestone, Broken River",1,1987,1987,2,1,549,1584;1600,1146828;1146844
