inferred_collection_event_id,location_id,location_name,event_sequence_at_location,year_start,year_end,find_count,existing_collection_event_count,existing_collection_event_ids,find_ids,occurrence_nos
637,505,"JES 113.5, Jessey Springs Limestone, Broken River",1,1984,1987,3,1,550,1585;1611;1607,1146829;1146855;1146851
638,506,"JES 113.6, Jessey Springs Limestone, Broken River",1,1984,1986,2,1,551,1586;1601,1146830;1146845
651,516,"JES 117.3, Jessey Springs Limestone, Broken River",1,1984,1987,3,1,561,1621;1616;1627,1146865;1146860;1146871
645,512,"JES 117.5, Jessey Springs Limestone, Broken River",1,1984,1987,6,1,557,1628;1612;1624;1630;1617;1622,1146872;1146856;1146868;1146874;1146861;1146866
646,513,"JES 119.7, Jessey Springs Limestone, Broken River",1,1984,1987,5,1,558,1631;1632;1613;1618;1625,1146875;1146876;1146857;1146862;1146869
613,482,"JES 12.2, Jessey Springs Limestone, Broken River",1,1983,1984,2,1,527,1549;1546,1146793;1146790
647,514,"JES 120.6, Jessey Springs Limestone, Broken River",1,1983,1983,2,1,559,1620;1623,1146864;1146867
648,514,"JES 120.6, Jessey Springs Limestone, Broken River",2,1986,1987,4,1,559,1614;1619;1626;1633,1146858;1146863;1146870;1146877
616,485,"JES 14.3, Jessey Springs Limestone, Broken River",1,1987,1987,1,1,530,1552,1146796
611,480,"JES 2.5, Jessey Springs Limestone, Broken River",1,1987,1987,2,1,525,1544;1555,1146788;1146799
617,486,"JES 20.6, Jessey Springs Limestone, Broken River",1,1987,1987,1,1,531,1553,1146797
615,484,"JES 24.1, Jessey Springs Limestone, Broken River",1,1985,1987,3,1,529,1554;1551;1557,1146798;1146795;1146801
652,517,"JES 274.0A, Jessey Springs Limestone, Broken River",1,1986,1986,1,1,562,1629,1146873
649,515,"JES 274.0D, Jessey Springs Limestone, Broken River",1,1983,1984,2,1,560,1615;1637,1146859;1146881
650,515,"JES 274.0D, Jessey Springs Limestone, Broken River",2,1987,1987,1,1,560,1636,1146880
653,518,"JES 274.0E, Jessey Springs Limestone, Broken River",1,1983,1983,1,1,563,1634,1146878
654,518,"JES 274.0E, Jessey Springs Limestone, Broken River",2,1986,1986,1,1,563,1635,1146879
614,483,"JES 31.6, Jessey Springs Limestone, Broken River",1,1985,1985,3,1,528,1548;1550;1559,1146792;1146794;1146803
622,491,"JES 32.7, Jessey Springs Limestone, Broken River",1,1984,1984,1,1,536,1563,1146807
623,492,"JES 33.0, Jessey Springs Limestone, Broken River",1,1987,1987,1,1,537,1564,1146808
625,494,"JES 34.8, Jessey Springs Limestone, Broken River",1,1987,1987,1,1,539,1570,1146814
627,496,"JES 36.2, Jessey Springs Limestone, Broken River",1,1987,1987,1,1,541,1574,1146818
619,488,"JES 43.2, Jessey Springs Limestone, Broken River",1,1983,1987,3,1,533,1568;1560;1565,1146812;1146804;1146809
620,489,"JES 44.8, Jessey Springs Limestone, Broken River",1,1985,1986,3,1,534,1576;1561;1566,1146820;1146805;1146810
618,487,"JES 5.2, Jessey Springs Limestone, Broken River",1,1984,1984,1,1,532,1556,1146800
621,490,"JES 59.8, Jessey Springs Limestone, Broken River",1,1984,1987,4,1,535,1571;1572;1567;1562,1146815;1146816;1146811;1146806
612,481,"JES 6.6, Jessey Springs Limestone, Broken River",1,1984,1984,1,1,526,1545,1146789
626,495,"JES 64.7, Jessey Springs Limestone, Broken River",1,1983,1983,1,1,540,1573,1146817
624,493,"JES 65.9, Jessey Springs Limestone, Broken River",1,1983,1983,1,1,538,1569,1146813
628,497,"JES 72.4, Jessey Springs Limestone, Broken River",1,1984,1984,1,1,542,1575,1146819
629,497,"JES 72.4, Jessey Springs Limestone, Broken River",2,1987,1987,1,1,542,1577,1146821
610,479,"JES 8.4, Jessey Springs Limestone, Broken River",1,1983,1985,3,1,524,1558;1543;1547,1146802;1146787;1146791
639,507,"JES 85.0, Jessey Springs Limestone, Broken River",1,1987,1987,1,1,552,1587,1146831
644,511,"JES 95.0, Jessey Springs Limestone, Broken River",1,1984,1984,1,1,556,1602,1146846
630,498,"JES 98.2, Jessey Springs Limestone, Broken River",1,1987,1987,1,1,543,1578,1146822
608,477,"Jesseys 42.0, Jessey Springs limestone, Broken River",1,1984,1986,2,1,522,1532;1535,1146776;1146779
601,470,"Jesseys 43.0, Jessey Springs limestone, Broken River",1,1985,1987,3,1,515,1500;1521;1498,1146744;1146765;1146742
602,471,"Jesseys 44.0, Jessey Springs limestone, Broken River",1,1986,1986,1,1,516,1501,1146745
605,474,"Jesseys 48.0, Jessey Springs limestone, Broken River",1,1984,1984,1,1,519,1522,1146766
609,478,"Jesseys 49.0, Jessey Springs limestone, Broken River",1,1987,1987,1,1,523,1533,1146777
600,469,"Jesseys 50.0, Jessey Springs limestone, Broken River",1,1983,1987,5,1,514,1534;1538;1507;1494;1499,1146778;1146782;1146751;1146738;1146743
606,475,"Jesseys 51.0, Jessey Springs limestone, Broken River",1,1985,1985,1,1,520,1523,1146767
604,473,"Jesseys 52.0, Jessey Springs limestone, Broken River",1,1984,1985,2,1,518,1524;1508,1146768;1146752
607,476,"Jesseys 53.0, Jessey Springs limestone, Broken River",1,1985,1986,2,1,521,1525;1536,1146769;1146780
596,465,"Jesseys 54.0, Jessey Springs limestone, Broken River",1,1983,1986,9,1,510,1502;1514;1541;2052;1491;1509;1482;1526;1529,1146746;1146758;1146785;1670120;1146735;1146753;1146726;1146770;1146773
597,466,"Jesseys 54.1, Jessey Springs limestone, Broken River",1,1983,1987,6,1,511,1510;1515;1519;1503;1483;1495,1146754;1146759;1146763;1146747;1146727;1146739
598,467,"Jesseys 54.2, Jessey Springs limestone, Broken River",1,1983,1987,13,1,512,1520;2051;1490;1504;1527;1484;1492;1496;1511;1516;1486;1530;1537,1146764;1670119;1146734;1146748;1146771;1146728;1146736;1146740;1146755;1146760;1146730;1146774;1146781
603,472,"Jesseys 57.0, Jessey Springs limestone, Broken River",1,1986,1987,6,1,517,1505;1512;1517;1540;1542;1539,1146749;1146756;1146761;1146784;1146786;1146783
599,468,"Jesseys 61.0, Jessey Springs limestone, Broken River",1,1983,1987,12,1,513,1488;1513;1485;1487;1493;1518;1528;1489;1497;1506;1531;2050,1146732;1146757;1146729;1146731;1146737;1146762;1146772;1146733;1146741;1146750;1146775;1670118
655,519,"JHY site, Bluff Downs",1,1998,1998,1,1,564,1639,1195323
128,95,Jones Valley Station,1,1999,1999,1,1,140,599,591702
211,152,Kensington [Tambo Series],1,1923,1923,1,1,197,762,780201
413,301,"Kirkland Downs, Australophyllum-Sanidophyllum association",1,1989,1994,11,1,346,1125;1126;1127;1124;1128;1133;1123;1131;1129;1130;1132,930970;930971;930972;930969;930973;930978;930968;930976;930974;930975;930977
142,107,"L798. Paynes Lagoon Station, 200m south of Boundary Creek.",1,1989,1989,1,1,152,634,618092
143,107,"L798. Paynes Lagoon Station, 200m south of Boundary Creek.",2,1994,1995,3,1,152,635;637;636,618093;618095;618094
140,105,"L806. 14 meters. “Little Rocks,” Fletcherview Station, 26 km nw Charters Towers",1,1988,1991,7,1,150,631;630;626;627;628;629;632,617917;617916;617911;617912;617913;617914;617918
141,106,"L885. Small hill directly behind Burdekin Downs Homestead, NW of Charters Towers",1,1987,1987,1,1,151,633,617938
208,150,Landsborough Creek [Tambo Series],1,1921,1921,1,1,195,759,780197
32,29,Lark Quarry dinosaur tracksite (QM),1,1979,1980,2,1,74,169;167,297800;297798
33,29,Lark Quarry dinosaur tracksite (QM),2,2009,2009,1,1,74,168,297799
151,114,"Lime Creek Area, Spongophyllum association",1,1988,1991,5,1,159,701;702;1117;675;1116,751249;751250;930953;751193;930952
152,114,"Lime Creek Area, Spongophyllum association",2,1994,1994,1,1,159,676,751194
201,145,Lind River [Roma Series],1,1922,1922,1,1,190,752,779925
704,559,"Locality L156, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1979,6,1,605,1855;1865;1777;1842;1798;1844,1421844;1421854;1421716;1421831;1421787;1421833
715,570,"Locality L157, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1980,3,1,616,1866;1799;1811,1421855;1421788;1421800
716,571,"Locality L158, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1979,2,1,617,1841;1800,1421830;1421789
725,579,"Locality L159, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1977,1,1,625,1845,1421834
726,579,"Locality L159, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",2,1981,1981,1,1,625,1856,1421845
710,565,"Locality L160, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1978,1978,1,1,611,1787,1421726
717,572,"Locality L161, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1978,1981,5,1,618,1823;1801;1814;1846;1840,1421812;1421790;1421803;1421835;1421829
718,573,"Locality L162, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1981,5,1,619,1857;1802;1812;1813;1839,1421846;1421791;1421801;1421802;1421828
727,580,"Locality L163, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1980,1980,1,1,626,1871,1421860
719,574,"Locality L164, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1981,6,1,620,1815;1847;1803;1827;1858;1824,1421804;1421836;1421792;1421816;1421847;1421813
705,560,"Locality L165, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1978,1981,8,1,606,1816;1838;1825;1826;1848;1867;1778;1804,1421805;1421827;1421814;1421815;1421837;1421856;1421717;1421793
706,561,"Locality L166, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1981,9,1,607,1805;1817;1828;1868;1837;1859;1849;1779;1786,1421794;1421806;1421817;1421857;1421826;1421848;1421838;1421718;1421725
707,562,"Locality L485, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1980,10,1,608,1788;1829;1860;1872;1780;1836;1789;1806;1850;1869,1421727;1421818;1421849;1421861;1421719;1421825;1421728;1421795;1421839;1421858
698,555,"Locality L486, Mount Windsor Subprovince, Assemblage C",1,1977,1981,4,1,601,1769;1818;1768;1861,1421708;1421807;1421707;1421850
699,555,"Locality L486, Mount Windsor Subprovince, Assemblage C",2,1996,1996,1,1,601,1767,1421706
708,563,"Locality L492, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1981,10,1,609,1807;1870;1781;1783;1785;1819;1862;1835;1851;1873,1421796;1421859;1421720;1421722;1421724;1421808;1421851;1421824;1421840;1421862
700,556,"Locality L493, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",1,1977,1977,1,1,602,1794,1421734
701,556,"Locality L493, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",2,1980,1980,1,1,602,1770,1421709
713,568,"Locality L497, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",1,1977,1979,2,1,614,1793;1797,1421733;1421737
712,567,"Locality L498, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",1,1977,1977,1,1,613,1791,1421730
703,558,"Locality L499, Mount Windsor Subprovince, Trooper Creek Fm, assemblage A",1,1978,1981,5,1,604,1772;1776;1775;1773;1774,1421711;1421715;1421714;1421712;1421713
711,566,"Locality L500, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",1,1979,1980,4,1,612,1792;1790;1796;1863,1421732;1421729;1421736;1421852
702,557,"Locality L502, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1980,6,1,603,1808;1820;1830;1852;1874;1771,1421797;1421809;1421819;1421841;1421863;1421710
720,575,"Locality L503, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1977,1,1,621,1809,1421798
721,575,"Locality L503, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",2,1981,1981,1,1,621,1821,1421810
722,576,"Locality L504, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1978,1978,1,1,622,1831,1421820
723,577,"Locality L507, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1977,1981,3,1,623,1864;1853;1834,1421853;1421842;1421823
709,564,"Locality L521, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",1,1978,1981,7,1,610,1810;1832;1782;1784;1833;1822;1854,1421799;1421821;1421721;1421723;1421822;1421811;1421843
724,578,"Locality L524, Mount Windsor Subprovince, Rollston Range Fm, assemblage D",1,1980,1980,1,1,624,1843,1421832
714,569,"Locality L525, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",1,1980,1980,1,1,615,1795,1421735
93,70,"Locality PL1906, Poley Cow Fmn, Broken River Province, N Queensland",1,1988,1992,23,1,114,528;529;550;532;543;548;530;536;538;539;546;534;535;544;549;531;533;537;540;541;542;545;547,413713;413714;413735;413717;413728;413733;413715;413721;413723;413724;413731;413719;413720;413729;413734;413716;413718;413722;413725;413726
81,63,"Locality UQL2715, Shield Creek Fmn, N Queensland",1,1984,1984,1,1,107,419,413425
79,61,"Locality UQL2953, Shield Creek Fmn, N Queensland",1,1984,1988,13,1,105,400;402;403;404;408;409;411;399;405;410;401;406;407,413406;413408;413409;413410;413414;413415;413417;413405;413411;413416;413407;413412;413413
80,62,"Locality UQL2954, Shield Creek Fmn, N Queensland",1,1985,1988,7,1,106,415;416;414;412;413;417;418,413421;413422;413420;413418;413419;413423;413424
82,64,"Locality UQL3574, Shield Creek Fmn, N Queensland",1,1983,1988,19,1,108,551;425;426;429;436;424;428;434;552;421;422;432;433;420;423;431;435;427;430,413738;413431;413432;413435;413442;413430;413434;413440;413739;413427;413428;413438;413439;413426;413429;413437;413441;413433;413436
209,151,Longreach [Tambo Series],1,1920,1920,1,1,196,767,780213
210,151,Longreach [Tambo Series],2,1924,1924,1,1,196,761,780199
118,88,Lovelle Downs Station (2 km east),1,1999,1999,1,1,132,588,577769
117,87,Lovelle Downs Station (3 km east-southeast),1,2002,2002,1,1,131,587,577766
1,1,"Lowes Basin, near old Dalrymple township, 25 miles now of Charters Towers",1,1953,1953,2,1,46,14;16,95556;95558
2,1,"Lowes Basin, near old Dalrymple township, 25 miles now of Charters Towers",2,1956,1957,2,1,46,17;15,95559;95557
568,437,"LW 106.1, Lockup Well limestone, Broken River",1,1984,1985,2,1,482,1445;1441,1146659;1146655
571,440,"LW 121.0, Lockup Well limestone, Broken River",1,1983,1983,1,1,485,1446,1146660
572,441,"LW 121.7, Lockup Well limestone, Broken River",1,1986,1986,2,1,486,1447;1457,1146661;1146671
573,442,"LW 136.0, Lockup Well limestone, Broken River",1,1986,1986,2,1,487,1448;1458,1146662;1146672
579,448,"LW 170.5, Lockup Well limestone, Broken River",1,1985,1985,1,1,493,1459,1146673
569,438,"LW 186.0, Lockup Well limestone, Broken River",1,1987,1987,1,1,483,1442,1146656
574,443,"LW 198.5, Lockup Well limestone, Broken River",1,1983,1983,1,1,488,1449,1146663
562,432,"LW 206.0, Lockup Well limestone, Broken River",1,1987,1987,1,1,477,1436,1146650
575,444,"LW 209.0, Lockup Well limestone, Broken River",1,1984,1984,1,1,489,1450,1146664
563,433,"LW 218.0, Lockup Well limestone, Broken River",1,1984,1984,1,1,478,1437,1146651
576,445,"LW 221.0, Lockup Well limestone, Broken River",1,1987,1987,1,1,490,1451,1146665
577,446,"LW 223.0, Lockup Well limestone, Broken River",1,1984,1987,3,1,491,1460;1452;1461,1146674;1146666;1146675
564,434,"LW 225.0, Lockup Well limestone, Broken River",1,1983,1983,2,1,479,1453;1455,1146667;1146669
565,434,"LW 225.0, Lockup Well limestone, Broken River",2,1986,1986,1,1,479,1438,1146652
580,449,"LW 231.0, Lockup Well limestone, Broken River",1,1987,1987,1,1,494,1462,1146676
578,447,"LW 237.0, Lockup Well limestone, Broken River",1,1984,1984,1,1,492,1454,1146668
587,456,"LW 260.0, Lockup Well limestone, Broken River",1,1984,1986,2,1,501,1470;1477,1146684;1146691
581,450,"LW 270.5, Lockup Well limestone, Broken River",1,1986,1986,1,1,495,1463,1146677
588,457,"LW 275.5, Lockup Well limestone, Broken River",1,1983,1983,2,1,502,1471;1478,1146685;1146692
589,458,"LW 280.0, Lockup Well limestone, Broken River",1,1983,1983,1,1,503,1472,1146686
593,462,"LW 322.0, Lockup Well limestone, Broken River",1,1987,1987,1,1,507,1479,1146693
590,459,"LW 339.7, Lockup Well limestone, Broken River",1,1986,1986,1,1,504,1473,1146687
586,455,"LW 347.3, Lockup Well limestone, Broken River",1,1985,1985,1,1,500,1468,1146682
585,454,"LW 357.0, Lockup Well limestone, Broken River",1,1983,1983,2,1,499,1467;1469,1146681;1146683
582,451,"LW 371.5, Lockup Well limestone, Broken River",1,1983,1983,1,1,496,1464,1146678
594,463,"LW 375.5, Lockup Well limestone, Broken River",1,1983,1983,1,1,508,1480,1146694
583,452,"LW 591.0, Lockup Well limestone, Broken River",1,1984,1984,1,1,497,1465,1146679
591,460,"LW 610.0, Lockup Well limestone, Broken River",1,1987,1987,1,1,505,1474,1146688
584,453,"LW 621.0, Lockup Well limestone, Broken River",1,1985,1987,2,1,498,1466;1475,1146680;1146689
592,461,"LW 646.0, Lockup Well limestone, Broken River",1,1985,1985,1,1,506,1476,1146690
595,464,"LW 688.0, Lockup Well limestone, Broken River",1,1983,1983,1,1,509,1481,1146695
570,439,"LW 69.4, Lockup Well limestone, Broken River",1,1984,1985,2,1,484,1456;1443,1146670;1146657
566,435,"LW 72.4, Lockup Well limestone, Broken River",1,1983,1985,2,1,480,1439;1444,1146653;1146658
567,436,"LW 82.0, Lockup Well limestone, Broken River",1,1984,1984,1,1,481,1440,1146654
443,327,"Lydia Downs Station, Nelia",1,2008,2008,1,1,372,1212,1006719
123,92,"M8M windmill, Bladensburg Station",1,1998,1998,1,1,136,594,591689
124,92,"M8M windmill, Bladensburg Station",2,2001,2001,1,1,136,593,591688
685,547,"Main Quarry, Allingham Formation, BluffDowns Station",1,1976,1976,1,1,592,2062,1684813
686,547,"Main Quarry, Allingham Formation, BluffDowns Station",2,2005,2005,1,1,592,1722,1341569
205,148,Marathon [Tambo Series],1,1920,1920,1,1,193,756,780184
740,593,"Marathon Station, Flinders River",1,1887,1890,8,1,640,1972;1969;1971;1968;1973;1974;1970;1975,1576230;1576227;1576229;1576226;1576231;1576232;1576228;1576233
101,77,"Marathon Station, Flinders River (QM)",1,1991,1994,4,1,121,572;571;570;575,474480;474479;474478;513196
102,77,"Marathon Station, Flinders River (QM)",2,2001,2001,1,1,121,1178,950121
103,77,"Marathon Station, Flinders River (QM)",3,2004,2004,1,1,121,1210,1006717
104,77,"Marathon Station, Flinders River (QM)",4,2010,2010,1,1,121,569,474477
379,272,Marine Gully M137,1,1956,1956,1,1,317,957,919977
89,68,"Martins Well Lst, Broken River Province, N Queensland",1,1963,1964,6,1,112,515;516;513;514;517;518,413669;413670;413667;413668;413671;413672
90,68,"Martins Well Lst, Broken River Province, N Queensland",2,1987,1991,23,1,112,490;496;498;503;506;507;510;511;492;500;508;509;512;494;495;499;505;491;497;501;504;493;502,413644;413650;413652;413657;413660;413661;413664;413665;413646;413654;413662;413663;413666;413648;413649;413653;413659;413645;413651;413655
249,176,"Matilda Site, Elderslie Station (AODL 0085)",1,2003,2007,5,1,221,812;814;810;811;813,819846;819848;819844;819845;819847
381,274,"Minerva Homestead, Springsure",1,1959,1959,1,1,319,960,919991
750,603,"Mitchell site, Elderslie Sheep Station (AODL 270)",1,2016,2020,11,1,650,2007;2000;2002;2003;2001;2008;2009;1999;2004;2005;2006,1602252;1602245;1602247;1602248;1602246;1602253;1602254;1602244;1602249;1602250;1602251
414,302,Mount Podge,1,1989,1993,15,1,347,1150;1153;1141;1144;1145;1148;1152;1142;1147;1151;1154;1146;1140;1143;1149,931113;931116;931104;931107;931108;931111;931115;931105;931110;931114;931117;931109;931103;931106;931112
415,303,"Mount Podge, Laroona Formation",1,1989,1989,2,1,348,1155;1156,931118;931119
37,32,N. Bowen Basin,1,1965,1965,2,1,77,181;182,306872;306873
38,32,N. Bowen Basin,2,1968,1968,2,1,77,180;183,306871;306874
496,373,Ned's Gully,1,2004,2004,1,1,418,1305,1093185
694,552,New Quarry dinosaur tracksite (QM),1,1973,1973,1,1,598,1749,1363163
695,552,New Quarry dinosaur tracksite (QM),2,1976,1976,1,1,598,1750,1363164
728,581,"Notochelone type, Flinder's River region [PROXY]",1,1878,1878,1,1,627,1875,1425976
739,592,"NU L1064. Corner creek and Star River, near Paluma",1,2009,2011,2,1,639,1951;1950,1542644;1542643
748,601,"Oliver site, Elderslie Station (AODL 0122)",1,2016,2018,2,1,648,1989;1988,1593278;1593277
257,182,Orpheus Island,1,1980,1981,5,1,227,828;829;831;832;830,876996;876997;876999;877000;876998
482,359,"Over 18 inch coal seam, Bowen River coalfield",1,1960,1960,1,1,404,1269,1073019
98,75,"Papilio Fmn crinoids, Broken River Group, N Queensland",1,1982,1986,8,1,119,564;566;567;560;561;563;562;565,413751;413753;413754;413747;413748;413750;413749;413752
382,275,"Parish North Britton, Homevale",1,1957,1957,1,1,320,961,920029
