inferred_collection_event_id,location_id,location_name,event_sequence_at_location,year_start,year_end,find_count,existing_collection_event_count,existing_collection_event_ids,find_ids,occurrence_nos
471,349,"Parrot Creek, eight miles up",1,1996,1996,1,1,394,1252,1010214
467,346,"Parrot Creek, four and a half miles up",1,1992,1992,1,1,391,1247,1010209
465,344,"Parrot Creek, four and a quarter miles up",1,1874,1875,2,1,389,1241;1242,1010203;1010204
380,273,"Parrot Creek, Musgrave Road crossing",1,1956,1956,1,1,318,958,919979
410,299,Pelican Bore,1,1997,1997,1,1,344,1115,930105
114,84,"Pelican Bore, Stewart Creek",1,2007,2007,1,1,128,584,577478
476,353,"Pelican Creek, above Garrick coal seam",1,1875,1875,1,1,398,1261,1010223
405,295,"Pelican Creek, CPA21, Bowen River Coalfield",1,1954,1954,1,1,340,1208,997089
406,295,"Pelican Creek, CPA21, Bowen River Coalfield",2,1959,1959,2,1,340,1109;1110,920555;920556
468,347,"Pelican Creek, five miles north of Sonoma Station",1,1992,1992,1,1,392,1250,1010212
469,347,"Pelican Creek, five miles north of Sonoma Station",2,1996,1996,1,1,392,1248,1010210
475,352,"Pelican creek, half a mile above Sonoma road-crossing",1,1877,1877,1,1,397,1260,1010222
455,336,"Pelican creek, three-quarters of a mile above Sonoma road-crossing",1,1967,1967,1,1,381,1226,1010143
466,345,"Pelican Creek, two and a half miles above Sonoma road-crossing",1,1875,1875,1,1,390,1244,1010206
769,622,Plain Creek Station,1,2001,2001,1,1,669,2055,1680511
765,618,"Pterosaur site, Belmont Station (AODL 0245)",1,2017,2017,1,1,665,2047,1669830
131,98,"QM L657, Collier Dam, ""Willoughby"" near Barealedine",1,1998,1998,1,1,143,602,607231
130,97,"QM L735, Brutus Creek, ""Currane"", near Longreach",1,1996,1999,8,1,142,2070;2071;2069;2072;601;2073;2074;2075,2044196;2044197;2044195;2044198;606115;2044199;2044200;2044201
133,100,"QM L791, Boree Park near Richmond",1,1977,1977,1,1,145,2060,1684807
134,100,"QM L791, Boree Park near Richmond",2,1997,1997,1,1,145,604,607234
135,100,"QM L791, Boree Park near Richmond",3,2005,2005,1,1,145,1926,1528717
132,99,"QM L905, ""Auteuil"" near Barealdine",1,1999,1999,1,1,144,603,607233
109,80,"QML 1006 - Unnamed tributary of Mary Creek, 200 meters northeast of QML1005",1,1989,1989,1,1,124,576,540043
110,81,QML 1008. Small unnamed creek 1.5 kilometers south of Sugarloaf Dam.,1,1992,1992,2,1,125,577;578,540044;540045
138,103,"QML 1016 - Hill above crossing, south side of river near PharLap prospect",1,2000,2003,8,1,148,617;622;616;618;620;623;619;621,615414;615419;615413;615415;615417;615420;615416;615418
139,104,"QML 1017 -west south west of Storm Dam, 200 meters west of road",1,1994,1994,2,1,149,624;625,617903;617904
137,102,"QML 1018 - Low rise, 1 kilometer south of Storm Dam, 200 meters west of road",1,1991,1993,2,1,147,615;614,615411;615410
61,49,"QML 1019, ridge of silicrete 100 meters north of road 500m East of Storm Dam 190",1,1991,1995,12,1,93,274;278;282;285;275;284;279;273;276;277;281;283,412283;412288;412292;412295;412285;412294;412289;412282;412286;412287;412291;412293
62,49,"QML 1019, ridge of silicrete 100 meters north of road 500m East of Storm Dam 190",2,1999,1999,1,1,93,280,412290
63,50,"QML 1083 - Nuggety Gully, East Gorge along PharLap Rd.",1,1991,1991,1,1,94,287,412297
64,50,"QML 1083 - Nuggety Gully, East Gorge along PharLap Rd.",2,1995,1995,1,1,94,286,412296
136,101,"QML 1090 - Above ‘PharLap’ crossing on Broken River, N side on washed out track",1,1994,1995,3,1,146,611;612;613,615407;615408;615409
65,51,"QML 1092, 500 m northwest of type section creek for Dosey Limestone",1,1991,1994,11,1,95,291;295;296;298;299;288;289;293;290;292;297,412301;412305;412306;412308;412309;412298;412299;412303;412300;412302;412307
66,51,"QML 1092, 500 m northwest of type section creek for Dosey Limestone",2,2000,2000,5,1,95,294;605;607;608;609,412304;615391;615393;615394;615395
67,51,"QML 1092, 500 m northwest of type section creek for Dosey Limestone",3,2003,2003,1,1,95,606,615392
68,51,"QML 1092, 500 m northwest of type section creek for Dosey Limestone",4,2019,2019,1,1,95,610,615396
60,48,"QML 1094, near Little Rocks, 27km NW of Charters Towers",1,1991,1996,24,1,92,249;253;272;250;251;254;255;256;261;270;257;258;259;260;262;263;264;269;252;265;267;268;271;266,407850;407854;407873;407851;407852;407855;407856;407857;407862;407871;407858;407859;407860;407861;407863;407864;407865;407870;407853;407866
776,629,Quarry along Richmond-Woolgar Road,1,2016,2016,3,1,676,2066;2067;2068,2038828;2038829;2038830
91,69,"Quinton Fmn trilobite faunule, Gray Creek, NE Queensland",1,1972,1976,6,1,113,519;520;522;523;527;521,413684;413685;413687;413688;413692;413686
92,69,"Quinton Fmn trilobite faunule, Gray Creek, NE Queensland",2,1989,1991,3,1,113,526;525;524,413691;413690;413689
255,181,Rattlesnake Island,1,1977,1977,1,1,226,826,876994
256,181,Rattlesnake Island,2,1981,1981,3,1,226,824;825;827,876992;876993;876995
437,321,Richmond 'pliosaur' locality,1,2005,2005,1,1,366,1203,986428
733,586,Richmond area (Kronosaurus Korner Museum collection),1,2014,2014,1,1,633,1924,1522264
734,587,Richmond area (NHMUK collection),1,2014,2014,1,1,634,1925,1522265
145,109,Richmond area sauropod site (QM),1,1997,1997,1,1,154,639,633173
384,277,Ridge 1 mile W of Homevale,1,1959,1959,1,1,322,963,920031
199,143,Rodney Downs [Allaru Fm],1,1976,1976,1,1,188,749,779127
129,96,Rosebery Station (Toolebuc),1,2001,2001,1,1,141,600,591733
478,355,"Rosella Creek, two miles above Havilah Paddock",1,2009,2009,1,1,400,1264,1010226
741,594,S0210. SO 43E.,1,1995,1995,1,1,641,1976,1580962
657,521,Saunders Beach,1,2011,2011,1,1,566,1641,1220509
745,598,SD 130. 223 m,1,1998,1998,1,1,645,1983,1581019
746,599,SD 130. 243 m,1,1995,1995,1,1,646,1984,1581020
74,57,"Section HID, Mary Creek, Ukalunda Beds",1,1987,1991,15,1,101,345;350;343;346;349;357;352;344;347;348;353;355;351;354;356,412355;412360;412353;412356;412359;412367;412362;412354;412357;412358;412363;412365;412361;412364;412366
666,530,"Section HID, Mary Creek, Ukalunda Beds, 0m",1,1998,2000,2,1,575,1673;1672,1320378;1320377
676,539,"Section HID, Mary Creek, Ukalunda Beds, 108-111,5m",1,1997,1997,3,1,584,1696;1698;1702,1320486;1320490;1320495
677,539,"Section HID, Mary Creek, Ukalunda Beds, 108-111,5m",2,2001,2001,3,1,584,1697;1700;1706,1320488;1320493;1320499
679,541,"Section HID, Mary Creek, Ukalunda Beds, 111,6m",1,1999,2000,2,1,586,1701;1704,1320494;1320497
681,543,"Section HID, Mary Creek, Ukalunda Beds, 112 m",1,1997,1997,1,1,588,1705,1320498
680,542,"Section HID, Mary Creek, Ukalunda Beds, 118,6 m",1,2001,2001,1,1,587,1703,1320496
678,540,"Section HID, Mary Creek, Ukalunda Beds, 90,5m",1,2000,2000,1,1,585,1699,1320492
735,588,Section RUR. 105.4 meters,1,2002,2002,1,1,635,1946,1542639
736,589,Section RUR. 56.6 meters,1,2004,2004,1,1,636,1947,1542640
737,590,Section RUR. 56.8 meters,1,2004,2004,1,1,637,1948,1542641
738,591,Section RUR. 56.9 meters,1,2002,2002,1,1,638,1949,1542642
75,58,"Section SHID, Mary Creek, Ukalunda Beds",1,1987,1991,12,1,102,362;363;368;358;360;365;369;361;359;364;366;367,412372;412373;412378;412368;412370;412375;412379;412371;412369;412374;412376;412377
76,58,"Section SHID, Mary Creek, Ukalunda Beds",2,1999,1999,1,1,102,1674,1320379
115,85,Selwyn Park Sheep Station,1,2005,2006,2,1,129,585;1878,577756;1489879
125,93,Seymour Quarry tracksite (QM),1,1979,1981,2,1,138,596;597,591694;591695
500,377,"Silver Hills, Hughenden (QM L349)",1,1975,1975,1,1,422,1309,1124832
144,108,"Silver Hills, Richmond (QM)",1,2000,2000,1,1,153,638,633172
656,520,"Site 2, Bluff Downs",1,1996,1996,1,1,565,1640,1195324
749,602,"Snake Creek Tracksite, Karoola",1,2015,2019,8,1,649,1990;1994;1996;1992;1995;1997;1991;1993,1593290;1593295;1593297;1593293;1593296;1593298;1593292;1593294
742,595,SO 216,1,1997,1997,1,1,642,1977,1580981
481,358,Sonoma,1,1903,1903,1,1,403,1268,1068746
730,583,South Walker Creek (SW3),1,2014,2018,13,1,630,1903;1905;1907;1899;1906;1898;1904;1908;1897;1900;1902;1909;1901,1506533;1506535;1506537;1506528;1506536;1506527;1506534;1506538;1506526;1506530;1506532;1506539;1506531
729,582,South Walker Creek (SW9),1,2014,2018,17,1,629,1885;1894;1895;1881;1886;1890;1893;1896;1880;1887;1889;1892;1883;1882;1884;1888;1891,1506514;1506523;1506524;1506509;1506515;1506519;1506522;1506525;1506508;1506516;1506518;1506521;1506512;1506510;1506513;1506517;1506520
732,585,South Walker Creek (SWCC),1,2014,2017,8,1,632,1919;1917;1923;1920;1921;1916;1918;1922,1506549;1506547;1506553;1506550;1506551;1506546;1506548;1506552
731,584,South Walker Creek (SWJ),1,2014,2018,6,1,631,1911;1913;1910;1912;1915;1914,1506541;1506543;1506540;1506542;1506545;1506544
444,328,"Stewart Park, near Flinders River",1,2004,2004,1,1,373,1213,1006720
464,343,"Stonelumpy Creek, Bowen River coalfield",1,1874,1875,2,1,388,1245;1240,1010207;1010202
752,605,Suttor River,1,1984,1984,1,1,652,2028,1628126
246,174,"Telemon lease, Dunluce Station",1,1997,1997,1,1,219,1177,949906
247,174,"Telemon lease, Dunluce Station",2,2004,2005,2,1,219,805;804,818233;818232
197,141,Torrento Park Homestead [Allaru Fm],1,1997,1997,1,1,186,746,779064
206,149,"Tower Hill, Mutabara [Tambo Series]",1,1920,1920,1,1,194,758,780191
207,149,"Tower Hill, Mutabara [Tambo Series]",2,1923,1923,1,1,194,757,780190
419,307,Townsville,1,2000,2000,1,1,352,1175,937671
120,90,"Triangle Paddock, Elderslie Station (QM F7880)",1,2001,2001,1,1,134,590,577771
119,89,"Triangle Paddock, Elderslie Station (QM L313)",1,2004,2007,4,1,133,807;809;808;589,819838;819842;819839;577770
417,305,"UDC1, Lyra Park",1,1983,1987,8,1,350,1167;1169;1173;1166;1168;1170;1171;1172,933832;933834;934010;933831;933833;933835;933836;934009
3,2,"Ukalunda Beds, Mount Coolon, Central Queensland, Australia",1,1984,1987,8,1,47,20;24;25;21;18;19;22;23,95575;95579;95580;95576;95573;95574;95577;95578
383,276,"Upper Cooper Creek, Mt. Robert, Homevale",1,1957,1957,1,1,321,962,920030
94,71,"Upper Martins Well Lst crinoids, Shield Creek Fmn, Martins Wells, N Queensland",1,1982,1984,4,1,115,555;556;553;554,413742;413743;413740;413741
272,193,"UQ L1363, Rosella Creek, Havilah",1,1956,1956,1,1,238,847,904777
273,193,"UQ L1363, Rosella Creek, Havilah",2,1962,1962,1,1,238,1107,920552
274,193,"UQ L1363, Rosella Creek, Havilah",3,1965,1965,1,1,238,1205,995047
480,357,"UQ L1366, Havilah",1,1995,1995,1,1,402,1267,1065754
344,249,"UQ L1367, Parrot Creek",1,1992,1992,1,1,294,927,914780
345,250,"UQ L1368, Mulgrave Cattle Yards",1,1993,1993,1,1,295,928,914781
346,251,"UQ L1377, Pelican Creek",1,1993,1993,1,1,296,930,914783
347,251,"UQ L1377, Pelican Creek",2,1996,1996,1,1,296,929,914782
457,338,"UQ L1379, Gattonvale Homestead",1,1996,1996,1,1,383,1228,1010164
348,252,"UQ L1384, Bull Creek, Nebo",1,1950,1950,1,1,297,931,914784
458,339,"UQ L1399, Gattonvale Homestead",1,1965,1965,1,1,384,1232,1010176
459,339,"UQ L1399, Gattonvale Homestead",2,1969,1969,1,1,384,1229,1010165
456,337,"UQ L2167, Corduroy Creek",1,1965,1965,1,1,382,1227,1010163
425,310,"UQ L3132, Rosella Creek, Havilah Homestead",1,1976,1976,1,1,355,1181,962901
349,253,"UQ L3133, Corduroy Creek",1,1994,1994,1,1,298,933,915358
264,189,"UQ L3134, Parrot Creek, Mulgrave Yards",1,1965,1966,2,1,234,1285;840,1082649;904640
265,189,"UQ L3134, Parrot Creek, Mulgrave Yards",2,1993,1993,1,1,234,849,909916
266,189,"UQ L3134, Parrot Creek, Mulgrave Yards",3,1996,1996,1,1,234,848,909915
269,192,"UQ L3135, Little Charwell Creek",1,1965,1968,3,1,237,844;846;845,904763;904773;904764
270,192,"UQ L3135, Little Charwell Creek",2,1984,1984,1,1,237,843,904762
271,192,"UQ L3135, Little Charwell Creek",3,1994,1994,1,1,237,851,909921
350,254,"UQ L3136, Wollombi Station",1,1994,1994,1,1,299,934,915359
351,255,"UQ L3543, Parrot Creek, Mulgrave Yards",1,1995,1995,1,1,300,935,915530
397,287,"UQ L3702, Gebbie Creek",1,1979,1979,1,1,332,1095,920501
398,288,"UQ L3706, Gebbie Creek pipeline",1,1980,1980,1,1,333,1096,920502
399,289,"UQ L3714, Bowen River, Exmoor Homestead",1,1980,1980,1,1,334,1097,920503
400,290,"UQ L3719, Exmoor Homestead",1,1979,1981,3,1,335,1099;1098;1100,920505;920504;920506
402,292,"UQ L3722, Exmoor Homestead",1,1981,1981,1,1,337,1102,920508
401,291,"UQ L3723, Exmoor Homestead",1,1977,1977,1,1,336,1101,920507
78,60,"UQ L3725, Exmoor Homestead",1,1977,1981,23,1,104,377;380;383;395;398;378;382;384;385;387;390;396;397;379;388;376;386;389;392;393;394;381;391,412910;412913;412916;412928;412931;412911;412915;412917;412918;412920;412923;412929;412930;412912;412921;412909;412919;412922;412925;412926
352,256,"UQ L3727, Exmoor Homestead",1,1994,1994,1,1,301,936,915531
386,279,"UQ L4633, Exmoor Homestead",1,1977,1981,11,1,324,1002;1004;1008;1007;1000;1001;1005;1006;1009;999;1003,920398;920401;920405;920404;920396;920397;920402;920403;920406;920395;920399
387,280,"UQ L4634, Exmoor Homestead",1,1977,1978,3,1,325,1011;1012;1010,920409;920410;920408
388,280,"UQ L4634, Exmoor Homestead",2,1981,1981,1,1,325,1013,920411
389,281,"UQ L4635, Exmoor Homestead",1,1977,1981,10,1,326,1014;1015;1016;1018;1020;1023;1022;1017;1019;1021,920412;920413;920414;920416;920418;920421;920420;920415;920417;920419
390,282,"UQ L4637, Bowen River, Exmoor Homestead",1,1981,1981,1,1,327,1024,920422
353,257,"UQ L4639, Bowen River, Exmoor Homestead",1,1977,1981,19,1,302,966;971;977;970;974;980;981;982;983;965;967;968;973;975;969;972;978;979;976,920204;920209;920215;920208;920212;920218;920219;920220;920221;920203;920205;920206;920211;920213;920207;920210;920216;920217;920214
354,257,"UQ L4639, Bowen River, Exmoor Homestead",2,1992,1992,1,1,302,937,915562
355,258,"UQ L4640, Bowen River, Exmoor Homestead",1,1977,1980,5,1,303,984;987;985;986;988,920222;920225;920223;920224;920226
356,258,"UQ L4640, Bowen River, Exmoor Homestead",2,1994,1994,1,1,303,938,915563
357,259,"UQ L4641, Bowen River, Exmoor Homestead",1,1977,1981,10,1,304,990;991;995;994;992;993;997;998;989;996,920228;920229;920233;920232;920230;920231;920235;920236;920227;920234
358,259,"UQ L4641, Bowen River, Exmoor Homestead",2,1995,1995,1,1,304,939,915564
391,283,"UQ L4642, Bowen River, Exmoor Homestead",1,1978,1981,9,1,328,1025;1026;1027;1029;1030;1028;1031;1032;1033,920423;920424;920425;920427;920428;920426;920429;920430;920431
359,260,"UQ L4643, Bowen River, Exmoor Homestead",1,1977,1981,16,1,305,941;1035;1039;1038;1041;1045;1036;1042;1046;1048;1034;1037;1040;1043;1044;1047,915756;920441;920445;920444;920447;920451;920442;920448;920452;920454;920440;920443;920446;920449;920450;920453
360,260,"UQ L4643, Bowen River, Exmoor Homestead",2,1996,1996,1,1,305,940,915755
392,284,"UQ L4644, Exmoor Homestead",1,1978,1981,4,1,329,1050;1053;1052;1051,920456;920459;920458;920457
393,284,"UQ L4644, Exmoor Homestead",2,1992,1992,1,1,329,1049,920455
361,261,"UQ L4645, Bowen River, Exmoor Homestead",1,1977,1981,12,1,306,1055;1057;1062;1063;943;1054;1058;1061;1064;1056;1060;1059,920461;920463;920468;920469;915758;920460;920464;920467;920470;920462;920466;920465
362,261,"UQ L4645, Bowen River, Exmoor Homestead",2,1994,1994,1,1,306,942,915757
363,262,"UQ L4646, Bowen River, Exmoor Homestead",1,1977,1979,4,1,307,944;1065;1067;1066,915759;920471;920473;920472
394,285,"UQ L4647, Bowen River, Exmoor Homestead",1,1978,1978,1,1,330,1068,920474
364,263,"UQ L4647, Gebbie Creek",1,1992,1992,1,1,308,945,915760
365,264,"UQ L4648, Bowen River, Exmoor Homestead",1,1977,1980,4,1,309,1070;947;1069;1071,920476;915762;920475;920477
366,264,"UQ L4648, Bowen River, Exmoor Homestead",2,1996,1996,1,1,309,946,915761
395,286,"UQ L4649, Bowen River, Exmoor Homestead",1,1977,1978,2,1,331,1073;1074,920479;920480
396,286,"UQ L4649, Bowen River, Exmoor Homestead",2,1993,1993,1,1,331,1072,920478
367,265,"UQ L4650, Bowen River, Exmoor Homestead",1,1977,1977,2,1,310,1075;1076,920481;920482
368,265,"UQ L4650, Bowen River, Exmoor Homestead",2,1996,1996,1,1,310,948,915763
369,266,"UQ L4651, Bowen River, Exmoor Homestead",1,1978,1981,6,1,311,1086;1082;1084;1081;1083;1085,920492;920488;920490;920487;920489;920491
370,266,"UQ L4651, Bowen River, Exmoor Homestead",2,1994,1996,2,1,311,949;950,915764;915765
371,267,"UQ L4652, Bowen River, Exmoor Homestead",1,1977,1980,4,1,312,1088;1090;1089;1091,920494;920496;920495;920497
372,267,"UQ L4652, Bowen River, Exmoor Homestead",2,1994,1996,2,1,312,1087;951,920493;915766
373,268,"UQ L4653, Bowen River, Exmoor Homestead",1,1979,1980,3,1,313,1093;1094;1092,920499;920500;920498
374,268,"UQ L4653, Bowen River, Exmoor Homestead",2,1995,1995,1,1,313,952,915767
375,269,"UQ L4654, Bowen River, Exmoor Homestead",1,1978,1981,5,1,314,1078;1077;954;1079;1080,920484;920483;915769;920485;920486
376,269,"UQ L4654, Bowen River, Exmoor Homestead",2,1996,1996,1,1,314,953,915768
377,270,"UQ L949, Parrot Creek, Havilah Homestead",1,1994,1994,1,1,315,955,919070
47,39,"UQL4840, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1,1993,1997,9,1,84,216;209;212;211;213;215;217;210;214,407797;407790;407793;407792;407794;407796;407798;407791;407795
51,41,"UQL4841, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1,1996,1997,6,1,85,220;221;219;222;223;224,407801;407802;407800;407803;407804;407805
52,42,"UQL4842, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1,1993,1996,8,1,86,230;228;232;229;225;226;227;231,407811;407809;407813;407810;407806;407807;407808;407812
53,43,"UQL4844, Gray Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1,1993,1995,2,1,87,234;233,407815;407814
56,45,"UQL4847, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1,1993,1996,4,1,89,238;239;237;240,407819;407820;407818;407821
57,46,"UQL4848, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1,1994,1996,5,1,90,242;243;245;241;244,407823;407824;407826;407822;407825
58,47,"UQL4849, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1,1994,1994,2,1,91,246;248,407827;407829
59,47,"UQL4849, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",2,1997,1997,1,1,91,247,407828
95,72,"UQL5209, Burges Fmn crinoids, Broken River Group, N Queensland",1,1984,1984,1,1,116,557,413744
97,74,"UQL5234, Dosey Lst crinoids, Broken River Group, N Queensland",1,1986,1986,1,1,118,559,413746
96,73,"UQL5372, Burges Fmn crinoids, Broken River Group, N Queensland",1,1982,1982,1,1,117,558,413745
261,186,Vellum Downs,1,2006,2006,1,1,231,836,900009
193,139,Warriana bore [Allaru Fm],1,2000,2000,1,1,184,744,779062
213,154,Wellshot [Tambo Series],1,1922,1924,2,1,199,764;769,780203;780215
9,7,"West of Pyramid homestead, Ukalunda Beds, Ukalunda District, North Queensland",1,1963,1966,6,1,52,75;71;76;72;73;74,111640;111636;111641;111637;111638;111639
40,35,"Whitewood Paddock, Clutha Station",1,1927,1927,1,1,80,192,372644
41,35,"Whitewood Paddock, Clutha Station",2,2007,2007,1,1,80,1751,1373082
42,35,"Whitewood Paddock, Clutha Station",3,2014,2014,1,1,80,1752,1373083
696,553,Wyandotte Creek (float specimens),1,1984,1986,5,1,599,1754;1756;1753;1755;1757,1410066;1410068;1410065;1410067;1410069
693,551,Wyandotte Creek (Unit A),1,1984,1988,19,1,597,1733;1735;1740;1747;1729;1736;1741;1744;1745;1746;1730;1732;1734;1737;1738;1739;1731;1742;1743,1351296;1351298;1351305;1351315;1351292;1351299;1351307;1351311;1351313;1351314;1351293;1351295;1351297;1351301;1351303;1351304;1351294;1351308;1351310
697,554,Wyandotte Creek (Unit B),1,1985,1988,9,1,600,1758;1766;1764;1760;1761;1763;1759;1762;1765,1410070;1410078;1410076;1410072;1410073;1410075;1410071;1410074;1410077
773,626,"Wyangaria Station, Hughenden area",1,1978,1978,1,1,673,2059,1684806
439,323,"Y1, CPA21, Bowen River Coalfield",1,1964,1964,1,1,368,1206,995462
440,324,"Y2, Pelican Creek, Bowen River Coalfield",1,1964,1964,1,1,369,1207,995463
498,375,Yambore Creek,1,2002,2002,1,1,420,1307,1112150
258,183,"Yambore Creek, near Maxwelton",1,2003,2003,1,1,228,833,881494
204,147,Yandamah Creek [Tambo Series],1,1924,1924,1,1,192,754,780182
774,627,~70m west of old road crossing of Digger's Creek,1,1993,1993,1,1,674,2064,1688907
