location_id,name,latitude,longitude,derived_basin,derived_proterozoic_province,derived_orogen,updated_basin,updated_proterozoic_province,updated_orogen
1,"Lowes Basin, near old Dalrymple township, 25 miles now of Charters Towers",-20.106388,146.266663,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
2,"Ukalunda Beds, Mount Coolon, Central Queensland, Australia",-22.000000,143.000000,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
3,"Douglas Creek Formation, Clermont District, Queensland, Australia",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
4,"B76F Mary Creek, Ukalunda Beds, Ukalunda District, North Queensland",-20.000000,147.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
5,"B84F Hidden Valley, Ukalunda Beds, Ukalunda District, North Queensland",-20.000000,147.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
6,"B220F Pyramid homestead, Ukalunda Beds, Ukalunda District, North Queensland",-20.000000,147.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
7,"West of Pyramid homestead, Ukalunda Beds, Ukalunda District, North Queensland",-20.000000,147.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
8,Diamantina River,-22.600000,143.000000,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
9,Bowen Basin L2689,-22.000000,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
10,Bowen Basin L5247,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
11,Bowen Basin L5245,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
12,Bowen Basin L5420,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
13,Bowen Basin L5495,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
14,Bowen Basin L3782,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
15,Bowen Basin L5246,-22.000000,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
16,Bowen Basin L5249,-22.000000,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
17,Bowen Basin L5244,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
18,Bowen Basin L5242,-22.000000,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
19,Bowen Basin L5533,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
20,Bowen Basin L5537,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
21,Bowen Basin L5535,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
22,Bowen Basin L5248,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
23,Eromanga Basin L165,-23.033333,142.383331,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
24,Eromanga Basin L224,-23.016666,142.399994,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
25,Eromanga Basin L406,-22.716667,142.350006,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
26,Eromanga Basin L552,-22.000000,143.000000,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
27,Eromanga Basin L717,-23.516666,143.183334,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
28,Eromanga Basin QMF17458,-22.000000,143.000000,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
29,Lark Quarry dinosaur tracksite (QM),-23.076111,142.806671,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
30,Blair Athol,-22.700001,147.500000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
31,Agate Creek,-18.799999,143.600006,,Etheridge Province,North Australian Craton,,Etheridge Province,North Australian Craton
32,N. Bowen Basin,-21.000000,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
33,Blair Athol,-22.700001,147.500000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
34,Bowen Basin L1730,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
35,"Whitewood Paddock, Clutha Station",-20.369400,142.230499,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
36,"Bowen Basin, Curragh Coal Mine",-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
37,Currane Station,-23.516666,144.699997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
38,"JCUL154, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",-20.000000,145.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
39,"UQL4840, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",-20.000000,145.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
40,Elliot Site (QM L1333/AODL 001),-22.348333,143.089172,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
41,"UQL4841, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",-20.000000,145.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
42,"UQL4842, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",-20.000000,145.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
43,"UQL4844, Gray Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",-20.000000,145.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
44,"JCUL153, Gray Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",-20.000000,145.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
45,"UQL4847, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",-20.000000,145.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
46,"UQL4848, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",-20.000000,145.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
47,"UQL4849, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",-20.000000,145.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
48,"QML 1094, near Little Rocks, 27km NW of Charters Towers",-20.000000,146.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
49,"QML 1019, ridge of silicrete 100 meters north of road 500m East of Storm Dam 190",-19.533333,144.666672,,,Mossman Orogen,,,Mossman Orogen
50,"QML 1083 - Nuggety Gully, East Gorge along PharLap Rd.",-19.466389,144.747772,,,Mossman Orogen,,,Mossman Orogen
51,"QML 1092, 500 m northwest of type section creek for Dosey Limestone",-19.499722,144.731110,,,Mossman Orogen,,,Mossman Orogen
52,"Gastropods of the Ukalunda Beds and related Douglas Creek Lst, N Queensland",-21.000000,147.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
53,"B84F, Mary Creek, Ukalunda Beds",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
54,"B76F, Mary Creek, Ukalunda Beds",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
55,"B220, W of Pyramid, Ukalunda Beds",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
56,"B610F, W of Pyramid, Ukalunda Beds",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
57,"Section HID, Mary Creek, Ukalunda Beds",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
58,"Section SHID, Mary Creek, Ukalunda Beds",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
59,"CL172, Douglas Creek siltstones, N Queensland",-22.916668,147.699997,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
60,"UQ L3725, Exmoor Homestead",-20.976000,148.167007,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
61,"Locality UQL2953, Shield Creek Fmn, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
62,"Locality UQL2954, Shield Creek Fmn, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
63,"Locality UQL2715, Shield Creek Fmn, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
64,"Locality UQL3574, Shield Creek Fmn, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
65,"Chinaman Creek Lst Lower Fauna, Broken River Province, N Queensland",-19.500000,145.000000,Clarke River Basin,,Mossman Orogen,Clarke River Basin,,Mossman Orogen
66,"Chinaman Creek Lst Middle Fauna, Broken River Province, N Queensland",-19.500000,145.000000,Clarke River Basin,,Mossman Orogen,Clarke River Basin,,Mossman Orogen
67,"Chinaman Creek Lst Upper Fauna, Broken River Province, N Queensland",-19.500000,145.000000,Clarke River Basin,,Mossman Orogen,Clarke River Basin,,Mossman Orogen
68,"Martins Well Lst, Broken River Province, N Queensland",-19.500000,145.000000,Clarke River Basin,,Mossman Orogen,Clarke River Basin,,Mossman Orogen
69,"Quinton Fmn trilobite faunule, Gray Creek, NE Queensland",-19.283333,144.883331,,,Mossman Orogen,,,Mossman Orogen
70,"Locality PL1906, Poley Cow Fmn, Broken River Province, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
71,"Upper Martins Well Lst crinoids, Shield Creek Fmn, Martins Wells, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
72,"UQL5209, Burges Fmn crinoids, Broken River Group, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
73,"UQL5372, Burges Fmn crinoids, Broken River Group, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
74,"UQL5234, Dosey Lst crinoids, Broken River Group, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
75,"Papilio Fmn crinoids, Broken River Group, N Queensland",-19.000000,145.000000,,,Mossman Orogen,,,Mossman Orogen
76,"Burdekin River near Big Bend, N of Charters Towers",-20.000000,146.000000,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
77,"Marathon Station, Flinders River (QM)",-20.866667,143.583328,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
78,Dunluce Station (QM),-20.883329,143.800003,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
79,"Bluff Downs station, Main Quarry",-19.716667,145.600006,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
80,"QML 1006 - Unnamed tributary of Mary Creek, 200 meters northeast of QML1005",-20.795000,147.338333,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
81,QML 1008. Small unnamed creek 1.5 kilometers south of Sugarloaf Dam.,-20.923332,147.063339,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
82,"""Rock Hole"", Rosebery Downs, Muttaburra",-22.667500,144.600555,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
83,"Iona Station, Hughenden",-20.850000,144.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
84,"Pelican Bore, Stewart Creek",-20.850000,144.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
85,Selwyn Park Sheep Station,-22.683332,143.566666,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
86,Alni Station,-22.183332,142.466660,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
87,Lovelle Downs Station (3 km east-southeast),-22.150000,142.566666,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
88,Lovelle Downs Station (2 km east),-22.150000,142.550003,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
89,"Triangle Paddock, Elderslie Station (QM L313)",-22.250000,142.483337,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
90,"Triangle Paddock, Elderslie Station (QM F7880)",-22.216667,142.483337,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
91,Iona Station,-20.966667,144.383331,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
92,"M8M windmill, Bladensburg Station",-22.516945,143.038895,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
93,Seymour Quarry tracksite (QM),-23.076111,142.806671,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
94,Dunraven Station,-23.633333,145.133331,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
95,Jones Valley Station,-20.600000,143.850006,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
96,Rosebery Station (Toolebuc),-22.666668,144.600006,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
97,"QM L735, Brutus Creek, ""Currane"", near Longreach",-23.250000,144.399994,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
98,"QM L657, Collier Dam, ""Willoughby"" near Barealedine",-23.133333,145.133331,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
99,"QM L905, ""Auteuil"" near Barealdine",-23.150000,145.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
100,"QM L791, Boree Park near Richmond",-20.629999,143.035004,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
101,"QML 1090 - Above ‘PharLap’ crossing on Broken River, N side on washed out track",-19.478611,144.734161,,,Mossman Orogen,,,Mossman Orogen
102,"QML 1018 - Low rise, 1 kilometer south of Storm Dam, 200 meters west of road",-19.548611,144.675278,,,Mossman Orogen,,,Mossman Orogen
103,"QML 1016 - Hill above crossing, south side of river near PharLap prospect",-19.466667,144.716660,,,Mossman Orogen,,,Mossman Orogen
104,"QML 1017 -west south west of Storm Dam, 200 meters west of road",-19.547222,144.676392,,,Mossman Orogen,,,Mossman Orogen
105,"L806. 14 meters. “Little Rocks,” Fletcherview Station, 26 km nw Charters Towers",-20.066668,146.233337,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
106,"L885. Small hill directly behind Burdekin Downs Homestead, NW of Charters Towers",-20.066668,146.233337,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
107,"L798. Paynes Lagoon Station, 200m south of Boundary Creek.",-19.266666,146.333328,Burdekin Basin,Charters Towers Province,Thomson Orogen,Burdekin Basin,Charters Towers Province,Thomson Orogen
108,"Silver Hills, Richmond (QM)",-20.611340,143.073303,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
109,Richmond area sauropod site (QM),-20.611340,143.073303,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
110,"Fanning River area, Grypophyllum-Chostophyllum association",-19.733334,146.433334,Burdekin Basin,Charters Towers Province,Thomson Orogen,Burdekin Basin,Charters Towers Province,Thomson Orogen
111,"Fanning River area, Dendrostella trigemme association",-19.733334,146.433334,Burdekin Basin,Charters Towers Province,Thomson Orogen,Burdekin Basin,Charters Towers Province,Thomson Orogen
112,"Fanning River-Burdekin Downs, Aphyllum-Stringophyllum association",-19.900000,146.233337,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
113,"Fanning River, Endophyllum-Stringophyllum association",-19.733334,146.433334,Burdekin Basin,Charters Towers Province,Thomson Orogen,Burdekin Basin,Charters Towers Province,Thomson Orogen
114,"Lime Creek Area, Spongophyllum association",-19.500000,146.333328,Burdekin Basin,Charters Towers Province,Thomson Orogen,Burdekin Basin,Charters Towers Province,Thomson Orogen
115,"Boundary Creek Area, Blysmatophyllum-Iowaphyllum association",-19.466667,146.083328,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
116,"-519 feet, Borehole 2, Cleeve, near Longreach",-23.433332,144.399994,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
117,"-447 feet, Borehole 2, Cleeve, near Longreach",-23.433332,144.399994,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
118,Birralee Hill,-20.666668,147.666672,,,New England Orogen,,,New England Orogen
119,"BMR B1570, Parrot Creek, Mulgrave Yards",-20.788000,147.746002,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
120,"BMR B1634, Collinsville",-20.833332,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
121,"BMR B261e, Nebo Synclinorium",-20.741667,147.949997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
122,"BMR B270a, Exmoor Homestead",-20.950001,148.133331,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
123,"BMR B628, Collinsville Shelf",-20.820833,147.716660,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
124,"BMR B634, Bowen Basin",-20.941999,147.688004,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
125,"BMR B635, Collinsville Shelf",-20.941668,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
126,"BMR B683, Exmoor Homestead",-20.945000,148.132996,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
127,"BMR B686, Nebo Synclinorium",-20.929167,148.141663,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
128,"BMR B712, Nebo Synclinorium",-20.941668,148.133331,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
129,"BMR CL12/1, Pelecypod Bed, Capella Block",-22.110001,148.179993,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
130,"BMR CL12/2, Clarkei Bed, Capella Block",-22.110001,148.179993,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
131,"BMR CL132, Clarkei Bed, Capella Block",-22.400000,147.899994,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
132,"BMR CL14, Capella Block",-22.379999,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
133,"BMR CL142, Mount Lebanon/Logan Downs Homesteads, Clermont Area",-22.400000,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
134,"BMR CL225/1, Clarkei Bed, Capella Block",-22.730000,148.229996,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
135,"BMR CL25/1, Pelecypod Bed, Capella Block",-22.700001,148.250000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
136,"BMR CL50/1, Capella Block",-22.750000,148.300003,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
137,"BMR Du519, Myrtle Park Homestead",-23.600000,148.500000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
138,"BMR EM209, Clarkei Bed, Capella Block",-23.049999,148.029999,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
139,Warriana bore [Allaru Fm],-21.166668,143.916672,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
140,Currane Homestead [Allaru Fm],-23.333332,144.666672,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
141,Torrento Park Homestead [Allaru Fm],-20.833332,143.083328,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
142,Barcaldine [Allaru Fm],-23.566668,145.283340,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
143,Rodney Downs [Allaru Fm],-22.966667,145.250000,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
