location_id,name,latitude,longitude,derived_basin,derived_proterozoic_province,derived_orogen,updated_basin,updated_proterozoic_province,updated_orogen
144,"Hughenden, Flinders River [Roma Series]",-20.850000,144.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
145,Lind River [Roma Series],-20.750000,143.516663,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
146,"Hughenden Station, Flinders River [Tambo Series]",-20.850000,144.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
147,Yandamah Creek [Tambo Series],-20.850000,144.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
148,Marathon [Tambo Series],-20.816668,143.566666,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
149,"Tower Hill, Mutabara [Tambo Series]",-22.049999,144.600006,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
150,Landsborough Creek [Tambo Series],-22.500000,144.550003,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
151,Longreach [Tambo Series],-23.450001,144.250000,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
152,Kensington [Tambo Series],-22.500000,144.183334,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
153,Aramac [Tambo Series],-22.966667,145.250000,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
154,Wellshot [Tambo Series],-23.900000,144.449997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
155,Beaconsfield [Tambo Series],-23.333332,144.600006,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
156,"BMR M12F, Nebo Synclinorium",-21.500000,148.500000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
157,"BMR MC1065, Blenheim Homestead",-21.059999,148.210007,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
158,"BMR MC311, Lenton Downs Homestead",-21.514999,147.929993,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
159,"BMR MC414, Nebo Synclinorium",-21.500000,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
160,"BMR MC420, Bowen River",-20.764999,147.845001,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
161,"BMR MC479, Hazelwood Creek",-21.195000,148.315002,,,New England Orogen,,,New England Orogen
162,"BMR MC485, Hazelwood Creek",-21.195000,148.315002,,,New England Orogen,,,New England Orogen
163,"BMR MC485 Diel, Hazelwood Creek",-21.195000,148.315002,,,New England Orogen,,,New England Orogen
164,"BMR MC485 AF, Hazelwood Creek",-21.195000,148.315002,,,New England Orogen,,,New England Orogen
165,"BMR MC485 BF, Hazelwood Creek",-21.195000,148.315002,,,New England Orogen,,,New England Orogen
166,4 miles SW of Eungella Station,-21.155001,148.164993,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
167,"BMR MC485 CF, Hazelwood Creek",-21.195000,148.315002,,,New England Orogen,,,New England Orogen
168,"BMR MC553, Homevale-Elphinstone Road",-21.549999,148.399994,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
169,"BMR MC657, Blenheim Homestead",-21.100000,148.250000,,,New England Orogen,,,New England Orogen
170,"BMR MC957, Mount Cona Creek",-21.365000,148.449997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
171,"BMR MC803, Blenheim Homestead",-21.055000,148.210007,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
172,"BMR B1572, Parrot Creek, Mulgrave Road Crossing",-20.788000,147.746002,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
173,"BMR CL21/5, Tay Glen Crossing, Phillips Creek",-22.350000,148.500000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
174,"Telemon lease, Dunluce Station",-20.883329,143.800003,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
175,"Coral Creek Mouth, Bowen River Coalfield",-20.605000,147.811996,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
176,"Matilda Site, Elderslie Station (AODL 0085)",-22.199722,142.528610,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
177,"BMR MC293, Blenheim",-21.073000,148.218994,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
178,Alderly station,-20.841667,143.895828,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
179,Belmont Station,-22.083330,143.516693,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
180,"CPA 20, Bowen River Coalfield",-20.600000,147.800003,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
181,Rattlesnake Island,-19.033333,146.616669,,,,,,
182,Orpheus Island,-18.600000,146.483337,,,,,,
183,"Yambore Creek, near Maxwelton",-20.716667,142.666672,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
184,"Army Downs, 35 miles north of Richmond",-20.221111,143.133331,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
185,East of Hughenden,-20.833332,145.000000,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
186,Vellum Downs,-21.666668,143.666672,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
187,Dunluce Station (upper),-20.883329,143.800003,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
188,"GSQ D28, east bank Bowen River near Exmoor",-20.795000,148.074997,,,New England Orogen,,,New England Orogen
189,"UQ L3134, Parrot Creek, Mulgrave Yards",-20.788000,147.746002,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
190,"GSQ D235, Mulgrave Yards, Havilah Homestead",-20.850000,147.759995,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
191,"GSQ D236, Mount Lebanon Road",-22.280001,147.970001,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
192,"UQ L3135, Little Charwell Creek",-22.110001,148.179993,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
193,"UQ L1363, Rosella Creek, Havilah",-20.820000,147.858002,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
194,"GSQ L1981, St. Joseph Phelps Dodge P4/14, 248.5-251.5 m",-21.816999,147.867004,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
195,"GSQ D227, Elphinstone-Homevale Road",-21.450001,148.494995,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
196,"GSQ D231, Corduroy Creek",-20.549999,147.625000,,,New England Orogen,,,New England Orogen
197,"GSQ D233, Scottville Mine",-20.570000,147.830002,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
198,"GSQ D234, Corduroy Creek",-20.549999,147.625000,,,New England Orogen,,,New England Orogen
199,"GSQ D237, Little Cherwell Creek, Mount Lebanon Homestead",-22.257999,147.970001,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
200,"GSQ D238, Isabella Creek, Woollamba Station",-22.952999,148.278000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
201,"GSQ D26, Homevale-Elphinstone Road",-21.549999,148.399994,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
202,"GSQ D27, Blenheim Homestead",-21.055000,148.210007,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
203,"GSQ D31, Gebbie Creek",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
204,"GSQ D76, Crystal Creek, Crystal Plains Homestead",-23.299999,147.899994,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
205,"GSQ L1158, Blenheim Homestead",-21.065001,148.220001,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
206,"GSQ L1308, Blackwater NS 190 well, 117.6 m",-23.020000,148.399994,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
207,"GSQ L1348, Blackwater NS 190 well, 117 m",-23.020000,148.399994,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
208,"GSQ L1353, Eaglefield Homestead",-21.485001,147.794998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
209,"GSQ L1385, Quarry Hill Shaft",-22.799999,147.600006,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
210,"GSQ L1641, Nebo Synclinorium",-21.500000,147.300003,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
211,"GSQ L1642, Black Gate, Wall Homestead",-21.500000,147.300003,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
212,"GSQ L1657, Emerald Area, Springsure Anticline",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
213,"GSQ L1713, Gebbie Creek",-20.705000,147.940002,,,New England Orogen,,,New England Orogen
214,"GSQ L1714, Gebbie Creek",-20.705000,147.940002,,,New England Orogen,,,New England Orogen
215,"GSQ L1715, Gebbie Creek",-20.705000,147.940002,,,New England Orogen,,,New England Orogen
216,"GSQ L1716, Gebbie Creek",-20.705000,147.940002,,,New England Orogen,,,New England Orogen
217,"GSQ L1719, Gebbie Creek",-20.705000,147.940002,,,New England Orogen,,,New England Orogen
218,"GSQ L1720, Gebbie Creek",-20.705000,147.940002,,,New England Orogen,,,New England Orogen
219,"GSQ L1726, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
220,"GSQ L1728, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
221,"GSQ L1729, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
222,"GSQ L1731, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
223,"GSQ L1732, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
224,"GSQ L1733, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
225,"GSQ L1734, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
226,"GSQ L1735, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
227,"GSQ L1736, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
228,"GSQ L1737, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
229,"GSQ L1738, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
230,"GSQ L1739, Gebbie Creek, Bowen River Pumping Station",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
231,"GSQ L1742, Bowen River Pumping Station Road",-20.737000,147.945999,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
232,"GSQ L1895, Basin Creek, Pumping Station Road Crossing",-20.712999,147.912994,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
233,"GSQ L2578, Emerald NS 9R, 410.43-410.49 m",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
234,"GSQ L2579, Emerald NS 9R, 410.49-410.58 m",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
235,"GSQ L2580, Emerald NS 9R, 410.58-410.74 m",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
236,"GSQ L2581, Emerald NS 9R, 410.84-410.89 m",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
237,"GSQ L2582, Emerald NS 9R, 410.89-411.02 m",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
238,"GSQ L2583, Emerald NS 9R, 411.02-411.12 m",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
239,"GSQ L2584, Emerald NS 9R, 411.12-411.25 m",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
240,"GSQ L2585, Emerald NS 9R, 411.25-411.45 m",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
241,"GSQ L2586, Emerald NS 9R, 411.45-411.65 m",-23.500000,148.000000,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
242,"GSQ L395, Blenheim Homestead",-21.100000,148.250000,,,New England Orogen,,,New England Orogen
243,"GSQ L396, Blenheim Homestead",-21.059999,148.210007,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
244,"GSQ L421, Stockton 27",-21.000000,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
245,"GSQ L427, Hazelwood Creek",-21.195000,148.315002,,,New England Orogen,,,New England Orogen
246,"GSQ L795, No. 3 Camp, Corduroy Creek, off Pelican Creek",-20.549999,147.625000,,,New England Orogen,,,New England Orogen
247,"GSQ L887, NW Corner of CPA18",-20.590000,147.929993,,,New England Orogen,,,New England Orogen
248,"GSQ L888, Sonoma - Camp Road Junction",-20.590000,147.929993,,,New England Orogen,,,New England Orogen
249,"UQ L1367, Parrot Creek",-20.790001,147.750000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
250,"UQ L1368, Mulgrave Cattle Yards",-20.850000,147.759995,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
251,"UQ L1377, Pelican Creek",-20.820000,147.845001,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
252,"UQ L1384, Bull Creek, Nebo",-20.830000,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
253,"UQ L3133, Corduroy Creek",-20.549999,147.625000,,,New England Orogen,,,New England Orogen
254,"UQ L3136, Wollombi Station",-22.950001,148.283005,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
255,"UQ L3543, Parrot Creek, Mulgrave Yards",-20.788000,147.746002,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
256,"UQ L3727, Exmoor Homestead",-20.788000,147.746002,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
257,"UQ L4639, Bowen River, Exmoor Homestead",-20.934099,148.122696,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
258,"UQ L4640, Bowen River, Exmoor Homestead",-20.934500,148.123199,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
259,"UQ L4641, Bowen River, Exmoor Homestead",-20.935200,148.123596,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
260,"UQ L4643, Bowen River, Exmoor Homestead",-20.943001,148.130997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
261,"UQ L4645, Bowen River, Exmoor Homestead",-20.937300,148.125305,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
262,"UQ L4646, Bowen River, Exmoor Homestead",-20.937700,148.125793,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
263,"UQ L4647, Gebbie Creek",-20.735001,147.949997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
264,"UQ L4648, Bowen River, Exmoor Homestead",-20.937599,148.124405,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
265,"UQ L4650, Bowen River, Exmoor Homestead",-20.938101,148.123901,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
266,"UQ L4651, Bowen River, Exmoor Homestead",-20.938101,148.123901,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
267,"UQ L4652, Bowen River, Exmoor Homestead",-20.938101,148.123901,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
268,"UQ L4653, Bowen River, Exmoor Homestead",-20.938101,148.123901,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
269,"UQ L4654, Bowen River, Exmoor Homestead",-20.937700,148.126495,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
270,"UQ L949, Parrot Creek, Havilah Homestead",-20.788000,147.746002,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
271,"CPA 14, Marine Gully - Birralee Road",-20.600000,147.750000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
272,Marine Gully M137,-20.620001,147.750000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
273,"Parrot Creek, Musgrave Road crossing",-20.788000,147.744995,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
274,"Minerva Homestead, Springsure",-21.450001,148.050003,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
275,"Parish North Britton, Homevale",-21.450001,148.500000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
276,"Upper Cooper Creek, Mt. Robert, Homevale",-21.450001,148.500000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
277,Ridge 1 mile W of Homevale,-21.450001,148.500000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
278,Gate 1.5 miles W of Homevale,-21.450001,148.500000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
279,"UQ L4633, Exmoor Homestead",-20.928499,148.125504,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
280,"UQ L4634, Exmoor Homestead",-20.927999,148.126495,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
281,"UQ L4635, Exmoor Homestead",-20.928301,148.125702,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
282,"UQ L4637, Bowen River, Exmoor Homestead",-20.950001,148.134995,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
283,"UQ L4642, Bowen River, Exmoor Homestead",-20.934500,148.123001,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
284,"UQ L4644, Exmoor Homestead",-20.948000,148.134506,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
285,"UQ L4647, Bowen River, Exmoor Homestead",-20.937201,148.125198,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
286,"UQ L4649, Bowen River, Exmoor Homestead",-20.940001,148.126999,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
287,"UQ L3702, Gebbie Creek",-20.737000,147.947998,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
288,"UQ L3706, Gebbie Creek pipeline",-20.719999,147.929993,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
289,"UQ L3714, Bowen River, Exmoor Homestead",-20.945000,148.132507,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
290,"UQ L3719, Exmoor Homestead",-20.927000,148.125000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
291,"UQ L3723, Exmoor Homestead",-20.930000,148.126999,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
292,"UQ L3722, Exmoor Homestead",-20.930000,148.126999,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
293,"Hazelwood Creek, Eungella Station",-21.155001,148.164993,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
294,"Corduroy Creek, Collinsville",-20.549999,147.625000,,,New England Orogen,,,New England Orogen
295,"Pelican Creek, CPA21, Bowen River Coalfield",-20.549999,147.649994,,,New England Orogen,,,New England Orogen
296,"Derbyia Gully, CPA21, Bowen River Coalfield",-20.600000,147.800003,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
297,Flinders River,-20.760000,143.679993,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
298,Flinders River (UQ collection),-20.760000,143.679993,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
299,Pelican Bore,-20.535000,143.983994,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
300,"Horse Shoe Bend, Lekanophyllum association",-19.783333,146.449997,Burdekin Basin,Charters Towers Province,Thomson Orogen,Burdekin Basin,Charters Towers Province,Thomson Orogen
301,"Kirkland Downs, Australophyllum-Sanidophyllum association",-19.466667,145.983337,Burdekin Basin,Charters Towers Province,Thomson Orogen,Burdekin Basin,Charters Towers Province,Thomson Orogen
302,Mount Podge,-19.299999,145.966660,Burdekin Basin,Charters Towers Province,Thomson Orogen,Burdekin Basin,Charters Towers Province,Thomson Orogen
303,"Mount Podge, Laroona Formation",-19.299999,145.966660,Burdekin Basin,Charters Towers Province,Thomson Orogen,Burdekin Basin,Charters Towers Province,Thomson Orogen
304,"BMR MC292, Collinsville Road, Blenheim Creek",-20.983000,148.136002,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
305,"UDC1, Lyra Park",-23.250000,148.500000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
