location_id,name,latitude,longitude,derived_basin,derived_proterozoic_province,derived_orogen,updated_basin,updated_proterozoic_province,updated_orogen
306,Horseshoe Bay,-19.118055,146.860275,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
307,Townsville,-19.257500,146.817780,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
308,"Dunraven Station, Hughenden area",-20.841667,144.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
309,"Glendower Station, near Prairie",-20.669443,144.536118,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
310,"UQ L3132, Rosella Creek, Havilah Homestead",-20.834999,147.850006,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
311,BMR Collinsville 1,-20.830000,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
312,"BMR B1633, Collinsville",-20.816668,147.683334,,,New England Orogen,,,New England Orogen
313,"BMR M418, Mackay Area",-21.459999,148.500000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
314,"BMR C113, Capella Block",-22.379999,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
315,"BMR C144/3, Capella Block",-22.379999,148.000000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
316,"BMR Em208, Capella Block",-23.049999,148.029999,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
317,"BMR C1318/1, Clermont area",-22.110001,148.179993,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
318,"BMR MC423a, Blenheim Homestead",-21.049999,148.210007,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
319,"BMR MC423b, Blenheim Homestead",-21.049999,148.210007,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
320,BMR Collinsville 4a,-20.830000,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
321,Richmond 'pliosaur' locality,-20.729445,143.141663,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
322,"Galah Creek, Hughenden",-20.841667,144.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
323,"Y1, CPA21, Bowen River Coalfield",-20.549999,147.649994,,,New England Orogen,,,New England Orogen
324,"Y2, Pelican Creek, Bowen River Coalfield",-20.549999,147.649994,,,New England Orogen,,,New England Orogen
325,"Homevale Station, 25 km NW of Nebo",-21.469999,148.500000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
326,Ashgrove Station,-20.883329,143.800003,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
327,"Lydia Downs Station, Nelia",-20.883329,143.800003,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
328,"Stewart Park, near Flinders River",-20.866667,143.583328,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
329,Branch of Flinders River between Flinders and Borree Park Homestead,-20.866667,143.583328,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
330,Boremba Station,-20.866667,143.583328,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
331,"Canary Station, Hughenden area",-20.841667,144.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
332,Accord,-23.466667,144.866669,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
333,"GSQ L1161, Pelican Creek",-20.549999,147.649994,,,New England Orogen,,,New England Orogen
334,"GSQ D232, Pelican Creek",-20.549999,147.625000,,,New England Orogen,,,New England Orogen
335,"Havilah-Byerwin Road, 1 mile south of Rosella Creek crossing",-20.860001,147.860001,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
336,"Pelican creek, three-quarters of a mile above Sonoma road-crossing",-20.549999,147.854996,,,New England Orogen,,,New England Orogen
337,"UQ L2167, Corduroy Creek",-20.549999,147.625000,,,New England Orogen,,,New England Orogen
338,"UQ L1379, Gattonvale Homestead",-20.770000,147.949997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
339,"UQ L1399, Gattonvale Homestead",-20.770000,147.949997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
340,"GSQ L794, No. 3 Camp, Corduroy Creek, off Pelican Creek",-20.549999,147.625000,,,New England Orogen,,,New England Orogen
341,"GSQ L861, Bowen River",-20.549999,147.625000,,,New England Orogen,,,New England Orogen
342,"Coral Creek, below Sonoma road-crossing",-20.605000,147.850006,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
343,"Stonelumpy Creek, Bowen River coalfield",-20.600000,147.800003,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
344,"Parrot Creek, four and a quarter miles up",-20.830000,147.740005,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
345,"Pelican Creek, two and a half miles above Sonoma road-crossing",-20.549999,147.850006,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
346,"Parrot Creek, four and a half miles up",-20.840000,147.740005,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
347,"Pelican Creek, five miles north of Sonoma Station",-20.600000,147.759995,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
348,"GSQ L852, Pelican Creek, opposite Palmer's Old Station",-20.600000,147.759995,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
349,"Parrot Creek, eight miles up",-20.879999,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
350,"Bowen River, between traverse stations 25 and 26",-20.700001,147.699997,,,New England Orogen,,,New England Orogen
351,"Bowen River, at No. 25 traverse station",-20.700001,147.699997,,,New England Orogen,,,New England Orogen
352,"Pelican creek, half a mile above Sonoma road-crossing",-20.549999,147.854996,,,New England Orogen,,,New England Orogen
353,"Pelican Creek, above Garrick coal seam",-20.600000,147.759995,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
354,"Head of Pelican creek, near Mount Diolin",-20.480000,147.889999,,,New England Orogen,,,New England Orogen
355,"Rosella Creek, two miles above Havilah Paddock",-20.875000,147.880005,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
356,Bowen River (Daintree collection),-20.770000,147.949997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
357,"UQ L1366, Havilah",-20.820000,147.839996,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
358,Sonoma,-20.590000,147.929993,,,New England Orogen,,,New England Orogen
359,"Over 18 inch coal seam, Bowen River coalfield",-20.700001,147.699997,,,New England Orogen,,,New England Orogen
360,Gully 20 chains northwest of No. 25 bore,-20.570000,147.750000,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
361,BMR Collinsville 5,-20.830000,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
362,"Bowen River, unit C (UQ coll)",-20.770000,147.949997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
363,"BMR CL132B, Clarkei Bed, Capella Block",-22.400000,147.899994,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
364,"BMR CL40/2, Clarkei Bed, Capella Block",-22.400000,147.899994,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
365,"BMR M85c, Collinsville",-20.833332,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
366,"BMR CL42/6, Clermont area",-22.400000,147.899994,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
367,"BMR CL318/1, Clermont area",-22.400000,147.899994,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
368,BMR Collinsville 1a,-20.830000,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
369,"BMR CL30/1, Clermont area",-22.400000,147.899994,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
370,"BMR B594, Collinsville area",-20.830000,147.699997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
371,Cardigan,-20.216667,146.633331,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
372,Colinvale,-20.013611,148.247498,,,New England Orogen,,,New England Orogen
373,Ned's Gully,-21.616667,144.949997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
374,"Cratochelone type, Sylvania Station [PROXY]",-20.440001,144.380005,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
375,Yambore Creek,-20.700001,142.070007,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
376,Central Queensand pliosaurid locality,-20.729445,143.141663,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
377,"Silver Hills, Hughenden (QM L349)",-20.850000,144.199997,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
378,"Dick's Mother Lode Quarry, Bluff Downs station",-19.718611,145.601669,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
379,"BMR B1633a, Collinsville",-20.816668,147.683334,,,New England Orogen,,,New England Orogen
380,"BMR B1633b, Collinsville",-20.816668,147.683334,,,New England Orogen,,,New England Orogen
381,"BMR B629, Collinsville",-20.924999,147.687500,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
382,"BMR B261d, Nebo Synclinorium",-20.741667,147.949997,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
383,"BMR B711, Bowen River",-20.941668,148.137497,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
384,"BMR B1569, Collinsville",-20.804167,147.687500,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
385,"CCD 88.4, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
386,"CCD 90.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
387,"CCD 121.3, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
388,"CCD 53.7, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
389,"CCD 155.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
390,"CCD 152.6, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
391,"CCD 64.5, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
392,"CCD 83.3, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
393,"CCD 127.2, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
394,"CCD 72.1, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
395,"CCD 75.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
396,"CCD 102.2, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
397,"CCD 111.6, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
398,"CCD 116.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
399,"CCD 68.4, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
400,"CCD 107.3, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
401,"CCD 150.5, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
402,"CCD 167.5, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
403,"CCD 170.3, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
404,"CCD 400.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
405,"CCD 383.8, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
406,"CCD 378.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
407,"CCD 233.5, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
408,"CCD 270.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
409,"CCD 348.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
410,"CCD 390.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
411,"CCD 429.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
412,"CCD 451.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
413,"CCD 420.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
414,"CCD 553.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
415,"CCD 620.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
416,"CCD 625.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
417,"CCD 425.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
418,"CCD 608.3, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
419,"CCD 408.3, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
420,"CCD 435.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
421,"CCD 781.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
422,"CCD 782.6, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
423,"CCD 784.5, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
424,"CCD 790.5, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
425,"CCD 791.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
426,"CCD 801.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
427,"CCD 691.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
428,"CCD 786.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
429,"CCD 793.0, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
430,"CCD 816.8, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
431,"CCD 826.2, Chinaman Creek Limestone, Broken River",-19.260834,144.718063,,,Mossman Orogen,,,Mossman Orogen
432,"LW 206.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
433,"LW 218.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
434,"LW 225.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
435,"LW 72.4, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
436,"LW 82.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
437,"LW 106.1, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
438,"LW 186.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
439,"LW 69.4, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
440,"LW 121.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
441,"LW 121.7, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
442,"LW 136.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
443,"LW 198.5, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
444,"LW 209.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
445,"LW 221.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
446,"LW 223.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
447,"LW 237.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
448,"LW 170.5, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
449,"LW 231.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
450,"LW 270.5, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
451,"LW 371.5, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
452,"LW 591.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
453,"LW 621.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
454,"LW 357.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
455,"LW 347.3, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
456,"LW 260.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
457,"LW 275.5, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
458,"LW 280.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
459,"LW 339.7, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
460,"LW 610.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
461,"LW 646.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
462,"LW 322.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
463,"LW 375.5, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
464,"LW 688.0, Lockup Well limestone, Broken River",-19.296944,144.844162,,,Mossman Orogen,,,Mossman Orogen
465,"Jesseys 54.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
466,"Jesseys 54.1, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
467,"Jesseys 54.2, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
468,"Jesseys 61.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
469,"Jesseys 50.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
470,"Jesseys 43.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
471,"Jesseys 44.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
472,"Jesseys 57.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
473,"Jesseys 52.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
474,"Jesseys 48.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
475,"Jesseys 51.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
476,"Jesseys 53.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
477,"Jesseys 42.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
478,"Jesseys 49.0, Jessey Springs limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
479,"JES 8.4, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
