location_id,name,latitude,longitude,derived_basin,derived_proterozoic_province,derived_orogen,updated_basin,updated_proterozoic_province,updated_orogen
480,"JES 2.5, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
481,"JES 6.6, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
482,"JES 12.2, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
483,"JES 31.6, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
484,"JES 24.1, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
485,"JES 14.3, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
486,"JES 20.6, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
487,"JES 5.2, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
488,"JES 43.2, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
489,"JES 44.8, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
490,"JES 59.8, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
491,"JES 32.7, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
492,"JES 33.0, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
493,"JES 65.9, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
494,"JES 34.8, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
495,"JES 64.7, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
496,"JES 36.2, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
497,"JES 72.4, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
498,"JES 98.2, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
499,"JES 101.0, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
500,"JES 101.2, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
501,"JES 104.2, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
502,"JES 107.0, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
503,"JES 112.5, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
504,"JES 113.2, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
505,"JES 113.5, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
506,"JES 113.6, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
507,"JES 85.0, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
508,"JES 100.0, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
509,"JES 110.5, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
510,"JES 106.7, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
511,"JES 95.0, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
512,"JES 117.5, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
513,"JES 119.7, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
514,"JES 120.6, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
515,"JES 274.0D, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
516,"JES 117.3, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
517,"JES 274.0A, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
518,"JES 274.0E, Jessey Springs Limestone, Broken River",-19.401667,144.805557,,,Mossman Orogen,,,Mossman Orogen
519,"JHY site, Bluff Downs",-19.718611,145.601669,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
520,"Site 2, Bluff Downs",-19.718611,145.601669,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
521,Saunders Beach,-19.158449,146.610275,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
522,"Currane, north of Dartmouth",-23.365000,144.702225,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
523,Hughenden Decapods,-20.838888,144.201111,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
524,Dartmouth Decapods,-23.528334,144.686111,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
525,"Big Stockyard Creek area, south of Greenvale",-19.083332,144.987503,,,Mossman Orogen,,,Mossman Orogen
526,Emerald locality,-23.000000,148.000000,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
527,"Douglas Creek Limestone, LIL-1, 2,5m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
528,"Douglas Creek Limestone, LIL-2, 30 m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
529,"Douglas Creek Limestone, PB-061",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
530,"Section HID, Mary Creek, Ukalunda Beds, 0m",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
531,"Douglas Creek Limestone, LIL-1, 6.7 m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
532,"Douglas Creek Limestone, LIL-1, 24,5 m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
533,"Douglas Creek Limestone, LIL-1, 22.2 m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
534,"Douglas Creek Limestone, LIL-1, 7.7 m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
535,"Douglas Creek Limestone, LIL-1, 25 m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
536,"Douglas Creek Limestone, LIL-1, 5.7 m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
537,"Douglas Creek Limestone, LIL-1, 8.9 m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
538,"Douglas Creek Limestone, LIL-2, 31,7 m",-22.900000,147.633331,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
539,"Section HID, Mary Creek, Ukalunda Beds, 108-111,5m",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
540,"Section HID, Mary Creek, Ukalunda Beds, 90,5m",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
541,"Section HID, Mary Creek, Ukalunda Beds, 111,6m",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
542,"Section HID, Mary Creek, Ukalunda Beds, 118,6 m",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
543,"Section HID, Mary Creek, Ukalunda Beds, 112 m",-20.850000,147.166672,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
544,Glendarriwell,-23.633333,147.800003,Bowen Basin,,Thomson Orogen,Bowen Basin,,Thomson Orogen
545,Greybank Volcanics,-22.516666,147.916672,,Anakie Province,Thomson Orogen,,Anakie Province,Thomson Orogen
546,Dodgey's Cave,-19.232153,145.418167,,,Mossman Orogen,,,Mossman Orogen
547,"Main Quarry, Allingham Formation, BluffDowns Station",-19.716667,145.600006,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
548,Bluff Downs,-19.683331,145.533325,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
549,"Ho-Hum site, Belmont Station (AODL 0082)",-22.348333,143.089172,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
550,"Blaggard Creek, Spring Park Station",-19.716667,145.600006,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
551,Wyandotte Creek (Unit A),-18.770000,144.854996,,Greenvale Province,Thomson Orogen,,Greenvale Province,Thomson Orogen
552,New Quarry dinosaur tracksite (QM),-23.076111,142.806671,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
553,Wyandotte Creek (float specimens),-18.770000,144.854996,,Greenvale Province,Thomson Orogen,,Greenvale Province,Thomson Orogen
554,Wyandotte Creek (Unit B),-18.770000,144.854996,,Greenvale Province,Thomson Orogen,,Greenvale Province,Thomson Orogen
555,"Locality L486, Mount Windsor Subprovince, Assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
556,"Locality L493, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
557,"Locality L502, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
558,"Locality L499, Mount Windsor Subprovince, Trooper Creek Fm, assemblage A",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
559,"Locality L156, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
560,"Locality L165, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
561,"Locality L166, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
562,"Locality L485, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
563,"Locality L492, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
564,"Locality L521, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
565,"Locality L160, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
566,"Locality L500, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
567,"Locality L498, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
568,"Locality L497, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
569,"Locality L525, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
570,"Locality L157, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
571,"Locality L158, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
572,"Locality L161, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
573,"Locality L162, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
574,"Locality L164, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
575,"Locality L503, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
576,"Locality L504, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
577,"Locality L507, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
578,"Locality L524, Mount Windsor Subprovince, Rollston Range Fm, assemblage D",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
579,"Locality L159, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
580,"Locality L163, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",-20.533333,146.433334,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
581,"Notochelone type, Flinder's River region [PROXY]",-20.769444,143.660278,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
582,South Walker Creek (SW9),-21.708883,148.349106,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
583,South Walker Creek (SW3),-21.708883,148.349106,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
584,South Walker Creek (SWJ),-21.708883,148.349106,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
585,South Walker Creek (SWCC),-21.708883,148.349106,Bowen Basin,,New England Orogen,Bowen Basin,,New England Orogen
586,Richmond area (Kronosaurus Korner Museum collection),-21.000000,143.300003,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
587,Richmond area (NHMUK collection),-21.000000,143.300003,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
588,Section RUR. 105.4 meters,-19.083332,145.500000,,,Mossman Orogen,,,Mossman Orogen
589,Section RUR. 56.6 meters,-19.083332,145.500000,,,Mossman Orogen,,,Mossman Orogen
590,Section RUR. 56.8 meters,-19.083332,145.500000,,,Mossman Orogen,,,Mossman Orogen
591,Section RUR. 56.9 meters,-19.083332,145.500000,,,Mossman Orogen,,,Mossman Orogen
592,"NU L1064. Corner creek and Star River, near Paluma",-19.500000,145.899994,,Charters Towers Province,Thomson Orogen,,Charters Towers Province,Thomson Orogen
593,"Marathon Station, Flinders River",-20.866667,143.583328,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
594,S0210. SO 43E.,-19.547222,144.676392,,,Mossman Orogen,,,Mossman Orogen
595,SO 216,-19.445833,144.766663,,,Mossman Orogen,,,Mossman Orogen
596,Br 13B. 216 m,-19.320833,144.679169,Bundock Basin,,Mossman Orogen,Bundock Basin,,Mossman Orogen
597,Br 13B. 214.5 m,-19.320833,144.679169,Bundock Basin,,Mossman Orogen,Bundock Basin,,Mossman Orogen
598,SD 130. 223 m,-19.522223,144.673615,,,Mossman Orogen,,,Mossman Orogen
599,SD 130. 243 m,-19.522223,144.673615,,,Mossman Orogen,,,Mossman Orogen
600,"""Chookie Site"", Elderslie Station (AODL 0120)",-22.199722,142.528610,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
601,"Oliver site, Elderslie Station (AODL 0122)",-22.200832,142.527222,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
602,"Snake Creek Tracksite, Karoola",-22.087299,142.490997,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
603,"Mitchell site, Elderslie Sheep Station (AODL 270)",-22.200832,142.527222,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
604,"Ann site, Elderslie Station (AODL 0252)",-22.250000,142.500000,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
605,Suttor River,-21.221571,146.912659,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
606,"Cambridge Quarry, Morungle Station",-20.426111,142.933609,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
607,"AODL 0128, Devil Dave, Belmont Station",-22.079721,143.510559,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
608,"AODL 0215, Ian, Elderslie Station",-22.290556,142.471939,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
609,"AODL 0137, Elderslie Station",-22.290556,142.471939,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
610,"AODL 0080, Bob, Belmont Station",-22.079445,143.510284,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
611,"AODL 0160, Patrice, Lovelle Downs Station",-22.146111,142.536118,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
612,"AODL 0049, Mick, west of Winton",-22.383057,142.941391,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
613,"AODL 0079, McKenzie, Elderslie Station",-22.290556,142.471939,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
614,"AODL 0117, Dixie, Elderslie Station",-22.290556,142.471939,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
615,"AODL 0125, Trixie, Elderslie Station",-22.290556,142.471939,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
616,"AODL 0247, Leo, Belmont Station",-22.079445,143.510559,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
617,"Dig Site Three, NW of Richmond",-20.643888,143.097504,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
618,"Pterosaur site, Belmont Station (AODL 0245)",-22.348333,143.089172,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
619,Free Fossil Hunting Site 1,-20.646944,143.099442,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
620,Broken River,-19.049999,144.983337,,,Mossman Orogen,,,Mossman Orogen
621,"10 km south east of Springvale, near the Narrien Range",-22.883333,146.824173,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
622,Plain Creek Station,-21.551111,146.509720,Drummond Basin,,Thomson Orogen,Drummond Basin,,Thomson Orogen
623,1 km upstream from Six Mile Yard (Nawagaspis type-loc),-19.481947,144.710526,,,Mossman Orogen,,,Mossman Orogen
624,4.5 km upstream from Six Mile Yard (Wurungaspis type-loc),-19.467501,144.754715,,,Mossman Orogen,,,Mossman Orogen
625,"Dosey Creek, near Six Mile Yard (Doseyosteus type-loc)",-19.484722,144.728882,,,Mossman Orogen,,,Mossman Orogen
626,"Wyangaria Station, Hughenden area",-20.838057,143.602783,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
627,~70m west of old road crossing of Digger's Creek,-19.000000,144.666672,,Greenvale Province,Thomson Orogen,,Greenvale Province,Thomson Orogen
628,Flinders River near Maxwelton,-20.642799,142.754593,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
629,Quarry along Richmond-Woolgar Road,-20.646000,143.098999,Eromanga Basin,North Australian Craton undivided,North Australian Craton,Eromanga Basin,North Australian Craton undivided,North Australian Craton
630,"Currane, 10 miles north of Dartmouth",-23.270279,144.744995,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
631,Hughenden,-20.838888,144.201111,Eromanga Basin,,Thomson Orogen,Eromanga Basin,,Thomson Orogen
