location_id,location_name,match_method,pbdb_geo_rows,pbdb_total_rows,latitude,longitude
41,"UQL4841, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",collection_name_exact,6,6,-20.000000,145.000000
42,"UQL4842, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",collection_name_exact,8,8,-20.000000,145.000000
43,"UQL4844, Gray Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",collection_name_exact,2,2,-20.000000,145.000000
44,"JCUL153, Gray Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",collection_name_exact,2,2,-20.000000,145.000000
45,"UQL4847, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",collection_name_exact,4,4,-20.000000,145.000000
46,"UQL4848, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",collection_name_exact,5,5,-20.000000,145.000000
47,"UQL4849, Tomcat Creek Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",collection_name_exact,3,3,-20.000000,145.000000
48,"QML 1094, near Little Rocks, 27km NW of Charters Towers",collection_name_exact,24,24,-20.000000,146.000000
49,"QML 1019, ridge of silicrete 100 meters north of road 500m East of Storm Dam 190",collection_name_exact,13,13,-19.533333,144.666672
50,"QML 1083 - Nuggety Gully, East Gorge along PharLap Rd.",collection_name_exact,2,2,-19.466389,144.747772
51,"QML 1092, 500 m northwest of type section creek for Dosey Limestone",collection_name_exact,18,18,-19.499722,144.731110
52,"Gastropods of the Ukalunda Beds and related Douglas Creek Lst, N Queensland",collection_name_exact,4,4,-21.000000,147.000000
53,"B84F, Mary Creek, Ukalunda Beds",collection_name_exact,9,9,-20.850000,147.166672
54,"B76F, Mary Creek, Ukalunda Beds",collection_name_exact,16,16,-20.850000,147.166672
55,"B220, W of Pyramid, Ukalunda Beds",collection_name_exact,8,8,-20.850000,147.166672
56,"B610F, W of Pyramid, Ukalunda Beds",collection_name_exact,6,6,-20.850000,147.166672
57,"Section HID, Mary Creek, Ukalunda Beds",collection_name_exact,15,15,-20.850000,147.166672
58,"Section SHID, Mary Creek, Ukalunda Beds",collection_name_exact,13,13,-20.850000,147.166672
59,"CL172, Douglas Creek siltstones, N Queensland",collection_name_exact,6,6,-22.916668,147.699997
60,"UQ L3725, Exmoor Homestead",collection_name_exact,23,23,-20.976000,148.167007
61,"Locality UQL2953, Shield Creek Fmn, N Queensland",collection_name_exact,13,13,-19.000000,145.000000
62,"Locality UQL2954, Shield Creek Fmn, N Queensland",collection_name_exact,7,7,-19.000000,145.000000
63,"Locality UQL2715, Shield Creek Fmn, N Queensland",collection_name_exact,1,1,-19.000000,145.000000
64,"Locality UQL3574, Shield Creek Fmn, N Queensland",collection_name_exact,19,19,-19.000000,145.000000
65,"Chinaman Creek Lst Lower Fauna, Broken River Province, N Queensland",collection_name_exact,23,23,-19.500000,145.000000
66,"Chinaman Creek Lst Middle Fauna, Broken River Province, N Queensland",collection_name_exact,17,17,-19.500000,145.000000
67,"Chinaman Creek Lst Upper Fauna, Broken River Province, N Queensland",collection_name_exact,13,13,-19.500000,145.000000
68,"Martins Well Lst, Broken River Province, N Queensland",collection_name_exact,29,29,-19.500000,145.000000
69,"Quinton Fmn trilobite faunule, Gray Creek, NE Queensland",collection_name_exact,9,9,-19.283333,144.883331
70,"Locality PL1906, Poley Cow Fmn, Broken River Province, N Queensland",collection_name_exact,23,23,-19.000000,145.000000
71,"Upper Martins Well Lst crinoids, Shield Creek Fmn, Martins Wells, N Queensland",collection_name_exact,4,4,-19.000000,145.000000
72,"UQL5209, Burges Fmn crinoids, Broken River Group, N Queensland",collection_name_exact,1,1,-19.000000,145.000000
73,"UQL5372, Burges Fmn crinoids, Broken River Group, N Queensland",collection_name_exact,1,1,-19.000000,145.000000
74,"UQL5234, Dosey Lst crinoids, Broken River Group, N Queensland",collection_name_exact,1,1,-19.000000,145.000000
75,"Papilio Fmn crinoids, Broken River Group, N Queensland",collection_name_exact,8,8,-19.000000,145.000000
76,"Burdekin River near Big Bend, N of Charters Towers",collection_name_exact,2,2,-20.000000,146.000000
77,"Marathon Station, Flinders River (QM)",collection_name_exact,7,7,-20.866667,143.583328
78,Dunluce Station (QM),collection_name_exact,1,1,-20.883329,143.800003
79,"Bluff Downs station, Main Quarry",collection_name_exact,8,8,-19.716667,145.600006
80,"QML 1006 - Unnamed tributary of Mary Creek, 200 meters northeast of QML1005",collection_name_exact,1,1,-20.795000,147.338333
81,QML 1008. Small unnamed creek 1.5 kilometers south of Sugarloaf Dam.,collection_name_exact,2,2,-20.923332,147.063339
82,"""Rock Hole"", Rosebery Downs, Muttaburra",collection_name_exact,5,5,-22.667500,144.600555
83,"Iona Station, Hughenden",collection_name_exact,1,1,-20.850000,144.199997
84,"Pelican Bore, Stewart Creek",collection_name_exact,1,1,-20.850000,144.199997
85,Selwyn Park Sheep Station,collection_name_exact,2,2,-22.683332,143.566666
86,Alni Station,collection_name_exact,1,1,-22.183332,142.466660
87,Lovelle Downs Station (3 km east-southeast),collection_name_exact,1,1,-22.150000,142.566666
88,Lovelle Downs Station (2 km east),collection_name_exact,1,1,-22.150000,142.550003
89,"Triangle Paddock, Elderslie Station (QM L313)",collection_name_exact,4,4,-22.250000,142.483337
90,"Triangle Paddock, Elderslie Station (QM F7880)",collection_name_exact,1,1,-22.216667,142.483337
91,Iona Station,collection_name_exact,2,2,-20.966667,144.383331
92,"M8M windmill, Bladensburg Station",collection_name_exact,2,2,-22.516945,143.038895
94,Dunraven Station,collection_name_exact,2,2,-23.633333,145.133331
95,Jones Valley Station,collection_name_exact,1,1,-20.600000,143.850006
96,Rosebery Station (Toolebuc),collection_name_exact,1,1,-22.666668,144.600006
97,"QM L735, Brutus Creek, ""Currane"", near Longreach",collection_name_exact,8,8,-23.250000,144.399994
98,"QM L657, Collier Dam, ""Willoughby"" near Barealedine",collection_name_exact,1,1,-23.133333,145.133331
99,"QM L905, ""Auteuil"" near Barealdine",collection_name_exact,1,1,-23.150000,145.199997
100,"QM L791, Boree Park near Richmond",collection_name_exact,3,3,-20.629999,143.035004
101,"QML 1090 - Above ‘PharLap’ crossing on Broken River, N side on washed out track",collection_name_exact,3,3,-19.478611,144.734161
102,"QML 1018 - Low rise, 1 kilometer south of Storm Dam, 200 meters west of road",collection_name_exact,2,2,-19.548611,144.675278
103,"QML 1016 - Hill above crossing, south side of river near PharLap prospect",collection_name_exact,8,8,-19.466667,144.716660
104,"QML 1017 -west south west of Storm Dam, 200 meters west of road",collection_name_exact,2,2,-19.547222,144.676392
105,"L806. 14 meters. “Little Rocks,” Fletcherview Station, 26 km nw Charters Towers",collection_name_exact,7,7,-20.066668,146.233337
106,"L885. Small hill directly behind Burdekin Downs Homestead, NW of Charters Towers",collection_name_exact,1,1,-20.066668,146.233337
107,"L798. Paynes Lagoon Station, 200m south of Boundary Creek.",collection_name_exact,4,4,-19.266666,146.333328
108,"Silver Hills, Richmond (QM)",collection_name_exact,1,1,-20.611340,143.073303
109,Richmond area sauropod site (QM),collection_name_exact,1,1,-20.611340,143.073303
110,"Fanning River area, Grypophyllum-Chostophyllum association",collection_name_exact,26,26,-19.733334,146.433334
111,"Fanning River area, Dendrostella trigemme association",collection_name_exact,33,33,-19.733334,146.433334
112,"Fanning River-Burdekin Downs, Aphyllum-Stringophyllum association",collection_name_exact,13,13,-19.900000,146.233337
113,"Fanning River, Endophyllum-Stringophyllum association",collection_name_exact,9,9,-19.733334,146.433334
114,"Lime Creek Area, Spongophyllum association",collection_name_exact,6,6,-19.500000,146.333328
115,"Boundary Creek Area, Blysmatophyllum-Iowaphyllum association",collection_name_exact,8,8,-19.466667,146.083328
116,"-519 feet, Borehole 2, Cleeve, near Longreach",collection_name_exact,1,1,-23.433332,144.399994
117,"-447 feet, Borehole 2, Cleeve, near Longreach",collection_name_exact,5,5,-23.433332,144.399994
118,Birralee Hill,collection_name_exact,1,1,-20.666668,147.666672
119,"BMR B1570, Parrot Creek, Mulgrave Yards",collection_name_exact,3,3,-20.788000,147.746002
120,"BMR B1634, Collinsville",collection_name_exact,1,1,-20.833332,147.699997
121,"BMR B261e, Nebo Synclinorium",collection_name_exact,3,3,-20.741667,147.949997
122,"BMR B270a, Exmoor Homestead",collection_name_exact,4,4,-20.950001,148.133331
123,"BMR B628, Collinsville Shelf",collection_name_exact,2,2,-20.820833,147.716660
124,"BMR B634, Bowen Basin",collection_name_exact,1,1,-20.941999,147.688004
125,"BMR B635, Collinsville Shelf",collection_name_exact,1,1,-20.941668,147.699997
126,"BMR B683, Exmoor Homestead",collection_name_exact,3,3,-20.945000,148.132996
127,"BMR B686, Nebo Synclinorium",collection_name_exact,5,5,-20.929167,148.141663
128,"BMR B712, Nebo Synclinorium",collection_name_exact,1,1,-20.941668,148.133331
129,"BMR CL12/1, Pelecypod Bed, Capella Block",collection_name_exact,6,6,-22.110001,148.179993
130,"BMR CL12/2, Clarkei Bed, Capella Block",collection_name_exact,3,3,-22.110001,148.179993
131,"BMR CL132, Clarkei Bed, Capella Block",collection_name_exact,1,1,-22.400000,147.899994
132,"BMR CL14, Capella Block",collection_name_exact,4,4,-22.379999,148.000000
133,"BMR CL142, Mount Lebanon/Logan Downs Homesteads, Clermont Area",collection_name_exact,1,1,-22.400000,148.000000
134,"BMR CL225/1, Clarkei Bed, Capella Block",collection_name_exact,3,3,-22.730000,148.229996
135,"BMR CL25/1, Pelecypod Bed, Capella Block",collection_name_exact,2,2,-22.700001,148.250000
136,"BMR CL50/1, Capella Block",collection_name_exact,1,1,-22.750000,148.300003
137,"BMR Du519, Myrtle Park Homestead",collection_name_exact,1,1,-23.600000,148.500000
138,"BMR EM209, Clarkei Bed, Capella Block",collection_name_exact,2,2,-23.049999,148.029999
139,Warriana bore [Allaru Fm],collection_name_exact,1,1,-21.166668,143.916672
140,Currane Homestead [Allaru Fm],collection_name_exact,4,4,-23.333332,144.666672
141,Torrento Park Homestead [Allaru Fm],collection_name_exact,1,1,-20.833332,143.083328
142,Barcaldine [Allaru Fm],collection_name_exact,1,1,-23.566668,145.283340
143,Rodney Downs [Allaru Fm],collection_name_exact,1,1,-22.966667,145.250000
144,"Hughenden, Flinders River [Roma Series]",collection_name_exact,1,1,-20.850000,144.199997
145,Lind River [Roma Series],collection_name_exact,1,1,-20.750000,143.516663
146,"Hughenden Station, Flinders River [Tambo Series]",collection_name_exact,6,6,-20.850000,144.199997
147,Yandamah Creek [Tambo Series],collection_name_exact,1,1,-20.850000,144.199997
148,Marathon [Tambo Series],collection_name_exact,1,1,-20.816668,143.566666
149,"Tower Hill, Mutabara [Tambo Series]",collection_name_exact,2,2,-22.049999,144.600006
150,Landsborough Creek [Tambo Series],collection_name_exact,1,1,-22.500000,144.550003
151,Longreach [Tambo Series],collection_name_exact,2,2,-23.450001,144.250000
152,Kensington [Tambo Series],collection_name_exact,1,1,-22.500000,144.183334
153,Aramac [Tambo Series],collection_name_exact,1,1,-22.966667,145.250000
154,Wellshot [Tambo Series],collection_name_exact,2,2,-23.900000,144.449997
155,Beaconsfield [Tambo Series],collection_name_exact,3,3,-23.333332,144.600006
156,"BMR M12F, Nebo Synclinorium",collection_name_exact,3,3,-21.500000,148.500000
157,"BMR MC1065, Blenheim Homestead",collection_name_exact,2,2,-21.059999,148.210007
158,"BMR MC311, Lenton Downs Homestead",collection_name_exact,1,1,-21.514999,147.929993
159,"BMR MC414, Nebo Synclinorium",collection_name_exact,2,2,-21.500000,148.000000
160,"BMR MC420, Bowen River",collection_name_exact,3,3,-20.764999,147.845001
161,"BMR MC479, Hazelwood Creek",collection_name_exact,7,7,-21.195000,148.315002
162,"BMR MC485, Hazelwood Creek",collection_name_exact,6,6,-21.195000,148.315002
163,"BMR MC485 Diel, Hazelwood Creek",collection_name_exact,1,1,-21.195000,148.315002
164,"BMR MC485 AF, Hazelwood Creek",collection_name_exact,3,3,-21.195000,148.315002
165,"BMR MC485 BF, Hazelwood Creek",collection_name_exact,1,1,-21.195000,148.315002
166,4 miles SW of Eungella Station,collection_name_exact,1,1,-21.155001,148.164993
167,"BMR MC485 CF, Hazelwood Creek",collection_name_exact,1,1,-21.195000,148.315002
168,"BMR MC553, Homevale-Elphinstone Road",collection_name_exact,1,1,-21.549999,148.399994
169,"BMR MC657, Blenheim Homestead",collection_name_exact,5,5,-21.100000,148.250000
170,"BMR MC957, Mount Cona Creek",collection_name_exact,2,2,-21.365000,148.449997
171,"BMR MC803, Blenheim Homestead",collection_name_exact,10,10,-21.055000,148.210007
172,"BMR B1572, Parrot Creek, Mulgrave Road Crossing",collection_name_exact,1,1,-20.788000,147.746002
173,"BMR CL21/5, Tay Glen Crossing, Phillips Creek",collection_name_exact,2,2,-22.350000,148.500000
174,"Telemon lease, Dunluce Station",collection_name_exact,3,3,-20.883329,143.800003
175,"Coral Creek Mouth, Bowen River Coalfield",collection_name_exact,1,1,-20.605000,147.811996
176,"Matilda Site, Elderslie Station (AODL 0085)",collection_name_exact,5,5,-22.199722,142.528610
177,"BMR MC293, Blenheim",collection_name_exact,1,1,-21.073000,148.218994
178,Alderly station,collection_name_exact,1,1,-20.841667,143.895828
179,Belmont Station,collection_name_exact,2,2,-22.083330,143.516693
180,"CPA 20, Bowen River Coalfield",collection_name_exact,1,1,-20.600000,147.800003
181,Rattlesnake Island,collection_name_exact,4,4,-19.033333,146.616669
182,Orpheus Island,collection_name_exact,5,5,-18.600000,146.483337
183,"Yambore Creek, near Maxwelton",collection_name_exact,1,1,-20.716667,142.666672
184,"Army Downs, 35 miles north of Richmond",collection_name_exact,1,1,-20.221111,143.133331
185,East of Hughenden,collection_name_exact,1,1,-20.833332,145.000000
186,Vellum Downs,collection_name_exact,1,1,-21.666668,143.666672
187,Dunluce Station (upper),collection_name_exact,2,2,-20.883329,143.800003
188,"GSQ D28, east bank Bowen River near Exmoor",collection_name_exact,1,1,-20.795000,148.074997
189,"UQ L3134, Parrot Creek, Mulgrave Yards",collection_name_exact,4,4,-20.788000,147.746002
190,"GSQ D235, Mulgrave Yards, Havilah Homestead",collection_name_exact,2,2,-20.850000,147.759995
191,"GSQ D236, Mount Lebanon Road",collection_name_exact,1,1,-22.280001,147.970001
192,"UQ L3135, Little Charwell Creek",collection_name_exact,5,5,-22.110001,148.179993
193,"UQ L1363, Rosella Creek, Havilah",collection_name_exact,3,3,-20.820000,147.858002
194,"GSQ L1981, St. Joseph Phelps Dodge P4/14, 248.5-251.5 m",collection_name_exact,1,1,-21.816999,147.867004
195,"GSQ D227, Elphinstone-Homevale Road",collection_name_exact,3,3,-21.450001,148.494995
196,"GSQ D231, Corduroy Creek",collection_name_exact,2,2,-20.549999,147.625000
197,"GSQ D233, Scottville Mine",collection_name_exact,1,1,-20.570000,147.830002
198,"GSQ D234, Corduroy Creek",collection_name_exact,2,2,-20.549999,147.625000
199,"GSQ D237, Little Cherwell Creek, Mount Lebanon Homestead",collection_name_exact,2,2,-22.257999,147.970001
200,"GSQ D238, Isabella Creek, Woollamba Station",collection_name_exact,2,2,-22.952999,148.278000
201,"GSQ D26, Homevale-Elphinstone Road",collection_name_exact,2,2,-21.549999,148.399994
202,"GSQ D27, Blenheim Homestead",collection_name_exact,1,1,-21.055000,148.210007
203,"GSQ D31, Gebbie Creek",collection_name_exact,2,2,-20.737000,147.947998
204,"GSQ D76, Crystal Creek, Crystal Plains Homestead",collection_name_exact,1,1,-23.299999,147.899994
205,"GSQ L1158, Blenheim Homestead",collection_name_exact,1,1,-21.065001,148.220001
206,"GSQ L1308, Blackwater NS 190 well, 117.6 m",collection_name_exact,1,1,-23.020000,148.399994
207,"GSQ L1348, Blackwater NS 190 well, 117 m",collection_name_exact,1,1,-23.020000,148.399994
208,"GSQ L1353, Eaglefield Homestead",collection_name_exact,2,2,-21.485001,147.794998
209,"GSQ L1385, Quarry Hill Shaft",collection_name_exact,1,1,-22.799999,147.600006
210,"GSQ L1641, Nebo Synclinorium",collection_name_exact,3,3,-21.500000,147.300003
211,"GSQ L1642, Black Gate, Wall Homestead",collection_name_exact,2,2,-21.500000,147.300003
212,"GSQ L1657, Emerald Area, Springsure Anticline",collection_name_exact,1,1,-23.500000,148.000000
213,"GSQ L1713, Gebbie Creek",collection_name_exact,1,1,-20.705000,147.940002
214,"GSQ L1714, Gebbie Creek",collection_name_exact,1,1,-20.705000,147.940002
215,"GSQ L1715, Gebbie Creek",collection_name_exact,1,1,-20.705000,147.940002
216,"GSQ L1716, Gebbie Creek",collection_name_exact,1,1,-20.705000,147.940002
217,"GSQ L1719, Gebbie Creek",collection_name_exact,1,1,-20.705000,147.940002
218,"GSQ L1720, Gebbie Creek",collection_name_exact,1,1,-20.705000,147.940002
219,"GSQ L1726, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,1,1,-20.737000,147.947998
220,"GSQ L1728, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,1,1,-20.737000,147.947998
221,"GSQ L1729, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,2,2,-20.737000,147.947998
222,"GSQ L1731, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,2,2,-20.737000,147.947998
223,"GSQ L1732, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,2,2,-20.737000,147.947998
224,"GSQ L1733, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,1,1,-20.737000,147.947998
225,"GSQ L1734, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,1,1,-20.737000,147.947998
226,"GSQ L1735, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,1,1,-20.737000,147.947998
227,"GSQ L1736, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,2,2,-20.737000,147.947998
228,"GSQ L1737, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,1,1,-20.737000,147.947998
229,"GSQ L1738, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,2,2,-20.737000,147.947998
230,"GSQ L1739, Gebbie Creek, Bowen River Pumping Station",collection_name_exact,1,1,-20.737000,147.947998
231,"GSQ L1742, Bowen River Pumping Station Road",collection_name_exact,1,1,-20.737000,147.945999
232,"GSQ L1895, Basin Creek, Pumping Station Road Crossing",collection_name_exact,1,1,-20.712999,147.912994
