location_id,location_name,match_method,pbdb_geo_rows,pbdb_total_rows,latitude,longitude
233,"GSQ L2578, Emerald NS 9R, 410.43-410.49 m",collection_name_exact,1,1,-23.500000,148.000000
234,"GSQ L2579, Emerald NS 9R, 410.49-410.58 m",collection_name_exact,1,1,-23.500000,148.000000
235,"GSQ L2580, Emerald NS 9R, 410.58-410.74 m",collection_name_exact,2,2,-23.500000,148.000000
236,"GSQ L2581, Emerald NS 9R, 410.84-410.89 m",collection_name_exact,1,1,-23.500000,148.000000
237,"GSQ L2582, Emerald NS 9R, 410.89-411.02 m",collection_name_exact,1,1,-23.500000,148.000000
238,"GSQ L2583, Emerald NS 9R, 411.02-411.12 m",collection_name_exact,1,1,-23.500000,148.000000
239,"GSQ L2584, Emerald NS 9R, 411.12-411.25 m",collection_name_exact,1,1,-23.500000,148.000000
240,"GSQ L2585, Emerald NS 9R, 411.25-411.45 m",collection_name_exact,2,2,-23.500000,148.000000
241,"GSQ L2586, Emerald NS 9R, 411.45-411.65 m",collection_name_exact,1,1,-23.500000,148.000000
242,"GSQ L395, Blenheim Homestead",collection_name_exact,3,3,-21.100000,148.250000
243,"GSQ L396, Blenheim Homestead",collection_name_exact,1,1,-21.059999,148.210007
245,"GSQ L427, Hazelwood Creek",collection_name_exact,4,4,-21.195000,148.315002
246,"GSQ L795, No. 3 Camp, Corduroy Creek, off Pelican Creek",collection_name_exact,3,3,-20.549999,147.625000
247,"GSQ L887, NW Corner of CPA18",collection_name_exact,1,1,-20.590000,147.929993
248,"GSQ L888, Sonoma - Camp Road Junction",collection_name_exact,2,2,-20.590000,147.929993
249,"UQ L1367, Parrot Creek",collection_name_exact,1,1,-20.790001,147.750000
250,"UQ L1368, Mulgrave Cattle Yards",collection_name_exact,1,1,-20.850000,147.759995
251,"UQ L1377, Pelican Creek",collection_name_exact,2,2,-20.820000,147.845001
252,"UQ L1384, Bull Creek, Nebo",collection_name_exact,1,1,-20.830000,147.699997
253,"UQ L3133, Corduroy Creek",collection_name_exact,1,1,-20.549999,147.625000
254,"UQ L3136, Wollombi Station",collection_name_exact,1,1,-22.950001,148.283005
255,"UQ L3543, Parrot Creek, Mulgrave Yards",collection_name_exact,1,1,-20.788000,147.746002
256,"UQ L3727, Exmoor Homestead",collection_name_exact,1,1,-20.788000,147.746002
257,"UQ L4639, Bowen River, Exmoor Homestead",collection_name_exact,20,20,-20.934099,148.122696
258,"UQ L4640, Bowen River, Exmoor Homestead",collection_name_exact,6,6,-20.934500,148.123199
259,"UQ L4641, Bowen River, Exmoor Homestead",collection_name_exact,11,11,-20.935200,148.123596
260,"UQ L4643, Bowen River, Exmoor Homestead",collection_name_exact,17,17,-20.943001,148.130997
261,"UQ L4645, Bowen River, Exmoor Homestead",collection_name_exact,13,13,-20.937300,148.125305
262,"UQ L4646, Bowen River, Exmoor Homestead",collection_name_exact,4,4,-20.937700,148.125793
263,"UQ L4647, Gebbie Creek",collection_name_exact,1,1,-20.735001,147.949997
264,"UQ L4648, Bowen River, Exmoor Homestead",collection_name_exact,5,5,-20.937599,148.124405
265,"UQ L4650, Bowen River, Exmoor Homestead",collection_name_exact,3,3,-20.938101,148.123901
266,"UQ L4651, Bowen River, Exmoor Homestead",collection_name_exact,8,8,-20.938101,148.123901
267,"UQ L4652, Bowen River, Exmoor Homestead",collection_name_exact,6,6,-20.938101,148.123901
268,"UQ L4653, Bowen River, Exmoor Homestead",collection_name_exact,4,4,-20.938101,148.123901
269,"UQ L4654, Bowen River, Exmoor Homestead",collection_name_exact,6,6,-20.937700,148.126495
270,"UQ L949, Parrot Creek, Havilah Homestead",collection_name_exact,1,1,-20.788000,147.746002
271,"CPA 14, Marine Gully - Birralee Road",collection_name_exact,1,1,-20.600000,147.750000
272,Marine Gully M137,collection_name_exact,1,1,-20.620001,147.750000
273,"Parrot Creek, Musgrave Road crossing",collection_name_exact,1,1,-20.788000,147.744995
274,"Minerva Homestead, Springsure",collection_name_exact,1,1,-21.450001,148.050003
275,"Parish North Britton, Homevale",collection_name_exact,1,1,-21.450001,148.500000
276,"Upper Cooper Creek, Mt. Robert, Homevale",collection_name_exact,1,1,-21.450001,148.500000
277,Ridge 1 mile W of Homevale,collection_name_exact,1,1,-21.450001,148.500000
278,Gate 1.5 miles W of Homevale,collection_name_exact,1,1,-21.450001,148.500000
279,"UQ L4633, Exmoor Homestead",collection_name_exact,11,11,-20.928499,148.125504
280,"UQ L4634, Exmoor Homestead",collection_name_exact,4,4,-20.927999,148.126495
281,"UQ L4635, Exmoor Homestead",collection_name_exact,10,10,-20.928301,148.125702
282,"UQ L4637, Bowen River, Exmoor Homestead",collection_name_exact,1,1,-20.950001,148.134995
283,"UQ L4642, Bowen River, Exmoor Homestead",collection_name_exact,9,9,-20.934500,148.123001
284,"UQ L4644, Exmoor Homestead",collection_name_exact,5,5,-20.948000,148.134506
285,"UQ L4647, Bowen River, Exmoor Homestead",collection_name_exact,1,1,-20.937201,148.125198
286,"UQ L4649, Bowen River, Exmoor Homestead",collection_name_exact,3,3,-20.940001,148.126999
287,"UQ L3702, Gebbie Creek",collection_name_exact,1,1,-20.737000,147.947998
288,"UQ L3706, Gebbie Creek pipeline",collection_name_exact,1,1,-20.719999,147.929993
289,"UQ L3714, Bowen River, Exmoor Homestead",collection_name_exact,1,1,-20.945000,148.132507
290,"UQ L3719, Exmoor Homestead",collection_name_exact,3,3,-20.927000,148.125000
291,"UQ L3723, Exmoor Homestead",collection_name_exact,1,1,-20.930000,148.126999
292,"UQ L3722, Exmoor Homestead",collection_name_exact,1,1,-20.930000,148.126999
293,"Hazelwood Creek, Eungella Station",collection_name_exact,1,1,-21.155001,148.164993
294,"Corduroy Creek, Collinsville",collection_name_exact,1,1,-20.549999,147.625000
295,"Pelican Creek, CPA21, Bowen River Coalfield",collection_name_exact,3,3,-20.549999,147.649994
296,"Derbyia Gully, CPA21, Bowen River Coalfield",collection_name_exact,1,1,-20.600000,147.800003
297,Flinders River,collection_name_exact,2,2,-20.760000,143.679993
298,Flinders River (UQ collection),collection_name_exact,1,1,-20.760000,143.679993
299,Pelican Bore,collection_name_exact,1,1,-20.535000,143.983994
300,"Horse Shoe Bend, Lekanophyllum association",collection_name_exact,6,6,-19.783333,146.449997
301,"Kirkland Downs, Australophyllum-Sanidophyllum association",collection_name_exact,11,11,-19.466667,145.983337
302,Mount Podge,collection_name_exact,15,15,-19.299999,145.966660
303,"Mount Podge, Laroona Formation",collection_name_exact,2,2,-19.299999,145.966660
304,"BMR MC292, Collinsville Road, Blenheim Creek",collection_name_exact,1,1,-20.983000,148.136002
305,"UDC1, Lyra Park",collection_name_exact,8,8,-23.250000,148.500000
306,Horseshoe Bay,collection_name_exact,1,1,-19.118055,146.860275
307,Townsville,collection_name_exact,1,1,-19.257500,146.817780
308,"Dunraven Station, Hughenden area",collection_name_exact,4,4,-20.841667,144.199997
309,"Glendower Station, near Prairie",collection_name_exact,1,1,-20.669443,144.536118
310,"UQ L3132, Rosella Creek, Havilah Homestead",collection_name_exact,1,1,-20.834999,147.850006
311,BMR Collinsville 1,collection_name_exact,3,3,-20.830000,147.699997
312,"BMR B1633, Collinsville",collection_name_exact,1,1,-20.816668,147.683334
313,"BMR M418, Mackay Area",collection_name_exact,1,1,-21.459999,148.500000
314,"BMR C113, Capella Block",collection_name_exact,1,1,-22.379999,148.000000
315,"BMR C144/3, Capella Block",collection_name_exact,1,1,-22.379999,148.000000
316,"BMR Em208, Capella Block",collection_name_exact,1,1,-23.049999,148.029999
317,"BMR C1318/1, Clermont area",collection_name_exact,1,1,-22.110001,148.179993
318,"BMR MC423a, Blenheim Homestead",collection_name_exact,1,1,-21.049999,148.210007
319,"BMR MC423b, Blenheim Homestead",collection_name_exact,1,1,-21.049999,148.210007
320,BMR Collinsville 4a,collection_name_exact,1,1,-20.830000,147.699997
321,Richmond 'pliosaur' locality,collection_name_exact,1,1,-20.729445,143.141663
322,"Galah Creek, Hughenden",collection_name_exact,1,1,-20.841667,144.199997
323,"Y1, CPA21, Bowen River Coalfield",collection_name_exact,1,1,-20.549999,147.649994
324,"Y2, Pelican Creek, Bowen River Coalfield",collection_name_exact,1,1,-20.549999,147.649994
325,"Homevale Station, 25 km NW of Nebo",collection_name_exact,1,1,-21.469999,148.500000
326,Ashgrove Station,collection_name_exact,1,1,-20.883329,143.800003
327,"Lydia Downs Station, Nelia",collection_name_exact,1,1,-20.883329,143.800003
328,"Stewart Park, near Flinders River",collection_name_exact,1,1,-20.866667,143.583328
329,Branch of Flinders River between Flinders and Borree Park Homestead,collection_name_exact,1,1,-20.866667,143.583328
330,Boremba Station,collection_name_exact,1,1,-20.866667,143.583328
331,"Canary Station, Hughenden area",collection_name_exact,5,5,-20.841667,144.199997
332,Accord,collection_name_exact,1,1,-23.466667,144.866669
333,"GSQ L1161, Pelican Creek",collection_name_exact,1,1,-20.549999,147.649994
334,"GSQ D232, Pelican Creek",collection_name_exact,1,1,-20.549999,147.625000
335,"Havilah-Byerwin Road, 1 mile south of Rosella Creek crossing",collection_name_exact,2,2,-20.860001,147.860001
336,"Pelican creek, three-quarters of a mile above Sonoma road-crossing",collection_name_exact,1,1,-20.549999,147.854996
337,"UQ L2167, Corduroy Creek",collection_name_exact,1,1,-20.549999,147.625000
338,"UQ L1379, Gattonvale Homestead",collection_name_exact,1,1,-20.770000,147.949997
339,"UQ L1399, Gattonvale Homestead",collection_name_exact,2,2,-20.770000,147.949997
340,"GSQ L794, No. 3 Camp, Corduroy Creek, off Pelican Creek",collection_name_exact,2,2,-20.549999,147.625000
341,"GSQ L861, Bowen River",collection_name_exact,1,1,-20.549999,147.625000
342,"Coral Creek, below Sonoma road-crossing",collection_name_exact,10,10,-20.605000,147.850006
343,"Stonelumpy Creek, Bowen River coalfield",collection_name_exact,2,2,-20.600000,147.800003
344,"Parrot Creek, four and a quarter miles up",collection_name_exact,2,2,-20.830000,147.740005
345,"Pelican Creek, two and a half miles above Sonoma road-crossing",collection_name_exact,1,1,-20.549999,147.850006
346,"Parrot Creek, four and a half miles up",collection_name_exact,1,1,-20.840000,147.740005
347,"Pelican Creek, five miles north of Sonoma Station",collection_name_exact,2,2,-20.600000,147.759995
348,"GSQ L852, Pelican Creek, opposite Palmer's Old Station",collection_name_exact,2,2,-20.600000,147.759995
349,"Parrot Creek, eight miles up",collection_name_exact,1,1,-20.879999,147.699997
350,"Bowen River, between traverse stations 25 and 26",collection_name_exact,1,1,-20.700001,147.699997
351,"Bowen River, at No. 25 traverse station",collection_name_exact,2,2,-20.700001,147.699997
352,"Pelican creek, half a mile above Sonoma road-crossing",collection_name_exact,1,1,-20.549999,147.854996
353,"Pelican Creek, above Garrick coal seam",collection_name_exact,1,1,-20.600000,147.759995
354,"Head of Pelican creek, near Mount Diolin",collection_name_exact,1,1,-20.480000,147.889999
355,"Rosella Creek, two miles above Havilah Paddock",collection_name_exact,1,1,-20.875000,147.880005
356,Bowen River (Daintree collection),collection_name_exact,1,1,-20.770000,147.949997
357,"UQ L1366, Havilah",collection_name_exact,1,1,-20.820000,147.839996
358,Sonoma,collection_name_exact,1,1,-20.590000,147.929993
359,"Over 18 inch coal seam, Bowen River coalfield",collection_name_exact,1,1,-20.700001,147.699997
360,Gully 20 chains northwest of No. 25 bore,collection_name_exact,1,1,-20.570000,147.750000
361,BMR Collinsville 5,collection_name_exact,2,2,-20.830000,147.699997
362,"Bowen River, unit C (UQ coll)",collection_name_exact,1,1,-20.770000,147.949997
363,"BMR CL132B, Clarkei Bed, Capella Block",collection_name_exact,1,1,-22.400000,147.899994
364,"BMR CL40/2, Clarkei Bed, Capella Block",collection_name_exact,1,1,-22.400000,147.899994
365,"BMR M85c, Collinsville",collection_name_exact,1,1,-20.833332,147.699997
366,"BMR CL42/6, Clermont area",collection_name_exact,1,1,-22.400000,147.899994
367,"BMR CL318/1, Clermont area",collection_name_exact,1,1,-22.400000,147.899994
368,BMR Collinsville 1a,collection_name_exact,1,1,-20.830000,147.699997
369,"BMR CL30/1, Clermont area",collection_name_exact,1,1,-22.400000,147.899994
370,"BMR B594, Collinsville area",collection_name_exact,1,1,-20.830000,147.699997
371,Cardigan,collection_name_exact,1,1,-20.216667,146.633331
372,Colinvale,collection_name_exact,1,1,-20.013611,148.247498
373,Ned's Gully,collection_name_exact,1,1,-21.616667,144.949997
374,"Cratochelone type, Sylvania Station [PROXY]",collection_name_exact,1,1,-20.440001,144.380005
375,Yambore Creek,collection_name_exact,1,1,-20.700001,142.070007
376,Central Queensand pliosaurid locality,collection_name_exact,1,1,-20.729445,143.141663
377,"Silver Hills, Hughenden (QM L349)",collection_name_exact,1,1,-20.850000,144.199997
378,"Dick's Mother Lode Quarry, Bluff Downs station",collection_name_exact,2,2,-19.718611,145.601669
379,"BMR B1633a, Collinsville",collection_name_exact,1,1,-20.816668,147.683334
380,"BMR B1633b, Collinsville",collection_name_exact,1,1,-20.816668,147.683334
381,"BMR B629, Collinsville",collection_name_exact,1,1,-20.924999,147.687500
382,"BMR B261d, Nebo Synclinorium",collection_name_exact,2,2,-20.741667,147.949997
383,"BMR B711, Bowen River",collection_name_exact,1,1,-20.941668,148.137497
384,"BMR B1569, Collinsville",collection_name_exact,1,1,-20.804167,147.687500
385,"CCD 88.4, Chinaman Creek Limestone, Broken River",collection_name_exact,4,4,-19.260834,144.718063
386,"CCD 90.0, Chinaman Creek Limestone, Broken River",collection_name_exact,3,3,-19.260834,144.718063
387,"CCD 121.3, Chinaman Creek Limestone, Broken River",collection_name_exact,6,6,-19.260834,144.718063
388,"CCD 53.7, Chinaman Creek Limestone, Broken River",collection_name_exact,3,3,-19.260834,144.718063
389,"CCD 155.0, Chinaman Creek Limestone, Broken River",collection_name_exact,5,5,-19.260834,144.718063
390,"CCD 152.6, Chinaman Creek Limestone, Broken River",collection_name_exact,6,6,-19.260834,144.718063
391,"CCD 64.5, Chinaman Creek Limestone, Broken River",collection_name_exact,3,3,-19.260834,144.718063
392,"CCD 83.3, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
393,"CCD 127.2, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
394,"CCD 72.1, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
395,"CCD 75.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
396,"CCD 102.2, Chinaman Creek Limestone, Broken River",collection_name_exact,3,3,-19.260834,144.718063
397,"CCD 111.6, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
398,"CCD 116.0, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
399,"CCD 68.4, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
400,"CCD 107.3, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
401,"CCD 150.5, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
402,"CCD 167.5, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
403,"CCD 170.3, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
404,"CCD 400.0, Chinaman Creek Limestone, Broken River",collection_name_exact,13,13,-19.260834,144.718063
405,"CCD 383.8, Chinaman Creek Limestone, Broken River",collection_name_exact,3,3,-19.260834,144.718063
406,"CCD 378.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
407,"CCD 233.5, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
408,"CCD 270.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
409,"CCD 348.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
410,"CCD 390.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
411,"CCD 429.0, Chinaman Creek Limestone, Broken River",collection_name_exact,3,3,-19.260834,144.718063
412,"CCD 451.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
413,"CCD 420.0, Chinaman Creek Limestone, Broken River",collection_name_exact,3,3,-19.260834,144.718063
414,"CCD 553.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
415,"CCD 620.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
416,"CCD 625.0, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
417,"CCD 425.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
418,"CCD 608.3, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
419,"CCD 408.3, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
420,"CCD 435.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
421,"CCD 781.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
422,"CCD 782.6, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
423,"CCD 784.5, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
424,"CCD 790.5, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
425,"CCD 791.0, Chinaman Creek Limestone, Broken River",collection_name_exact,3,3,-19.260834,144.718063
426,"CCD 801.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
427,"CCD 691.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
428,"CCD 786.0, Chinaman Creek Limestone, Broken River",collection_name_exact,2,2,-19.260834,144.718063
429,"CCD 793.0, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
430,"CCD 816.8, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
431,"CCD 826.2, Chinaman Creek Limestone, Broken River",collection_name_exact,1,1,-19.260834,144.718063
432,"LW 206.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
433,"LW 218.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
