location_id,location_name,match_method,pbdb_geo_rows,pbdb_total_rows,latitude,longitude
434,"LW 225.0, Lockup Well limestone, Broken River",collection_name_exact,3,3,-19.296944,144.844162
435,"LW 72.4, Lockup Well limestone, Broken River",collection_name_exact,2,2,-19.296944,144.844162
436,"LW 82.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
437,"LW 106.1, Lockup Well limestone, Broken River",collection_name_exact,2,2,-19.296944,144.844162
438,"LW 186.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
439,"LW 69.4, Lockup Well limestone, Broken River",collection_name_exact,2,2,-19.296944,144.844162
440,"LW 121.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
441,"LW 121.7, Lockup Well limestone, Broken River",collection_name_exact,2,2,-19.296944,144.844162
442,"LW 136.0, Lockup Well limestone, Broken River",collection_name_exact,2,2,-19.296944,144.844162
443,"LW 198.5, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
444,"LW 209.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
445,"LW 221.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
446,"LW 223.0, Lockup Well limestone, Broken River",collection_name_exact,3,3,-19.296944,144.844162
447,"LW 237.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
448,"LW 170.5, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
449,"LW 231.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
450,"LW 270.5, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
451,"LW 371.5, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
452,"LW 591.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
453,"LW 621.0, Lockup Well limestone, Broken River",collection_name_exact,2,2,-19.296944,144.844162
454,"LW 357.0, Lockup Well limestone, Broken River",collection_name_exact,2,2,-19.296944,144.844162
455,"LW 347.3, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
456,"LW 260.0, Lockup Well limestone, Broken River",collection_name_exact,2,2,-19.296944,144.844162
457,"LW 275.5, Lockup Well limestone, Broken River",collection_name_exact,2,2,-19.296944,144.844162
458,"LW 280.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
459,"LW 339.7, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
460,"LW 610.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
461,"LW 646.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
462,"LW 322.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
463,"LW 375.5, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
464,"LW 688.0, Lockup Well limestone, Broken River",collection_name_exact,1,1,-19.296944,144.844162
465,"Jesseys 54.0, Jessey Springs limestone, Broken River",collection_name_exact,9,9,-19.401667,144.805557
466,"Jesseys 54.1, Jessey Springs limestone, Broken River",collection_name_exact,6,6,-19.401667,144.805557
467,"Jesseys 54.2, Jessey Springs limestone, Broken River",collection_name_exact,13,13,-19.401667,144.805557
468,"Jesseys 61.0, Jessey Springs limestone, Broken River",collection_name_exact,12,12,-19.401667,144.805557
469,"Jesseys 50.0, Jessey Springs limestone, Broken River",collection_name_exact,5,5,-19.401667,144.805557
470,"Jesseys 43.0, Jessey Springs limestone, Broken River",collection_name_exact,3,3,-19.401667,144.805557
471,"Jesseys 44.0, Jessey Springs limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
472,"Jesseys 57.0, Jessey Springs limestone, Broken River",collection_name_exact,6,6,-19.401667,144.805557
473,"Jesseys 52.0, Jessey Springs limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
474,"Jesseys 48.0, Jessey Springs limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
475,"Jesseys 51.0, Jessey Springs limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
476,"Jesseys 53.0, Jessey Springs limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
477,"Jesseys 42.0, Jessey Springs limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
478,"Jesseys 49.0, Jessey Springs limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
479,"JES 8.4, Jessey Springs Limestone, Broken River",collection_name_exact,3,3,-19.401667,144.805557
480,"JES 2.5, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
481,"JES 6.6, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
482,"JES 12.2, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
483,"JES 31.6, Jessey Springs Limestone, Broken River",collection_name_exact,3,3,-19.401667,144.805557
484,"JES 24.1, Jessey Springs Limestone, Broken River",collection_name_exact,3,3,-19.401667,144.805557
485,"JES 14.3, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
486,"JES 20.6, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
487,"JES 5.2, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
488,"JES 43.2, Jessey Springs Limestone, Broken River",collection_name_exact,3,3,-19.401667,144.805557
489,"JES 44.8, Jessey Springs Limestone, Broken River",collection_name_exact,3,3,-19.401667,144.805557
490,"JES 59.8, Jessey Springs Limestone, Broken River",collection_name_exact,4,4,-19.401667,144.805557
491,"JES 32.7, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
492,"JES 33.0, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
493,"JES 65.9, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
494,"JES 34.8, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
495,"JES 64.7, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
496,"JES 36.2, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
497,"JES 72.4, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
498,"JES 98.2, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
499,"JES 101.0, Jessey Springs Limestone, Broken River",collection_name_exact,4,4,-19.401667,144.805557
500,"JES 101.2, Jessey Springs Limestone, Broken River",collection_name_exact,4,4,-19.401667,144.805557
501,"JES 104.2, Jessey Springs Limestone, Broken River",collection_name_exact,8,8,-19.401667,144.805557
502,"JES 107.0, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
503,"JES 112.5, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
504,"JES 113.2, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
505,"JES 113.5, Jessey Springs Limestone, Broken River",collection_name_exact,3,3,-19.401667,144.805557
506,"JES 113.6, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
507,"JES 85.0, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
508,"JES 100.0, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
509,"JES 110.5, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
510,"JES 106.7, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
511,"JES 95.0, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
512,"JES 117.5, Jessey Springs Limestone, Broken River",collection_name_exact,6,6,-19.401667,144.805557
513,"JES 119.7, Jessey Springs Limestone, Broken River",collection_name_exact,5,5,-19.401667,144.805557
514,"JES 120.6, Jessey Springs Limestone, Broken River",collection_name_exact,6,6,-19.401667,144.805557
515,"JES 274.0D, Jessey Springs Limestone, Broken River",collection_name_exact,3,3,-19.401667,144.805557
516,"JES 117.3, Jessey Springs Limestone, Broken River",collection_name_exact,3,3,-19.401667,144.805557
517,"JES 274.0A, Jessey Springs Limestone, Broken River",collection_name_exact,1,1,-19.401667,144.805557
518,"JES 274.0E, Jessey Springs Limestone, Broken River",collection_name_exact,2,2,-19.401667,144.805557
519,"JHY site, Bluff Downs",collection_name_exact,1,1,-19.718611,145.601669
520,"Site 2, Bluff Downs",collection_name_exact,1,1,-19.718611,145.601669
521,Saunders Beach,collection_name_exact,1,1,-19.158449,146.610275
522,"Currane, north of Dartmouth",collection_name_exact,4,4,-23.365000,144.702225
523,Hughenden Decapods,collection_name_exact,1,1,-20.838888,144.201111
524,Dartmouth Decapods,collection_name_exact,2,2,-23.528334,144.686111
525,"Big Stockyard Creek area, south of Greenvale",collection_name_exact,1,1,-19.083332,144.987503
526,Emerald locality,collection_name_exact,1,1,-23.000000,148.000000
530,"Section HID, Mary Creek, Ukalunda Beds, 0m",collection_name_exact,2,2,-20.850000,147.166672
539,"Section HID, Mary Creek, Ukalunda Beds, 108-111,5m",collection_name_exact,6,6,-20.850000,147.166672
540,"Section HID, Mary Creek, Ukalunda Beds, 90,5m",collection_name_exact,1,1,-20.850000,147.166672
541,"Section HID, Mary Creek, Ukalunda Beds, 111,6m",collection_name_exact,2,2,-20.850000,147.166672
542,"Section HID, Mary Creek, Ukalunda Beds, 118,6 m",collection_name_exact,1,1,-20.850000,147.166672
543,"Section HID, Mary Creek, Ukalunda Beds, 112 m",collection_name_exact,1,1,-20.850000,147.166672
544,Glendarriwell,collection_name_exact,3,3,-23.633333,147.800003
545,Greybank Volcanics,collection_name_exact,11,11,-22.516666,147.916672
546,Dodgey's Cave,collection_name_exact,1,1,-19.232153,145.418167
547,"Main Quarry, Allingham Formation, BluffDowns Station",collection_name_exact,2,2,-19.716667,145.600006
548,Bluff Downs,collection_name_exact,36,36,-19.683331,145.533325
550,"Blaggard Creek, Spring Park Station",collection_name_exact,1,1,-19.716667,145.600006
551,Wyandotte Creek (Unit A),collection_name_exact,19,19,-18.770000,144.854996
553,Wyandotte Creek (float specimens),collection_name_exact,5,5,-18.770000,144.854996
554,Wyandotte Creek (Unit B),collection_name_exact,9,9,-18.770000,144.854996
555,"Locality L486, Mount Windsor Subprovince, Assemblage C",collection_name_exact,5,5,-20.533333,146.433334
556,"Locality L493, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",collection_name_exact,2,2,-20.533333,146.433334
557,"Locality L502, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,6,6,-20.533333,146.433334
558,"Locality L499, Mount Windsor Subprovince, Trooper Creek Fm, assemblage A",collection_name_exact,5,5,-20.533333,146.433334
559,"Locality L156, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,6,6,-20.533333,146.433334
560,"Locality L165, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,8,8,-20.533333,146.433334
561,"Locality L166, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,9,9,-20.533333,146.433334
562,"Locality L485, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,10,10,-20.533333,146.433334
563,"Locality L492, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,10,10,-20.533333,146.433334
564,"Locality L521, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,7,7,-20.533333,146.433334
565,"Locality L160, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,1,1,-20.533333,146.433334
566,"Locality L500, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",collection_name_exact,4,4,-20.533333,146.433334
567,"Locality L498, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",collection_name_exact,1,1,-20.533333,146.433334
568,"Locality L497, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",collection_name_exact,2,2,-20.533333,146.433334
569,"Locality L525, Mount Windsor Subprovince, Rollston Range Fm, assemblage B",collection_name_exact,1,1,-20.533333,146.433334
570,"Locality L157, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,3,3,-20.533333,146.433334
571,"Locality L158, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,2,2,-20.533333,146.433334
572,"Locality L161, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,5,5,-20.533333,146.433334
573,"Locality L162, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,5,5,-20.533333,146.433334
574,"Locality L164, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,6,6,-20.533333,146.433334
575,"Locality L503, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,2,2,-20.533333,146.433334
576,"Locality L504, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,1,1,-20.533333,146.433334
577,"Locality L507, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,3,3,-20.533333,146.433334
578,"Locality L524, Mount Windsor Subprovince, Rollston Range Fm, assemblage D",collection_name_exact,1,1,-20.533333,146.433334
579,"Locality L159, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,2,2,-20.533333,146.433334
580,"Locality L163, Mount Windsor Subprovince, Rollston Range Fm, assemblage C",collection_name_exact,1,1,-20.533333,146.433334
581,"Notochelone type, Flinder's River region [PROXY]",collection_name_exact,1,1,-20.769444,143.660278
582,South Walker Creek (SW9),collection_name_exact,17,17,-21.708883,148.349106
583,South Walker Creek (SW3),collection_name_exact,13,13,-21.708883,148.349106
584,South Walker Creek (SWJ),collection_name_exact,6,6,-21.708883,148.349106
585,South Walker Creek (SWCC),collection_name_exact,8,8,-21.708883,148.349106
586,Richmond area (Kronosaurus Korner Museum collection),collection_name_exact,1,1,-21.000000,143.300003
587,Richmond area (NHMUK collection),collection_name_exact,1,1,-21.000000,143.300003
588,Section RUR. 105.4 meters,collection_name_exact,1,1,-19.083332,145.500000
589,Section RUR. 56.6 meters,collection_name_exact,1,1,-19.083332,145.500000
590,Section RUR. 56.8 meters,collection_name_exact,1,1,-19.083332,145.500000
591,Section RUR. 56.9 meters,collection_name_exact,1,1,-19.083332,145.500000
592,"NU L1064. Corner creek and Star River, near Paluma",collection_name_exact,2,2,-19.500000,145.899994
593,"Marathon Station, Flinders River",collection_name_exact,8,8,-20.866667,143.583328
594,S0210. SO 43E.,collection_name_exact,1,1,-19.547222,144.676392
595,SO 216,collection_name_exact,1,1,-19.445833,144.766663
596,Br 13B. 216 m,collection_name_exact,2,2,-19.320833,144.679169
597,Br 13B. 214.5 m,collection_name_exact,3,3,-19.320833,144.679169
598,SD 130. 223 m,collection_name_exact,1,1,-19.522223,144.673615
599,SD 130. 243 m,collection_name_exact,1,1,-19.522223,144.673615
600,"""Chookie Site"", Elderslie Station (AODL 0120)",collection_name_exact,3,3,-22.199722,142.528610
601,"Oliver site, Elderslie Station (AODL 0122)",collection_name_exact,2,2,-22.200832,142.527222
602,"Snake Creek Tracksite, Karoola",collection_name_exact,8,8,-22.087299,142.490997
603,"Mitchell site, Elderslie Sheep Station (AODL 270)",collection_name_exact,11,11,-22.200832,142.527222
604,"Ann site, Elderslie Station (AODL 0252)",collection_name_exact,1,1,-22.250000,142.500000
605,Suttor River,collection_name_exact,1,1,-21.221571,146.912659
606,"Cambridge Quarry, Morungle Station",collection_name_exact,1,1,-20.426111,142.933609
607,"AODL 0128, Devil Dave, Belmont Station",collection_name_exact,1,1,-22.079721,143.510559
608,"AODL 0215, Ian, Elderslie Station",collection_name_exact,1,1,-22.290556,142.471939
609,"AODL 0137, Elderslie Station",collection_name_exact,1,1,-22.290556,142.471939
610,"AODL 0080, Bob, Belmont Station",collection_name_exact,1,1,-22.079445,143.510284
611,"AODL 0160, Patrice, Lovelle Downs Station",collection_name_exact,1,1,-22.146111,142.536118
612,"AODL 0049, Mick, west of Winton",collection_name_exact,1,1,-22.383057,142.941391
613,"AODL 0079, McKenzie, Elderslie Station",collection_name_exact,1,1,-22.290556,142.471939
614,"AODL 0117, Dixie, Elderslie Station",collection_name_exact,1,1,-22.290556,142.471939
615,"AODL 0125, Trixie, Elderslie Station",collection_name_exact,1,1,-22.290556,142.471939
616,"AODL 0247, Leo, Belmont Station",collection_name_exact,1,1,-22.079445,143.510559
617,"Dig Site Three, NW of Richmond",collection_name_exact,4,4,-20.643888,143.097504
619,Free Fossil Hunting Site 1,collection_name_exact,1,1,-20.646944,143.099442
620,Broken River,collection_name_exact,1,1,-19.049999,144.983337
621,"10 km south east of Springvale, near the Narrien Range",collection_name_exact,1,1,-22.883333,146.824173
622,Plain Creek Station,collection_name_exact,1,1,-21.551111,146.509720
623,1 km upstream from Six Mile Yard (Nawagaspis type-loc),collection_name_exact,1,1,-19.481947,144.710526
624,4.5 km upstream from Six Mile Yard (Wurungaspis type-loc),collection_name_exact,1,1,-19.467501,144.754715
625,"Dosey Creek, near Six Mile Yard (Doseyosteus type-loc)",collection_name_exact,1,1,-19.484722,144.728882
626,"Wyangaria Station, Hughenden area",collection_name_exact,1,1,-20.838057,143.602783
627,~70m west of old road crossing of Digger's Creek,collection_name_exact,1,1,-19.000000,144.666672
628,Flinders River near Maxwelton,collection_name_exact,1,1,-20.642799,142.754593
629,Quarry along Richmond-Woolgar Road,collection_name_exact,3,3,-20.646000,143.098999
630,"Currane, 10 miles north of Dartmouth",collection_name_exact,5,5,-23.270279,144.744995
631,Hughenden,collection_name_exact,1,1,-20.838888,144.201111
