name,source
A. Armstrong 1970,best_effort_split
A. Campbell 1961,best_effort_split
A. Clapham 2015,best_effort_split
A. Crombie,provided_list
A. Langdon,provided_list
A. Liversidge,provided_list
A. Rozefelds,provided_list
A. Young 2004,best_effort_split
A. Zhen 1994,best_effort_split
B. Briggs 1998,best_effort_split
B. Etheridge 1917,best_effort_split
B. Jell . 1993,best_effort_split
B. Madzia . 2018,best_effort_split
B. McKenzie 2002,best_effort_split
B. Molnar 1981,best_effort_split
B. R. Green,provided_list
B. Rich 1980,best_effort_split
B. Richards . 2021,best_effort_split
B. Runnegar 1965,best_effort_split
B. Sachs 2005,best_effort_split
C. Dickins 1989,best_effort_split
C. Lane,best_effort_split
C. Nel 2003,best_effort_split
C. Poropat . 2021,best_effort_split
C. Salisbury . 2016,best_effort_split
C. W. de Vis,provided_list
C. Walker,provided_list
C. Young 1990,best_effort_split
C. Zammit . 2010,best_effort_split
D. Bartholomai,best_effort_split
D. Beasley . 2005,best_effort_split
D. Elliot,provided_list
D. Gaffney 1981,best_effort_split
D. Glaessner 1980,best_effort_split
D. Kear . 2003,best_effort_split
D. Salisbury 2003,best_effort_split
D. Talent,provided_list
D. Wagner 2023,best_effort_split
D. William Schevill,provided_list
E. Heidecker 1959,best_effort_split
E. Hocknull . 2009,best_effort_split
E. Lee 2006,best_effort_split
E. Longman 1924,best_effort_split
E. Longman 1933,best_effort_split
E. Price 2008,best_effort_split
E. Romilio,best_effort_split
E. Thomas 1978,best_effort_split
E. Webb,provided_list
E. Whitehouse 1928,best_effort_split
E. Woodward 1892,best_effort_split
F. Bartholomai 2008,best_effort_split
F. Etheridge 1872,best_effort_split
F. Fletcher,best_effort_split
F. Hocknull 2005,best_effort_split
F. Jell,best_effort_split
F. L. Berney,provided_list
F. Longman 1915,best_effort_split
F. Poropat . 2023,best_effort_split
F. Rigby 1971,best_effort_split
F. Turner,best_effort_split
F. Walkr,provided_list
F. Wass 1968,best_effort_split
G. Berrell . 2020,best_effort_split
G. Hopley . 1983,best_effort_split
G. MacDonald,provided_list
G. Mawson,best_effort_split
G. McLoughlin 1992,best_effort_split
G. Poropat . 2020,best_effort_split
G. Seymour,provided_list
G. Sweet,provided_list
G. Wade 1979,best_effort_split
G. Whitehouse 1926,best_effort_split
H. A. Longman,provided_list
H. Archer,best_effort_split
H. Daimtree,provided_list
H. Jell 1967,best_effort_split
H. Ketchum,best_effort_split
H. Pentland . 2022,best_effort_split
H. Talent 1989,best_effort_split
H. Turner 2003,best_effort_split
H. Woods 1957,best_effort_split
I. Archer 2008,best_effort_split
I. Armstrong 1968,best_effort_split
I. Daintree,provided_list
I. Gaffney,best_effort_split
I. Hill 1970,best_effort_split
I. Ievers,provided_list
I. Jack Tunstall Woods,provided_list
I. Runnegar 1967,best_effort_split
I. Turner 1995,best_effort_split
J. Backness 1994,best_effort_split
J. Beck . 2008,best_effort_split
J. Cook 1999,best_effort_split
J. E. Young,provided_list
J. Ebach 2015,best_effort_split
J. Molnar 1980,best_effort_split
J. Molnar 1991,best_effort_split
J. Rogers,provided_list
K. Hocknull,best_effort_split
K. Long 1987,best_effort_split
K. Maxwell 1954,best_effort_split
K. Pentland . 2024,best_effort_split
K. Petersen,provided_list
K. Salisbury 2011,best_effort_split
K. Watts,provided_list
L. Camilleri 1997,best_effort_split
L. Hocknull . 2020,best_effort_split
L. Jell 1969,best_effort_split
L. Owen 1882,best_effort_split
L. Parfrey 1985,best_effort_split
L. Rich,best_effort_split
L. Shaw,provided_list
L. Vickers-Rich 2003,best_effort_split
M. Bartholomai 1979,best_effort_split
M. Blodgett,best_effort_split
M. Cook,best_effort_split
M. Dear 1971,best_effort_split
M. Kear 2001,best_effort_split
M. Poropat . 2017,best_effort_split
M. Poropat . 2022,best_effort_split
M. Wade,provided_list
N. Archbold 1983,best_effort_split
N. Bartholomai,provided_list
N. Cook 2008,best_effort_split
N. Etheridge 1880,best_effort_split
N. Henderson,best_effort_split
N. Kennedy 2002,best_effort_split
N. Waterhouse 1987,best_effort_split
O. Boles,best_effort_split
O. Osman,best_effort_split
O. Vakil . 2023,best_effort_split
O. Wade 1997,best_effort_split
O. Willis,best_effort_split
O. Zhen 1995,best_effort_split
P. Armstrong . 1967,best_effort_split
P. Benson 2010,best_effort_split
P. Derek J. Fraser,provided_list
P. Gilmore,provided_list
P. Mackness 1995,best_effort_split
P. Mackness 2002,best_effort_split
P. McNamara 1990,best_effort_split
P. Molnar 2010,best_effort_split
P. Parfrey 1989,best_effort_split
P. Rigby . 2021,best_effort_split
P. Salisbury 2010,best_effort_split
P. Scanlon,best_effort_split
P. Woods 1953,best_effort_split
Q. Beeston 1978,best_effort_split
Q. Cook 2002,best_effort_split
Q. Jell 1983,best_effort_split
Q. Mackness . 2015,best_effort_split
Q. Richards . 2023,best_effort_split
Q. Rosenbaum 2014,best_effort_split
Q. Talent 2000,best_effort_split
Q. Talent 2003,best_effort_split
Q. Willink 1979,best_effort_split
Q. Wilson 1975,best_effort_split
R. Cook 1993,best_effort_split
R. Etheridge,provided_list
R. Feist,best_effort_split
R. Kurochkin,best_effort_split
R. Mackness,best_effort_split
R. McKenzie,provided_list
R. McLoughlin . 1995,best_effort_split
R. McNamara 1978,best_effort_split
R. Molnar 1996,best_effort_split
R. Salisbury 2005,best_effort_split
R. Salisbury 2013,best_effort_split
R. Talent 1993,best_effort_split
R. Tedford,provided_list
R. Thulborn,provided_list
R. Vanderlaan,best_effort_split
R. Wade 1976,best_effort_split
R. Waterhouse 1983,best_effort_split
R. Yu,best_effort_split
R.L. Jack,provided_list
S. Campbell 1960,best_effort_split
S. Clifford 2000,best_effort_split
S. Cook 1995,best_effort_split
S. Cook 1997,best_effort_split
S. Dun 1909,best_effort_split
S. Hand 1984,best_effort_split
S. Henderson 1983,best_effort_split
S. Hill,best_effort_split
S. Leahey . 2015,best_effort_split
S. Molnar 1997,best_effort_split
S. Poropat . 2016,best_effort_split
S. Salisbury,provided_list
S. Thulborn 2007,best_effort_split
T. Brock,best_effort_split
T. Chapman 1934,best_effort_split
T. Dickins 1961,best_effort_split
T. Fuchs 2019,best_effort_split
T. McCormick,best_effort_split
T. Prideaux 2004,best_effort_split
T. Thulborn,best_effort_split
T. Woodward 1884,best_effort_split
U. Armstrong 1978,best_effort_split
U. Hill . 1968,best_effort_split
U. Holloway 1994,best_effort_split
U. Kear,best_effort_split
U. Mawson,provided_list
U. McClung,best_effort_split
U. Nützel 2005,best_effort_split
U. Runnegar 1970,best_effort_split
V. Etheridge,best_effort_split
V. Etheridge 1892,best_effort_split
V. Galtier . 2007,best_effort_split
V. Jell 1990,best_effort_split
V. Jell 1999,best_effort_split
V. Leahey,best_effort_split
V. Mannion . 2013,best_effort_split
V. Molnar 2001,best_effort_split
V. Muirhead . 1997,best_effort_split
V. Munson,best_effort_split
V. Wade 1984,best_effort_split
V. Waterhouse,best_effort_split
W. Fortey 1999,best_effort_split
W. Fox . 1995,best_effort_split
W. Jell . 1988,best_effort_split
W. Mackness 1996,best_effort_split
X. Burrow 2004,best_effort_split
X. Etheridge 1901,best_effort_split
X. Jefferson,best_effort_split
X. Jell . 2011,best_effort_split
X. Kear 2003,best_effort_split
X. Molnar,best_effort_split
X. Thomson,best_effort_split
X. White 1965,best_effort_split
Y. Beeston . 2024,best_effort_split
Y. Campbell 1965,best_effort_split
Y. Kear 2005,best_effort_split
Y. Mackness 1999,best_effort_split
Y. Molnar 1979,best_effort_split
Y. Pentland . 2019,best_effort_split
Y. Reid 2003,best_effort_split
Y. Zapalski . 2021,best_effort_split
Y. Zhen 1996,best_effort_split
Z. Cook 1998,best_effort_split
Z. Fleck,best_effort_split
Z. Jack,best_effort_split
Z. White . 2022,best_effort_split
Z. Wyatt,best_effort_split
