generated_event_id,trip_name,location_id,location_name,event_year,window_years,find_count,min_find_estimated_year,max_find_estimated_year,find_ids,is_minimum_trip_event,is_placeholder_event,notes
1,"Lowes Basin, near old Dalrymple township, 25 miles now of Charters Towers 1",1,"Lowes Basin, near old Dalrymple township, 25 miles now of Charters Towers",1952,"[1947,1956] against per-find constraints",4,1953,1957,14;15;16;17,1,0,
2,"Ukalunda Beds, Mount Coolon, Central Queensland, Australia 1",2,"Ukalunda Beds, Mount Coolon, Central Queensland, Australia",1983,"[1978,1986] against per-find constraints",8,1984,1987,18;19;20;21;22;23;24;25,0,0,
3,"Douglas Creek Formation, Clermont District, Queensland, Australia 1",3,"Douglas Creek Formation, Clermont District, Queensland, Australia",1963,"[1958,1967] against per-find constraints",21,1964,1968,26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,0,0,
4,"Douglas Creek Formation, Clermont District, Queensland, Australia 2",3,"Douglas Creek Formation, Clermont District, Queensland, Australia",1996,"[1991,2000] against per-find constraints",9,1997,2001,1652;1653;1654;1655;1656;1657;1658;1659;1660,0,0,
5,"B76F Mary Creek, Ukalunda Beds, Ukalunda District, North Queensland 1",4,"B76F Mary Creek, Ukalunda Beds, Ukalunda District, North Queensland",1962,"[1957,1966] against per-find constraints",13,1963,1967,47;48;49;50;51;52;53;54;55;56;57;58;59,0,0,
6,"B84F Hidden Valley, Ukalunda Beds, Ukalunda District, North Queensland 1",5,"B84F Hidden Valley, Ukalunda Beds, Ukalunda District, North Queensland",1962,"[1957,1966] against per-find constraints",10,1963,1967,60;61;62;63;64;65;66;67;68;69,0,0,
7,"B220F Pyramid homestead, Ukalunda Beds, Ukalunda District, North Queensland 1",6,"B220F Pyramid homestead, Ukalunda Beds, Ukalunda District, North Queensland",1962,"[1957,1962] against per-find constraints",1,1963,1963,70,0,0,
8,"West of Pyramid homestead, Ukalunda Beds, Ukalunda District, North Queensland 1",7,"West of Pyramid homestead, Ukalunda Beds, Ukalunda District, North Queensland",1962,"[1957,1965] against per-find constraints",6,1963,1966,71;72;73;74;75;76,0,0,
9,Diamantina River 1,8,Diamantina River,1973,"[1968,1974] against per-find constraints",2,1974,1975,77;78,0,0,
10,Bowen Basin L2689 1,9,Bowen Basin L2689,1986,"[1981,1986] against per-find constraints",1,1987,1987,79,0,0,
11,Bowen Basin L5247 1,10,Bowen Basin L5247,1985,"[1980,1989] against per-find constraints",6,1986,1990,80;81;82;83;84;85,0,0,
12,Bowen Basin L5245 1,11,Bowen Basin L5245,1986,"[1981,1989] against per-find constraints",5,1987,1990,86;87;88;89;90,0,0,
13,Bowen Basin L5420 1,12,Bowen Basin L5420,1985,"[1980,1989] against per-find constraints",8,1986,1990,91;92;93;94;95;96;97;98,0,0,
14,Bowen Basin L5495 1,13,Bowen Basin L5495,1985,"[1980,1989] against per-find constraints",10,1986,1990,99;100;101;102;103;104;105;106;107;108,0,0,
15,Bowen Basin L3782 1,14,Bowen Basin L3782,1985,"[1980,1989] against per-find constraints",8,1986,1990,109;110;111;112;113;114;115;116,0,0,
16,Bowen Basin L5246 1,15,Bowen Basin L5246,1985,"[1980,1989] against per-find constraints",5,1986,1990,117;118;119;120;121,0,0,
17,Bowen Basin L5249 1,16,Bowen Basin L5249,1988,"[1983,1989] against per-find constraints",3,1989,1990,122;123;124,0,0,
18,Bowen Basin L5244 1,17,Bowen Basin L5244,1986,"[1981,1986] against per-find constraints",1,1987,1987,125,0,0,
19,Bowen Basin L5242 1,18,Bowen Basin L5242,1986,"[1981,1986] against per-find constraints",1,1987,1987,131,0,0,
20,Bowen Basin L5533 1,19,Bowen Basin L5533,1986,"[1981,1989] against per-find constraints",5,1987,1990,126;127;128;129;130,0,0,
21,Bowen Basin L5537 1,20,Bowen Basin L5537,1985,"[1980,1985] against per-find constraints",1,1986,1986,132,0,0,
22,Bowen Basin L5535 1,21,Bowen Basin L5535,1988,"[1983,1988] against per-find constraints",1,1989,1989,133,0,0,
23,Bowen Basin L5248 1,22,Bowen Basin L5248,1988,"[1983,1988] against per-find constraints",1,1989,1989,134,0,0,
24,Eromanga Basin L165 1,23,Eromanga Basin L165,1991,"[1986,1991] against per-find constraints",1,1992,1992,135,0,0,
25,Eromanga Basin L224 1,24,Eromanga Basin L224,1989,"[1984,1989] against per-find constraints",1,1990,1990,136,0,0,
26,Eromanga Basin L406 1,25,Eromanga Basin L406,1988,"[1983,1992] against per-find constraints",9,1989,1993,137;138;139;140;141;142;143;144;193,0,0,
27,Eromanga Basin L552 1,26,Eromanga Basin L552,1988,"[1983,1992] against per-find constraints",7,1989,1993,145;146;147;148;149;150;194,0,0,
28,Eromanga Basin L717 1,27,Eromanga Basin L717,1989,"[1984,1992] against per-find constraints",15,1990,1993,151;152;153;154;155;156;157;158;159;160;161;162;163;164;165,0,0,
29,Eromanga Basin QMF17458 1,28,Eromanga Basin QMF17458,1992,"[1987,1992] against per-find constraints",1,1993,1993,166,0,0,
30,Lark Quarry dinosaur tracksite (QM) 1,29,Lark Quarry dinosaur tracksite (QM),1978,"[1973,1979] against per-find constraints",2,1979,1980,167;169,0,0,
31,Lark Quarry dinosaur tracksite (QM) 2,29,Lark Quarry dinosaur tracksite (QM),2008,"[2003,2008] against per-find constraints",1,2009,2009,168,0,0,
32,Blair Athol 1,30,Blair Athol,1968,"[1963,1973] against per-find constraints",7,1969,1974,171;172;184;185;186;187;188,0,0,
33,Blair Athol 2,30,Blair Athol,1974,"[1969,1974] against per-find constraints",1,1975,1975,170,0,0,
34,Agate Creek 1,31,Agate Creek,1958,"[1953,1962] against per-find constraints",7,1959,1963,173;174;175;176;177;178;179,0,0,
35,N. Bowen Basin 1,32,N. Bowen Basin,1964,"[1959,1967] against per-find constraints",4,1965,1968,180;181;182;183,0,0,
36,Bowen Basin L1730 1,34,Bowen Basin L1730,1988,"[1983,1989] against per-find constraints",3,1989,1990,189;190;191,0,0,
39,"Whitewood Paddock, Clutha Station 1",35,"Whitewood Paddock, Clutha Station",1926,"[1921,1926] against per-find constraints",1,1927,1927,192,0,0,
38,"Whitewood Paddock, Clutha Station 2",35,"Whitewood Paddock, Clutha Station",2006,"[2001,2006] against per-find constraints",1,2007,2007,1751,0,0,
37,"Whitewood Paddock, Clutha Station 3",35,"Whitewood Paddock, Clutha Station",2013,"[2008,2013] against per-find constraints",1,2014,2014,1752,0,0,
40,"Bowen Basin, Curragh Coal Mine 1",36,"Bowen Basin, Curragh Coal Mine",1987,"[1982,1987] against per-find constraints",1,1988,1988,195,0,0,
42,Currane Station 1,37,Currane Station,1888,"[1883,1888] against per-find constraints",1,1889,1889,1877,0,0,
41,Currane Station 2,37,Currane Station,1973,"[1968,1974] against per-find constraints",2,1974,1975,196;197,0,0,
43,"JCUL154, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland 1",38,"JCUL154, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1992,"[1987,1996] against per-find constraints",12,1993,1997,198;199;200;201;202;203;204;205;206;207;208;218,0,0,
44,"UQL4840, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland 1",39,"UQL4840, Top Hut Lst Mbr, Quinton Fmn, Broken River Province, NE Queensland",1992,"[1987,1996] against per-find constraints",9,1993,1997,209;210;211;212;213;214;215;216;217,0,0,
47,Elliot Site (QM L1333/AODL 001) 1,40,Elliot Site (QM L1333/AODL 001),1997,"[1992,1997] against per-find constraints",1,1998,1998,932,0,0,
48,Elliot Site (QM L1333/AODL 001) 2,40,Elliot Site (QM L1333/AODL 001),2000,,0,,,,1,1,Placeholder event to satisfy at-least-one-event-per-trip
49,Elliot Site (QM L1333/AODL 001) 3,40,Elliot Site (QM L1333/AODL 001),2001,,0,,,,1,1,Placeholder event to satisfy at-least-one-event-per-trip
50,Elliot Site (QM L1333/AODL 001) 4,40,Elliot Site (QM L1333/AODL 001),2002,,0,,,,1,1,Placeholder event to satisfy at-least-one-event-per-trip
45,Elliot Site (QM L1333/AODL 001) 5,40,Elliot Site (QM L1333/AODL 001),2006,"[2001,2011] against per-find constraints",7,2007,2012,1324;1325;1327;1328;1329;1330;2042,1,0,
46,Elliot Site (QM L1333/AODL 001) 6,40,Elliot Site (QM L1333/AODL 001),2017,"[2012,2021] against per-find constraints",5,2018,2022,595;1326;1331;1998;2035,0,0,
